DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1990-05-11	RyeBioenergyBS 	7.111          	1.269          	0.000          	5.258          	0.584          	0.0000         	144.77         	144.77         	103.41         	0.098          	0.0070         	0.0000         	0.082          	0.078          	81.781         	16.068         	1.555          	
1990-09-18	Soybean        	9.811          	1.216          	2.846          	0.000          	5.749          	0.3312         	291.17         	277.08         	110.16         	0.281          	0.0121         	0.1455         	0.000          	0.000          	145.486        	135.898        	0.000          	
1991-04-28	RyeBioenergyBM 	6.864          	1.209          	0.000          	5.089          	0.565          	0.0000         	118.18         	118.18         	115.59         	0.106          	0.0073         	0.0000         	0.089          	0.044          	89.216         	17.245         	1.753          	
1991-09-22	Maize          	16.069         	2.164          	8.068          	0.000          	5.838          	0.5802         	410.71         	280.89         	116.20         	0.223          	0.0193         	0.1543         	0.000          	0.000          	154.255        	68.967         	0.000          	
1992-05-11	RyeBioenergyBS 	6.535          	1.184          	0.000          	4.816          	0.535          	0.0000         	103.51         	103.51         	114.02         	0.106          	0.0071         	0.0000         	0.089          	0.032          	89.103         	17.017         	1.850          	
1992-09-28	Soybean        	10.687         	1.312          	3.158          	0.000          	6.218          	0.3368         	287.13         	287.13         	131.88         	0.301          	0.0130         	0.1580         	0.000          	0.000          	157.975        	143.511        	0.000          	
1993-04-28	RyeBioenergyBM 	3.792          	0.960          	0.000          	2.549          	0.283          	0.0000         	65.24          	65.24          	105.95         	0.076          	0.0058         	0.0000         	0.063          	0.028          	62.778         	12.763         	2.463          	
1993-09-24	Maize          	18.941         	2.721          	8.658          	0.000          	7.562          	0.5338         	402.98         	318.69         	115.77         	0.250          	0.0263         	0.1629         	0.000          	0.000          	162.926        	86.654         	0.000          	
1994-05-11	RyeBioenergyBS 	6.157          	1.300          	0.000          	4.371          	0.486          	0.0000         	118.98         	118.98         	96.12          	0.093          	0.0072         	0.0000         	0.077          	0.061          	77.048         	15.719         	1.763          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	122.53         	0.308          	0.0125         	0.1622         	0.000          	0.000          	162.222        	145.624        	0.000          	
1995-04-28	RyeBioenergyBM 	6.316          	1.111          	0.000          	4.684          	0.520          	0.0000         	110.26         	110.26         	113.03         	0.100          	0.0066         	0.0000         	0.084          	0.040          	84.118         	15.908         	1.796          	
1995-09-23	Maize          	15.572         	2.271          	6.937          	0.000          	6.364          	0.5216         	367.74         	262.64         	126.68         	0.244          	0.0224         	0.1602         	0.000          	0.000          	160.170        	84.166         	0.000          	
1996-05-11	RyeBioenergyBS 	5.613          	1.288          	0.000          	3.892          	0.432          	0.0000         	109.40         	109.40         	110.12         	0.091          	0.0074         	0.0000         	0.075          	0.064          	74.854         	15.708         	1.923          	
1996-09-20	Soybean        	10.890         	1.285          	3.222          	0.000          	6.382          	0.3355         	286.10         	286.02         	142.17         	0.303          	0.0127         	0.1586         	0.000          	0.000          	158.640        	144.580        	0.000          	
1997-04-28	RyeBioenergyBM 	5.607          	1.173          	0.000          	3.991          	0.443          	0.0000         	99.17          	99.17          	112.94         	0.089          	0.0066         	0.0000         	0.074          	0.049          	73.827         	14.757         	1.850          	
1997-09-28	Maize          	19.247         	2.511          	9.706          	0.000          	7.031          	0.5799         	397.44         	322.53         	136.11         	0.234          	0.0235         	0.1590         	0.000          	0.000          	159.006        	74.719         	0.000          	
1998-05-11	RyeBioenergyBS 	7.125          	1.246          	0.955          	4.431          	0.492          	0.1625         	139.61         	139.61         	101.53         	0.097          	0.0068         	0.0240         	0.060          	0.110          	83.583         	13.430         	1.344          	
1998-09-22	Soybean        	10.739         	1.241          	3.190          	0.000          	6.309          	0.3358         	310.31         	306.10         	131.69         	0.300          	0.0122         	0.1575         	0.000          	0.000          	157.498        	142.949        	0.000          	
1999-04-28	RyeBioenergyBM 	7.366          	1.316          	0.000          	5.445          	0.605          	0.0000         	126.39         	126.39         	90.92          	0.106          	0.0074         	0.0000         	0.089          	0.048          	88.996         	17.300         	1.634          	
1999-09-26	Maize          	15.667         	2.144          	7.856          	0.000          	5.667          	0.5809         	430.75         	269.70         	132.36         	0.221          	0.0201         	0.1518         	0.000          	0.000          	151.830        	68.906         	0.000          	
2000-05-11	RyeBioenergyBS 	8.722          	1.319          	1.316          	5.479          	0.609          	0.1777         	162.66         	162.66         	115.23         	0.121          	0.0078         	0.0334         	0.072          	0.051          	105.270        	15.821         	1.313          	
2000-09-25	Soybean        	10.526         	1.283          	3.079          	0.000          	6.164          	0.3331         	282.76         	274.34         	152.37         	0.296          	0.0127         	0.1537         	0.000          	0.000          	153.730        	142.146        	0.000          	
2001-04-28	RyeBioenergyBM 	4.352          	1.043          	0.000          	2.978          	0.331          	0.0000         	71.02          	71.02          	105.70         	0.085          	0.0064         	0.0000         	0.071          	0.018          	70.939         	14.287         	2.382          	
2001-09-27	Maize          	19.989         	2.796          	9.275          	0.000          	7.919          	0.5394         	413.25         	335.08         	136.86         	0.251          	0.0271         	0.1643         	0.000          	0.000          	164.282        	86.884         	0.000          	
2002-05-11	RyeBioenergyBS 	7.161          	0.925          	1.427          	4.328          	0.481          	0.2288         	133.38         	133.38         	124.03         	0.108          	0.0054         	0.0394         	0.057          	0.113          	96.152         	11.676         	1.310          	
2002-09-28	Soybean        	6.959          	1.015          	1.931          	0.000          	4.014          	0.3248         	371.45         	217.55         	112.69         	0.190          	0.0100         	0.0957         	0.000          	0.000          	95.667         	94.195         	0.000          	
2003-04-28	RyeBioenergyBM 	3.447          	0.955          	0.000          	2.242          	0.249          	0.0000         	70.03          	70.03          	119.99         	0.066          	0.0055         	0.0000         	0.054          	0.036          	54.349         	11.496         	2.424          	
2003-09-27	Maize          	21.658         	2.685          	11.169         	0.000          	7.804          	0.5887         	354.29         	345.69         	158.37         	0.243          	0.0245         	0.1662         	0.000          	0.000          	166.239        	76.704         	0.000          	
2004-05-11	RyeBioenergyBS 	6.663          	1.204          	0.000          	4.912          	0.546          	0.0000         	133.89         	133.89         	93.66          	0.090          	0.0063         	0.0000         	0.075          	0.092          	74.899         	14.611         	1.525          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	148.69         	0.303          	0.0128         	0.1585         	0.000          	0.000          	158.480        	144.501        	0.000          	
2005-04-28	RyeBioenergyBM 	5.747          	1.181          	0.000          	4.110          	0.457          	0.0000         	101.53         	101.53         	107.16         	0.097          	0.0069         	0.0000         	0.081          	0.034          	80.772         	15.921         	1.965          	
2005-09-23	Maize          	18.815         	2.639          	8.968          	0.000          	7.208          	0.5544         	383.53         	325.25         	113.10         	0.240          	0.0239         	0.1605         	0.000          	0.000          	160.537        	79.681         	0.000          	
2006-05-11	RyeBioenergyBS 	7.375          	1.206          	1.030          	4.625          	0.514          	0.1670         	165.60         	165.60         	106.99         	0.092          	0.0063         	0.0236         	0.056          	0.116          	79.714         	12.537         	1.213          	
2006-09-24	Soybean        	8.076          	1.072          	2.271          	0.000          	4.733          	0.3242         	295.88         	231.66         	141.32         	0.241          	0.0106         	0.1222         	0.000          	0.000          	122.214        	118.463        	0.000          	
2007-04-28	RyeBioenergyBM 	5.509          	1.075          	0.000          	3.991          	0.443          	0.0000         	100.78         	100.78         	108.06         	0.095          	0.0065         	0.0000         	0.080          	0.034          	79.754         	15.408         	1.999          	
2007-09-23	Maize          	23.051         	3.035          	11.444         	0.000          	8.572          	0.5718         	433.10         	387.85         	133.30         	0.242          	0.0270         	0.1614         	0.000          	0.000          	161.412        	80.328         	0.000          	
2008-05-11	RyeBioenergyBS 	6.510          	1.217          	0.000          	4.763          	0.529          	0.0000         	136.34         	136.34         	99.21          	0.084          	0.0063         	0.0000         	0.070          	0.115          	69.676         	14.002         	1.463          	
2008-09-25	Soybean        	10.605         	1.304          	3.095          	0.000          	6.205          	0.3328         	341.53         	307.40         	134.07         	0.294          	0.0129         	0.1525         	0.000          	0.000          	152.480        	141.486        	0.000          	
2009-04-28	RyeBioenergyBM 	5.209          	1.139          	0.000          	3.663          	0.407          	0.0000         	93.29          	93.29          	110.11         	0.088          	0.0065         	0.0000         	0.073          	0.034          	73.398         	14.649         	2.004          	
2009-09-24	Maize          	24.720         	3.027          	12.820         	0.000          	8.872          	0.5910         	382.99         	375.67         	162.80         	0.251          	0.0268         	0.1710         	0.000          	0.000          	171.001        	80.156         	0.000          	
2010-05-11	RyeBioenergyBS 	7.420          	1.320          	0.000          	5.490          	0.610          	0.0000         	170.70         	170.70         	88.58          	0.090          	0.0066         	0.0000         	0.075          	0.124          	74.670         	14.944         	1.360          	
2010-09-21	Soybean        	10.768         	1.313          	3.161          	0.000          	6.294          	0.3343         	353.55         	319.69         	94.52          	0.294          	0.0130         	0.1529         	0.000          	0.000          	152.901        	140.908        	0.000          	
2011-04-28	RyeBioenergyBM 	5.199          	1.200          	0.000          	3.599          	0.400          	0.0000         	90.47          	90.47          	115.32         	0.090          	0.0070         	0.0000         	0.075          	0.034          	75.114         	15.365         	2.087          	
2011-09-18	Maize          	22.344         	2.839          	11.365         	0.000          	8.139          	0.5827         	406.49         	365.18         	132.05         	0.245          	0.0261         	0.1660         	0.000          	0.000          	165.980        	79.177         	0.000          	
2012-05-11	RyeBioenergyBS 	9.334          	1.372          	1.799          	5.547          	0.616          	0.2260         	186.75         	186.75         	100.42         	0.104          	0.0071         	0.0369         	0.054          	0.150          	91.161         	13.100         	0.977          	
2012-09-19	Soybean        	9.733          	1.171          	2.906          	0.000          	5.656          	0.3394         	328.74         	281.53         	137.46         	0.265          	0.0116         	0.1396         	0.000          	0.000          	139.626        	125.334        	0.000          	
