DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	142.37         	0.261          	0.0274         	0.1771         	0.000          	0.000          	177.144        	83.560         	0.000          	
2005-05-11	RyeBioenergyBS 	6.771          	1.255          	0.000          	4.964          	0.552          	0.0000         	134.09         	134.09         	92.95          	0.092          	0.0066         	0.0000         	0.077          	0.077          	76.572         	15.070         	1.542          	
2005-09-23	Soybean        	9.525          	1.221          	2.737          	0.000          	5.567          	0.3296         	318.73         	282.39         	103.67         	0.279          	0.0120         	0.1439         	0.000          	0.000          	143.892        	135.448        	0.000          	
2006-04-28	RyeBioenergyBM 	6.186          	1.129          	0.000          	4.551          	0.506          	0.0000         	120.27         	120.27         	113.39         	0.094          	0.0064         	0.0000         	0.078          	0.064          	78.455         	15.152         	1.724          	
2006-09-25	Maize          	17.396         	2.486          	7.911          	0.000          	6.999          	0.5306         	384.62         	289.25         	141.03         	0.236          	0.0243         	0.1540         	0.000          	0.000          	153.987        	81.952         	0.000          	
2007-05-11	RyeBioenergyBS 	7.312          	1.215          	0.000          	5.487          	0.610          	0.0000         	145.46         	145.46         	98.20          	0.101          	0.0068         	0.0000         	0.085          	0.068          	84.954         	16.243         	1.548          	
2007-09-25	Soybean        	11.445         	1.404          	3.335          	0.000          	6.705          	0.3322         	355.70         	333.10         	127.61         	0.309          	0.0139         	0.1599         	0.000          	0.000          	159.890        	149.152        	0.000          	
2008-04-28	RyeBioenergyBM 	5.721          	1.176          	0.000          	4.091          	0.455          	0.0000         	105.01         	105.01         	110.68         	0.090          	0.0067         	0.0000         	0.075          	0.059          	75.022         	15.068         	1.834          	
2008-09-26	Maize          	20.057         	2.730          	9.756          	0.000          	7.571          	0.5630         	410.52         	334.15         	154.44         	0.236          	0.0256         	0.1572         	0.000          	0.000          	157.195        	78.868         	0.000          	
2009-05-11	RyeBioenergyBS 	6.587          	1.277          	0.000          	4.779          	0.531          	0.0000         	124.94         	124.94         	103.15         	0.096          	0.0069         	0.0000         	0.080          	0.066          	80.278         	15.839         	1.680          	
2009-09-24	Soybean        	11.962         	1.406          	3.535          	0.000          	7.021          	0.3349         	314.52         	313.92         	144.98         	0.323          	0.0138         	0.1684         	0.000          	0.000          	168.386        	154.321        	0.000          	
2010-04-28	RyeBioenergyBM 	6.684          	1.303          	0.000          	4.842          	0.538          	0.0000         	129.28         	129.28         	96.70          	0.101          	0.0075         	0.0000         	0.085          	0.055          	84.562         	16.879         	1.746          	
2010-09-22	Maize          	20.650         	2.714          	10.310         	0.000          	7.625          	0.5749         	422.82         	353.47         	111.07         	0.243          	0.0250         	0.1644         	0.000          	0.000          	164.380        	78.728         	0.000          	
2011-05-11	RyeBioenergyBS 	6.673          	1.333          	0.000          	4.806          	0.534          	0.0000         	129.50         	129.50         	105.19         	0.093          	0.0071         	0.0000         	0.077          	0.075          	77.122         	15.635         	1.605          	
2011-09-19	Soybean        	10.864         	1.306          	3.195          	0.000          	6.364          	0.3342         	334.60         	307.28         	129.03         	0.295          	0.0129         	0.1538         	0.000          	0.000          	153.798        	141.639        	0.000          	
2012-04-28	RyeBioenergyBM 	8.943          	1.376          	1.380          	5.569          	0.619          	0.1823         	158.16         	158.16         	112.91         	0.117          	0.0078         	0.0329         	0.068          	0.073          	101.196        	15.401         	1.226          	
2012-09-18	Maize          	18.723         	2.429          	9.840          	0.000          	6.453          	0.6039         	406.99         	307.64         	161.24         	0.222          	0.0220         	0.1538         	0.000          	0.000          	153.821        	68.299         	0.000          	
