DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2006-09-28	Soybean        	9.997          	1.204          	2.945          	0.000          	5.848          	0.3349         	283.38         	271.84         	128.49         	0.286          	0.0119         	0.1494         	0.000          	0.000          	149.354        	136.490        	0.000          	
2007-05-07	Triticale      	4.046          	0.807          	0.000          	0.000          	3.239          	0.0000         	102.89         	102.89         	113.57         	0.061          	0.0044         	0.0000         	0.000          	0.112          	0.000          	61.437         	0.000          	
2007-09-17	Maize          	20.526         	2.807          	8.661          	0.000          	9.058          	0.4888         	380.54         	337.49         	112.63         	0.277          	0.0278         	0.1739         	0.000          	0.000          	173.861        	102.667        	0.000          	
2008-05-20	Triticale      	2.256          	0.484          	0.000          	0.000          	1.773          	0.0000         	82.23          	82.23          	126.19         	0.031          	0.0022         	0.0000         	0.000          	0.268          	0.000          	30.769         	0.000          	
2008-09-28	Soybean        	9.230          	1.151          	2.692          	0.000          	5.386          	0.3333         	291.00         	259.56         	136.69         	0.272          	0.0114         	0.1416         	0.000          	0.000          	141.650        	130.586        	0.000          	
2009-05-07	Triticale      	3.058          	0.727          	0.000          	0.000          	2.332          	0.0000         	78.15          	78.15          	122.34         	0.050          	0.0038         	0.0000         	0.000          	0.115          	0.000          	50.449         	0.000          	
2009-09-28	Maize          	22.808         	2.996          	9.864          	0.000          	9.948          	0.4979         	337.75         	337.75         	128.48         	0.297          	0.0293         	0.1887         	0.000          	0.000          	188.692        	108.066        	0.000          	
2010-05-20	Triticale      	1.382          	0.261          	0.000          	0.000          	1.120          	0.0000         	68.23          	68.23          	121.71         	0.022          	0.0012         	0.0000         	0.000          	0.358          	0.000          	22.454         	0.000          	
2010-09-28	Soybean        	9.930          	1.234          	2.908          	0.000          	5.788          	0.3344         	309.44         	293.31         	110.09         	0.287          	0.0122         	0.1499         	0.000          	0.000          	149.869        	137.503        	0.000          	
2011-05-07	Triticale      	3.068          	0.721          	0.000          	0.000          	2.347          	0.0000         	76.87          	76.87          	112.50         	0.050          	0.0038         	0.0000         	0.000          	0.118          	0.000          	50.410         	0.000          	
2011-09-24	Maize          	19.882         	2.521          	9.184          	0.000          	8.177          	0.5290         	370.42         	320.37         	129.97         	0.286          	0.0249         	0.1897         	0.000          	0.000          	189.702        	96.307         	0.000          	
2012-05-20	Triticale      	3.326          	0.545          	0.000          	0.000          	2.781          	0.0000         	121.87         	121.87         	138.27         	0.042          	0.0025         	0.0000         	0.000          	0.375          	0.000          	41.556         	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	119.99         	0.298          	0.0126         	0.1566         	0.000          	0.000          	156.584        	141.777        	0.000          	
