DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2002-09-08	Soybean        	7.631          	1.090          	2.161          	0.000          	4.379          	0.3304         	351.72         	230.87         	159.84         	0.218          	0.0107         	0.1115         	0.000          	0.000          	111.514        	105.991        	0.000          	
2003-09-04	Maize          	21.475         	2.640          	11.747         	0.000          	7.088          	0.6237         	343.93         	327.01         	152.15         	0.225          	0.0231         	0.1575         	0.000          	0.000          	157.537        	67.916         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	142.13         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.383        	144.883        	0.000          	
2005-09-07	Maize          	22.443         	2.820          	12.336         	0.000          	7.286          	0.6287         	398.48         	357.78         	149.25         	0.259          	0.0261         	0.1817         	0.000          	0.000          	181.683        	77.154         	0.000          	
2006-09-05	Soybean        	10.623         	1.361          	3.179          	0.000          	6.083          	0.3432         	352.79         	311.14         	113.45         	0.297          	0.0134         	0.1575         	0.000          	0.000          	157.533        	139.262        	0.000          	
2007-09-04	Maize          	17.418         	2.523          	8.805          	0.000          	6.091          	0.5911         	456.30         	309.04         	149.50         	0.248          	0.0248         	0.1704         	0.000          	0.000          	170.367        	77.963         	0.000          	
2008-09-05	Soybean        	9.080          	1.256          	2.646          	0.000          	5.178          	0.3382         	374.82         	269.58         	133.86         	0.259          	0.0124         	0.1355         	0.000          	0.000          	135.464        	123.460        	0.000          	
2009-08-27	Maize          	21.245         	2.887          	11.141         	0.000          	7.217          	0.6069         	382.33         	304.59         	148.35         	0.253          	0.0275         	0.1736         	0.000          	0.000          	173.597        	79.283         	0.000          	
2010-09-02	Soybean        	9.398          	1.177          	2.808          	0.000          	5.414          	0.3415         	399.52         	284.15         	142.13         	0.249          	0.0116         	0.1313         	0.000          	0.000          	131.309        	117.408        	0.000          	
2011-08-21	Maize          	15.277         	2.382          	7.533          	0.000          	5.362          	0.5842         	404.70         	240.28         	177.04         	0.224          	0.0234         	0.1518         	0.000          	0.000          	151.822        	71.713         	0.000          	
2012-08-29	Soybean        	10.164         	1.314          	3.020          	0.000          	5.830          	0.3413         	384.14         	295.10         	175.02         	0.278          	0.0129         	0.1467         	0.000          	0.000          	146.658        	131.272        	0.000          	
