DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1998-09-25	Maize          	19.409         	2.591          	9.460          	0.000          	7.358          	0.5625         	369.08         	318.09         	115.33         	0.250          	0.0249         	0.1682         	0.000          	0.000          	168.186        	81.977         	0.000          	
1999-05-21	RyeBioenergyBS 	1.289          	0.208          	0.266          	0.733          	0.081          	0.2461         	59.05          	59.05          	162.17         	0.022          	0.0010         	0.0086         	0.011          	0.466          	19.478         	2.185          	1.489          	
1999-09-28	Soybean        	9.698          	1.221          	2.788          	0.000          	5.689          	0.3289         	318.49         	286.94         	119.05         	0.276          	0.0121         	0.1421         	0.000          	0.000          	142.052        	134.437        	0.000          	
2000-05-08	RyeBioenergyBM 	4.165          	0.759          	0.581          	2.542          	0.282          	0.1707         	110.86         	110.86         	131.12         	0.058          	0.0040         	0.0151         	0.035          	0.170          	49.905         	7.817          	1.368          	
2000-09-28	Maize          	18.876         	2.652          	9.083          	0.000          	7.141          	0.5598         	323.71         	279.47         	141.41         	0.236          	0.0242         	0.1581         	0.000          	0.000          	158.130        	78.290         	0.000          	
2001-05-21	RyeBioenergyBS 	0.899          	0.209          	0.000          	0.620          	0.069          	0.0000         	47.98          	47.98          	135.45         	0.016          	0.0010         	0.0000         	0.014          	0.340          	13.767         	2.573          	2.219          	
2001-09-28	Soybean        	8.679          	1.183          	2.445          	0.000          	5.051          	0.3262         	299.71         	245.10         	144.02         	0.256          	0.0117         	0.1303         	0.000          	0.000          	130.256        	125.533        	0.000          	
2002-05-08	RyeBioenergyBM 	4.850          	0.800          	0.977          	2.766          	0.307          	0.2412         	130.83         	130.83         	121.57         	0.063          	0.0042         	0.0238         	0.031          	0.207          	55.260         	7.712          	1.136          	
2002-09-27	Maize          	13.148         	2.255          	5.275          	0.000          	5.618          	0.4843         	389.20         	223.95         	144.34         	0.205          	0.0222         	0.1270         	0.000          	0.000          	126.979        	77.767         	0.000          	
2003-05-21	RyeBioenergyBS 	2.233          	0.557          	0.000          	1.509          	0.168          	0.0000         	77.26          	77.26          	134.99         	0.036          	0.0026         	0.0000         	0.030          	0.212          	30.019         	5.924          	1.990          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	137.91         	0.286          	0.0117         	0.1493         	0.000          	0.000          	149.333        	136.549        	0.000          	
2004-05-08	RyeBioenergyBM 	3.502          	0.731          	0.000          	2.494          	0.277          	0.0000         	90.23          	90.23          	110.65         	0.055          	0.0039         	0.0000         	0.046          	0.141          	45.614         	8.966          	1.829          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	163.89         	0.265          	0.0270         	0.1816         	0.000          	0.000          	181.636        	83.119         	0.000          	
2005-05-21	RyeBioenergyBS 	0.989          	0.201          	0.127          	0.594          	0.066          	0.1614         	49.47          	49.47          	135.86         	0.017          	0.0010         	0.0042         	0.011          	0.363          	14.696         	2.131          	1.768          	
2005-09-27	Soybean        	7.713          	1.059          	2.142          	0.000          	4.512          	0.3219         	301.99         	228.76         	101.82         	0.238          	0.0104         	0.1202         	0.000          	0.000          	120.195        	117.853        	0.000          	
2006-05-08	RyeBioenergyBM 	3.803          	0.759          	0.000          	2.739          	0.304          	0.0000         	116.70         	116.70         	140.40         	0.051          	0.0038         	0.0000         	0.043          	0.168          	42.768         	8.581          	1.561          	
2006-09-28	Maize          	19.355         	2.558          	9.512          	0.000          	7.285          	0.5663         	346.06         	306.27         	157.83         	0.248          	0.0247         	0.1673         	0.000          	0.000          	167.312        	80.824         	0.000          	
2007-05-21	RyeBioenergyBS 	1.222          	0.235          	0.206          	0.703          	0.078          	0.2087         	55.55          	55.55          	175.81         	0.022          	0.0012         	0.0073         	0.012          	0.365          	19.602         	2.534          	1.744          	
2007-09-17	Soybean        	10.001         	1.290          	2.870          	0.000          	5.842          	0.3294         	294.96         	285.58         	118.16         	0.285          	0.0130         	0.1463         	0.000          	0.000          	146.280        	138.552        	0.000          	
2008-05-08	RyeBioenergyBM 	3.941          	0.835          	0.000          	2.796          	0.311          	0.0000         	84.09          	84.09          	124.23         	0.063          	0.0046         	0.0000         	0.053          	0.101          	52.531         	10.435         	1.879          	
2008-09-28	Maize          	17.932         	2.537          	8.427          	0.000          	6.969          	0.5474         	362.95         	291.33         	145.40         	0.244          	0.0249         	0.1620         	0.000          	0.000          	161.976        	82.442         	0.000          	
2009-05-21	RyeBioenergyBS 	1.221          	0.271          	0.000          	0.855          	0.095          	0.0000         	58.12          	58.12          	151.98         	0.019          	0.0012         	0.0000         	0.016          	0.318          	16.424         	3.073          	1.922          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	145.50         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.543        	142.492        	0.000          	
2010-05-08	RyeBioenergyBM 	3.794          	0.799          	0.000          	2.695          	0.299          	0.0000         	111.47         	111.47         	106.70         	0.055          	0.0040         	0.0000         	0.046          	0.169          	46.013         	9.138          	1.707          	
2010-09-26	Maize          	18.003         	2.518          	8.670          	0.000          	6.815          	0.5599         	373.88         	306.26         	132.37         	0.250          	0.0232         	0.1694         	0.000          	0.000          	169.371        	81.112         	0.000          	
2011-05-21	RyeBioenergyBS 	1.127          	0.249          	0.000          	0.790          	0.088          	0.0000         	49.76          	49.76          	149.51         	0.020          	0.0012         	0.0000         	0.017          	0.339          	17.031         	3.103          	2.156          	
2011-09-28	Soybean        	9.598          	1.150          	2.858          	0.000          	5.590          	0.3383         	288.23         	267.19         	130.99         	0.273          	0.0113         	0.1436         	0.000          	0.000          	143.583        	128.995        	0.000          	
2012-05-08	RyeBioenergyBM 	4.950          	0.817          	0.911          	2.900          	0.322          	0.2203         	128.86         	128.86         	122.75         	0.065          	0.0043         	0.0223         	0.034          	0.209          	56.444         	8.087          	1.177          	
2012-09-22	Maize          	20.166         	2.613          	10.462         	0.000          	7.090          	0.5961         	370.02         	329.16         	160.76         	0.241          	0.0239         	0.1661         	0.000          	0.000          	166.072        	74.997         	0.000          	
