DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-09-06	Soybean        	10.830         	1.244          	3.316          	0.000          	6.270          	0.3459         	283.84         	282.74         	161.33         	0.301          	0.0122         	0.1615         	0.000          	0.000          	161.542        	139.546        	0.000          	
2004-03-31	Triticale      	2.687          	0.759          	0.000          	0.000          	1.928          	0.0000         	48.18          	48.18          	89.42          	0.055          	0.0044         	0.0000         	0.000          	0.027          	0.000          	54.636         	0.000          	
2004-08-26	Maize          	24.178         	2.854          	13.528         	0.000          	7.795          	0.6344         	365.59         	365.55         	156.40         	0.253          	0.0251         	0.1785         	0.000          	0.000          	178.469        	74.447         	0.000          	
2005-04-15	Triticale      	1.140          	0.300          	0.000          	0.000          	0.840          	0.0000         	37.23          	37.23          	130.37         	0.021          	0.0015         	0.0000         	0.000          	0.179          	0.000          	20.607         	0.000          	
2005-09-09	Soybean        	11.567         	1.377          	3.520          	0.000          	6.670          	0.3454         	341.96         	321.71         	147.51         	0.310          	0.0135         	0.1657         	0.000          	0.000          	165.739        	144.489        	0.000          	
2006-03-31	Triticale      	2.558          	0.702          	0.000          	0.000          	1.857          	0.0000         	52.20          	52.20          	88.46          	0.045          	0.0037         	0.0000         	0.000          	0.055          	0.000          	45.132         	0.000          	
2006-08-31	Maize          	21.673         	2.957          	11.485         	0.000          	7.231          	0.6136         	417.84         	365.41         	132.33         	0.247          	0.0271         	0.1703         	0.000          	0.000          	170.344        	76.967         	0.000          	
2007-04-15	Triticale      	1.069          	0.269          	0.000          	0.000          	0.800          	0.0000         	33.73          	33.73          	134.18         	0.022          	0.0014         	0.0000         	0.000          	0.205          	0.000          	21.810         	0.000          	
2007-09-07	Soybean        	9.411          	1.255          	2.754          	0.000          	5.403          	0.3376         	391.44         	293.59         	138.98         	0.266          	0.0123         	0.1390         	0.000          	0.000          	139.031        	126.680        	0.000          	
2008-03-31	Triticale      	2.847          	0.739          	0.000          	0.000          	2.108          	0.0000         	58.51          	58.49          	86.67          	0.047          	0.0037         	0.0000         	0.000          	0.071          	0.000          	47.341         	0.000          	
2008-09-01	Maize          	18.065         	2.686          	9.044          	0.000          	6.336          	0.5880         	438.26         	302.82         	140.05         	0.219          	0.0253         	0.1476         	0.000          	0.000          	147.560        	71.730         	0.000          	
2009-04-15	Triticale      	1.689          	0.455          	0.000          	0.000          	1.234          	0.0000         	50.75          	50.75          	120.58         	0.027          	0.0021         	0.0000         	0.000          	0.154          	0.000          	26.925         	0.000          	
2009-08-28	Soybean        	11.361         	1.407          	3.415          	0.000          	6.539          	0.3431         	324.72         	284.24         	140.58         	0.309          	0.0138         	0.1639         	0.000          	0.000          	163.896        	144.844        	0.000          	
2010-03-31	Triticale      	3.259          	0.926          	0.000          	0.000          	2.333          	0.0000         	55.65          	55.65          	97.87          	0.065          	0.0055         	0.0000         	0.000          	0.028          	0.000          	65.189         	0.000          	
2010-08-29	Maize          	17.860         	2.465          	9.280          	0.000          	6.116          	0.6028         	462.75         	303.97         	151.33         	0.248          	0.0242         	0.1720         	0.000          	0.000          	172.006        	76.159         	0.000          	
2011-04-15	Triticale      	2.290          	0.635          	0.000          	0.000          	1.654          	0.0000         	65.77          	65.77          	135.40         	0.033          	0.0029         	0.0000         	0.000          	0.136          	0.000          	33.320         	0.000          	
2011-08-25	Soybean        	8.474          	1.183          	2.449          	0.000          	4.843          	0.3358         	355.43         	234.40         	158.93         	0.236          	0.0116         	0.1223         	0.000          	0.000          	122.327        	113.175        	0.000          	
2012-03-31	Triticale      	5.933          	1.206          	0.000          	0.000          	4.727          	0.0000         	121.58         	121.58         	119.43         	0.077          	0.0060         	0.0000         	0.000          	0.104          	0.000          	76.981         	0.000          	
2012-08-26	Maize          	19.212         	2.751          	9.839          	0.000          	6.621          	0.5977         	447.21         	320.73         	131.06         	0.219          	0.0252         	0.1487         	0.000          	0.000          	148.659        	70.728         	0.000          	
