DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2001-09-27	Maize          	20.122         	2.805          	9.352          	0.000          	7.964          	0.5401         	413.34         	337.35         	120.71         	0.254          	0.0272         	0.1665         	0.000          	0.000          	166.521        	87.672         	0.000          	
2002-05-10	Triticale      	1.425          	0.213          	0.000          	0.000          	1.212          	0.0000         	56.21          	56.21          	171.76         	0.025          	0.0010         	0.0000         	0.000          	0.417          	0.000          	25.403         	0.000          	
2002-09-28	Soybean        	7.006          	1.021          	1.943          	0.000          	4.042          	0.3247         	371.82         	218.98         	109.19         	0.191          	0.0101         	0.0963         	0.000          	0.000          	96.317         	94.874         	0.000          	
2003-04-27	Triticale      	2.034          	0.609          	0.000          	0.000          	1.425          	0.0000         	55.79          	55.79          	128.01         	0.038          	0.0031         	0.0000         	0.000          	0.084          	0.000          	37.746         	0.000          	
2003-09-27	Maize          	21.638         	2.682          	11.162         	0.000          	7.793          	0.5889         	354.25         	345.35         	144.10         	0.244          	0.0245         	0.1671         	0.000          	0.000          	167.149        	77.017         	0.000          	
2004-05-10	Triticale      	0.949          	0.184          	0.000          	0.000          	0.764          	0.0000         	43.93          	43.93          	147.73         	0.017          	0.0009         	0.0000         	0.000          	0.369          	0.000          	16.867         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	145.27         	0.303          	0.0128         	0.1584         	0.000          	0.000          	158.444        	144.471        	0.000          	
2005-04-27	Triticale      	4.112          	0.923          	0.000          	0.000          	3.189          	0.0000         	96.82          	96.82          	106.62         	0.060          	0.0047         	0.0000         	0.000          	0.089          	0.000          	60.290         	0.000          	
2005-09-23	Maize          	19.321         	2.716          	9.202          	0.000          	7.404          	0.5541         	390.94         	334.14         	103.89         	0.251          	0.0247         	0.1678         	0.000          	0.000          	167.820        	83.128         	0.000          	
2006-05-10	Triticale      	1.215          	0.204          	0.000          	0.000          	1.010          	0.0000         	58.63          	58.63          	159.65         	0.020          	0.0009         	0.0000         	0.000          	0.410          	0.000          	20.105         	0.000          	
2006-09-24	Soybean        	8.085          	1.072          	2.274          	0.000          	4.738          	0.3243         	295.90         	231.94         	137.97         	0.241          	0.0106         	0.1224         	0.000          	0.000          	122.389        	118.580        	0.000          	
2007-04-27	Triticale      	3.956          	0.843          	0.000          	0.000          	3.113          	0.0000         	95.71          	95.71          	109.84         	0.059          	0.0044         	0.0000         	0.000          	0.101          	0.000          	59.494         	0.000          	
2007-09-23	Maize          	23.492         	3.074          	11.673         	0.000          	8.745          	0.5717         	433.23         	394.98         	121.04         	0.255          	0.0280         	0.1703         	0.000          	0.000          	170.345        	84.236         	0.000          	
2008-05-10	Triticale      	1.055          	0.216          	0.000          	0.000          	0.840          	0.0000         	44.32          	44.32          	152.27         	0.019          	0.0010         	0.0000         	0.000          	0.340          	0.000          	18.803         	0.000          	
2008-09-25	Soybean        	10.615         	1.305          	3.099          	0.000          	6.211          	0.3328         	341.55         	307.71         	131.02         	0.294          	0.0129         	0.1526         	0.000          	0.000          	152.608        	141.566        	0.000          	
2009-04-27	Triticale      	3.244          	0.773          	0.000          	0.000          	2.470          	0.0000         	80.22          	80.22          	115.45         	0.051          	0.0039         	0.0000         	0.000          	0.098          	0.000          	51.357         	0.000          	
2009-09-24	Maize          	24.648         	3.018          	12.795         	0.000          	8.834          	0.5916         	382.93         	374.52         	141.19         	0.252          	0.0268         	0.1715         	0.000          	0.000          	171.466        	80.229         	0.000          	
2010-05-10	Triticale      	1.190          	0.219          	0.000          	0.000          	0.971          	0.0000         	60.78          	60.78          	148.80         	0.019          	0.0010         	0.0000         	0.000          	0.390          	0.000          	18.934         	0.000          	
2010-09-21	Soybean        	10.799         	1.316          	3.170          	0.000          	6.312          	0.3343         	353.79         	320.67         	93.75          	0.295          	0.0130         	0.1533         	0.000          	0.000          	153.332        	141.277        	0.000          	
2011-04-27	Triticale      	3.497          	0.884          	0.000          	0.000          	2.613          	0.0000         	82.18          	82.18          	117.48         	0.055          	0.0045         	0.0000         	0.000          	0.095          	0.000          	54.884         	0.000          	
2011-09-18	Maize          	22.394         	2.844          	11.386         	0.000          	8.163          	0.5824         	406.51         	366.14         	118.78         	0.251          	0.0264         	0.1703         	0.000          	0.000          	170.311        	80.907         	0.000          	
2012-05-10	Triticale      	1.747          	0.283          	0.000          	0.000          	1.464          	0.0000         	61.45          	61.45          	172.77         	0.029          	0.0013         	0.0000         	0.000          	0.408          	0.000          	29.155         	0.000          	
2012-09-19	Soybean        	9.792          	1.179          	2.922          	0.000          	5.691          	0.3393         	329.71         	283.38         	134.85         	0.267          	0.0116         	0.1405         	0.000          	0.000          	140.454        	126.154        	0.000          	
