DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-04-01	RyeBioenergyBM 	3.265          	0.817          	0.000          	2.203          	0.245          	0.0000         	59.45          	59.45          	98.32          	0.063          	0.0049         	0.0000         	0.053          	0.033          	52.646         	10.727         	2.390          	
2007-09-05	Maize          	17.327         	2.519          	8.773          	0.000          	6.036          	0.5924         	459.90         	307.76         	157.45         	0.199          	0.0219         	0.1353         	0.000          	0.000          	135.285        	63.972         	0.000          	
2008-04-16	RyeBioenergyBS 	1.291          	0.308          	0.000          	0.885          	0.098          	0.0000         	40.44          	40.43          	129.99         	0.022          	0.0015         	0.0000         	0.019          	0.229          	18.818         	3.579          	2.127          	
2008-09-05	Soybean        	8.852          	1.224          	2.586          	0.000          	5.042          	0.3390         	372.79         	262.77         	157.28         	0.253          	0.0121         	0.1327         	0.000          	0.000          	132.656        	120.356        	0.000          	
2009-04-01	RyeBioenergyBM 	3.209          	0.874          	0.000          	2.101          	0.233          	0.0000         	51.86          	51.86          	108.07         	0.062          	0.0050         	0.0000         	0.051          	0.026          	51.427         	10.708         	2.447          	
2009-08-29	Maize          	21.232         	2.896          	11.058         	0.000          	7.278          	0.6031         	383.19         	304.63         	165.16         	0.201          	0.0226         	0.1372         	0.000          	0.000          	137.226        	63.954         	0.000          	
2010-04-16	RyeBioenergyBS 	2.521          	0.661          	0.000          	1.674          	0.186          	0.0000         	78.43          	78.43          	118.25         	0.035          	0.0029         	0.0000         	0.029          	0.163          	28.626         	6.128          	1.710          	
2010-09-02	Soybean        	8.984          	1.132          	2.686          	0.000          	5.167          	0.3420         	397.27         	270.94         	159.18         	0.236          	0.0111         	0.1247         	0.000          	0.000          	124.695        	111.388        	0.000          	
2011-04-01	RyeBioenergyBM 	3.225          	0.913          	0.000          	2.081          	0.231          	0.0000         	55.46          	55.46          	125.29         	0.060          	0.0052         	0.0000         	0.050          	0.029          	49.580         	10.680         	2.382          	
2011-08-22	Maize          	15.358         	2.383          	7.564          	0.000          	5.411          	0.5829         	408.20         	240.96         	190.29         	0.170          	0.0193         	0.1144         	0.000          	0.000          	114.445        	55.817         	0.000          	
2012-04-16	RyeBioenergyBS 	4.850          	0.919          	0.000          	3.538          	0.393          	0.0000         	140.91         	137.69         	142.04         	0.053          	0.0040         	0.0000         	0.044          	0.230          	44.275         	8.951          	1.251          	
2012-08-29	Soybean        	8.394          	1.086          	2.514          	0.000          	4.794          	0.3440         	357.03         	240.43         	196.56         	0.232          	0.0107         	0.1231         	0.000          	0.000          	123.085        	108.616        	0.000          	
