DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-04-01	RyeBioenergyBM 	3.152          	0.796          	0.000          	2.120          	0.236          	0.0000         	59.28          	59.28          	98.46          	0.060          	0.0046         	0.0000         	0.049          	0.038          	49.431         	10.130         	2.332          	
2007-09-05	Maize          	17.325         	2.518          	8.772          	4.043          	1.991          	0.5924         	459.87         	307.72         	158.26         	0.206          	0.0230         	0.1399         	0.029          	0.000          	169.057        	37.309         	0.721          	
2008-04-15	Triticale      	0.616          	0.139          	0.000          	0.000          	0.477          	0.0000         	23.69          	23.67          	181.33         	0.013          	0.0007         	0.0000         	0.000          	0.279          	0.000          	12.698         	0.000          	
2008-09-05	Soybean        	8.847          	1.223          	2.585          	0.000          	5.039          	0.3391         	372.74         	262.62         	157.11         	0.253          	0.0120         	0.1326         	0.000          	0.000          	132.590        	120.291        	0.000          	
2009-04-01	RyeBioenergyBM 	3.048          	0.839          	0.000          	1.988          	0.221          	0.0000         	51.45          	51.45          	108.43         	0.057          	0.0046         	0.0000         	0.047          	0.032          	47.309         	9.892          	2.379          	
2009-08-29	Maize          	21.214         	2.895          	11.047         	4.873          	2.400          	0.6030         	383.18         	304.38         	166.11         	0.206          	0.0239         	0.1400         	0.028          	0.000          	168.286        	37.790         	0.581          	
2010-04-15	Triticale      	1.506          	0.409          	0.000          	0.000          	1.097          	0.0000         	55.62          	55.62          	157.42         	0.024          	0.0019         	0.0000         	0.000          	0.203          	0.000          	23.652         	0.000          	
2010-09-02	Soybean        	9.067          	1.141          	2.710          	0.000          	5.217          	0.3419         	397.83         	273.56         	154.88         	0.238          	0.0112         	0.1259         	0.000          	0.000          	125.937        	112.557        	0.000          	
2011-04-01	RyeBioenergyBM 	3.094          	0.883          	0.000          	1.990          	0.221          	0.0000         	55.02          	55.02          	125.65         	0.057          	0.0049         	0.0000         	0.046          	0.034          	46.454         	10.051         	2.334          	
2011-08-22	Maize          	15.353         	2.382          	7.561          	3.624          	1.785          	0.5830         	408.15         	240.88         	191.16         	0.185          	0.0212         	0.1244         	0.027          	0.000          	151.077        	34.347         	0.735          	
2012-04-15	Triticale      	2.837          	0.558          	0.000          	0.000          	2.280          	0.0000         	99.63          	98.92          	180.29         	0.035          	0.0024         	0.0000         	0.000          	0.291          	0.000          	34.737         	0.000          	
2012-08-29	Soybean        	9.385          	1.223          	2.792          	0.000          	5.370          	0.3420         	377.74         	270.87         	171.46         	0.258          	0.0120         	0.1363         	0.000          	0.000          	136.315        	121.599        	0.000          	
