DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-09-08	Maize          	21.874         	2.799          	11.831         	4.854          	2.391          	0.6202         	399.20         	354.92         	155.73         	0.199          	0.0224         	0.1370         	0.026          	0.025          	163.412        	35.354         	0.544          	
2006-04-15	Triticale      	0.395          	0.090          	0.000          	0.000          	0.305          	0.0000         	24.06          	24.06          	171.45         	0.008          	0.0004         	0.0000         	0.000          	0.366          	0.000          	8.291          	0.000          	
2006-09-05	Soybean        	10.493         	1.355          	3.133          	0.000          	6.006          	0.3428         	352.57         	307.35         	130.79         	0.294          	0.0133         	0.1560         	0.000          	0.000          	156.018        	138.246        	0.000          	
2007-04-01	RyeBioenergyBM 	2.921          	0.751          	0.000          	1.952          	0.217          	0.0000         	58.73          	58.73          	98.61          	0.053          	0.0042         	0.0000         	0.044          	0.049          	43.798         	9.054          	2.243          	
2007-09-05	Maize          	17.401         	2.525          	8.819          	4.058          	1.999          	0.5928         	460.22         	308.99         	156.07         	0.197          	0.0224         	0.1335         	0.028          	0.000          	161.292        	36.068         	0.685          	
2008-04-15	Triticale      	0.447          	0.097          	0.000          	0.000          	0.350          	0.0000         	20.03          	20.01          	185.49         	0.009          	0.0005         	0.0000         	0.000          	0.310          	0.000          	9.479          	0.000          	
2008-09-05	Soybean        	8.827          	1.220          	2.579          	0.000          	5.027          	0.3391         	372.54         	261.99         	156.86         	0.252          	0.0120         	0.1323         	0.000          	0.000          	132.333        	120.030        	0.000          	
2009-04-01	RyeBioenergyBM 	2.780          	0.777          	0.000          	1.803          	0.200          	0.0000         	49.96          	49.96          	108.99         	0.051          	0.0041         	0.0000         	0.042          	0.042          	42.008         	8.816          	2.330          	
2009-08-29	Maize          	21.118         	2.888          	10.982         	4.856          	2.392          	0.6024         	383.09         	303.14         	164.04         	0.195          	0.0230         	0.1322         	0.027          	0.000          	158.959        	36.155         	0.551          	
2010-04-15	Triticale      	0.961          	0.263          	0.000          	0.000          	0.698          	0.0000         	38.69          	38.69          	169.06         	0.017          	0.0013         	0.0000         	0.000          	0.234          	0.000          	17.221         	0.000          	
2010-09-02	Soybean        	9.087          	1.140          	2.719          	0.000          	5.228          	0.3421         	397.72         	274.06         	155.43         	0.239          	0.0112         	0.1261         	0.000          	0.000          	126.130        	112.549        	0.000          	
2011-04-01	RyeBioenergyBM 	2.856          	0.827          	0.000          	1.826          	0.203          	0.0000         	54.01          	54.01          	126.12         	0.051          	0.0044         	0.0000         	0.041          	0.043          	41.479         	9.057          	2.271          	
2011-08-22	Maize          	15.379         	2.381          	7.583          	3.629          	1.787          	0.5834         	408.02         	241.22         	188.36         	0.178          	0.0207         	0.1191         	0.025          	0.000          	144.562        	33.250         	0.702          	
2012-04-15	Triticale      	1.971          	0.389          	0.000          	0.000          	1.582          	0.0000         	75.99          	75.95          	193.36         	0.027          	0.0017         	0.0000         	0.000          	0.326          	0.000          	26.948         	0.000          	
2012-08-29	Soybean        	9.580          	1.249          	2.846          	0.000          	5.485          	0.3416         	379.67         	277.10         	174.29         	0.263          	0.0123         	0.1391         	0.000          	0.000          	139.070        	124.309        	0.000          	
