DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1990-04-01	RyeBioenergyBM 	4.540          	1.037          	0.000          	3.153          	0.350          	0.0000         	76.98          	76.98          	106.64         	0.097          	0.0071         	0.0000         	0.081          	0.006          	80.881         	16.049         	2.565          	
1990-09-03	Maize          	20.216         	2.700          	10.651         	4.600          	2.266          	0.6080         	402.46         	335.34         	192.94         	0.213          	0.0242         	0.1458         	0.029          	0.000          	174.822        	38.553         	0.631          	
1991-04-15	Triticale      	6.138          	1.190          	0.000          	0.000          	4.948          	0.0000         	106.68         	106.68         	129.29         	0.100          	0.0071         	0.0000         	0.000          	0.032          	0.000          	99.560         	0.000          	
1991-09-03	Soybean        	8.684          	1.087          	2.598          	0.000          	4.999          	0.3420         	344.56         	269.89         	131.79         	0.249          	0.0107         	0.1319         	0.000          	0.000          	131.922        	116.756        	0.000          	
1992-04-01	RyeBioenergyBM 	3.785          	0.912          	0.000          	2.586          	0.287          	0.0000         	52.55          	52.55          	109.02         	0.089          	0.0063         	0.0000         	0.075          	0.001          	74.717         	14.633         	2.890          	
1992-09-07	Maize          	19.873         	2.651          	10.505         	4.501          	2.217          	0.6099         	389.22         	330.63         	171.64         	0.213          	0.0227         	0.1472         	0.029          	0.000          	176.320        	37.077         	0.648          	
1993-04-15	Triticale      	3.477          	0.890          	0.000          	0.000          	2.587          	0.0000         	51.80          	51.80          	129.52         	0.081          	0.0060         	0.0000         	0.000          	0.008          	0.000          	80.765         	0.000          	
1993-09-09	Soybean        	7.212          	1.017          	2.101          	0.000          	4.093          	0.3393         	391.06         	227.67         	151.98         	0.189          	0.0100         	0.0984         	0.000          	0.000          	98.381         	90.236         	0.000          	
1994-04-01	RyeBioenergyBM 	1.921          	0.628          	0.000          	1.164          	0.129          	0.0000         	27.25          	27.25          	112.53         	0.051          	0.0043         	0.0000         	0.042          	0.004          	41.834         	8.959          	3.595          	
1994-09-01	Maize          	17.488         	2.195          	9.641          	3.787          	1.865          	0.6304         	363.92         	287.24         	188.34         	0.214          	0.0188         	0.1527         	0.029          	0.000          	181.228        	32.886         	0.755          	
1995-04-15	Triticale      	6.209          	1.138          	0.000          	0.000          	5.071          	0.0000         	101.35         	101.35         	120.05         	0.107          	0.0069         	0.0000         	0.000          	0.016          	0.000          	107.470        	0.000          	
1995-09-07	Soybean        	8.337          	1.126          	2.465          	0.000          	4.746          	0.3419         	327.27         	243.03         	126.07         	0.249          	0.0111         	0.1319         	0.000          	0.000          	131.920        	117.226        	0.000          	
1996-04-01	RyeBioenergyBM 	1.819          	0.608          	0.000          	1.090          	0.121          	0.0000         	24.56          	24.56          	110.63         	0.053          	0.0046         	0.0000         	0.044          	0.000          	43.744         	9.437          	4.014          	
1996-09-03	Maize          	23.752         	2.885          	13.132         	5.182          	2.553          	0.6293         	389.72         	380.79         	180.97         	0.231          	0.0240         	0.1618         	0.030          	0.000          	192.126        	39.004         	0.586          	
1997-04-15	Triticale      	4.811          	1.160          	0.000          	0.000          	3.651          	0.0000         	79.29          	79.29          	131.16         	0.081          	0.0063         	0.0000         	0.000          	0.028          	0.000          	81.085         	0.000          	
1997-09-16	Soybean        	7.759          	1.059          	2.243          	0.000          	4.457          	0.3348         	357.94         	227.30         	159.16         	0.204          	0.0104         	0.1057         	0.000          	0.000          	105.702        	98.633         	0.000          	
1998-04-01	RyeBioenergyBM 	3.327          	0.905          	0.000          	2.180          	0.242          	0.0000         	54.52          	54.52          	101.51         	0.070          	0.0055         	0.0000         	0.058          	0.020          	57.957         	11.965         	2.659          	
1998-09-02	Maize          	17.273         	2.616          	8.649          	4.025          	1.982          	0.5901         	412.88         	291.51         	169.71         	0.209          	0.0238         	0.1414         	0.030          	0.000          	170.991        	38.424         	0.736          	
1999-04-15	Triticale      	6.219          	1.244          	0.000          	0.000          	4.974          	0.0000         	107.25         	107.25         	100.07         	0.095          	0.0069         	0.0000         	0.000          	0.034          	0.000          	95.020         	0.000          	
1999-09-09	Soybean        	7.743          	1.077          	2.217          	0.000          	4.449          	0.3326         	377.62         	253.80         	135.85         	0.219          	0.0106         	0.1131         	0.000          	0.000          	113.093        	106.057        	0.000          	
2000-04-01	RyeBioenergyBM 	4.966          	1.101          	0.000          	3.479          	0.387          	0.0000         	80.06          	80.06          	112.70         	0.096          	0.0068         	0.0000         	0.080          	0.009          	79.841         	15.697         	2.295          	
2000-09-05	Maize          	21.326         	2.636          	11.734         	4.661          	2.296          	0.6278         	382.81         	355.30         	172.86         	0.211          	0.0222         	0.1474         	0.028          	0.000          	175.168        	35.867         	0.596          	
2001-04-15	Triticale      	3.221          	0.912          	0.000          	0.000          	2.309          	0.0000         	52.51          	52.51          	116.53         	0.087          	0.0067         	0.0000         	0.000          	0.004          	0.000          	86.711         	0.000          	
2001-09-05	Soybean        	11.738         	1.427          	3.543          	0.000          	6.768          	0.3436         	348.91         	327.19         	109.64         	0.315          	0.0140         	0.1676         	0.000          	0.000          	167.558        	147.657        	0.000          	
2002-04-01	RyeBioenergyBM 	4.539          	0.862          	0.000          	3.309          	0.368          	0.0000         	70.35          	70.35          	94.68          	0.098          	0.0056         	0.0000         	0.084          	0.044          	83.559         	14.934         	2.526          	
2002-09-03	Maize          	14.609         	2.331          	7.122          	3.455          	1.702          	0.5800         	428.22         	249.30         	181.23         	0.209          	0.0229         	0.1406         	0.030          	0.000          	170.954        	37.887         	0.879          	
2003-04-15	Triticale      	2.780          	0.862          	0.000          	0.000          	1.918          	0.0000         	47.38          	47.38          	125.23         	0.067          	0.0057         	0.0000         	0.000          	0.008          	0.000          	67.140         	0.000          	
2003-09-06	Soybean        	10.835         	1.244          	3.318          	0.000          	6.273          	0.3459         	283.85         	282.89         	155.73         	0.301          	0.0122         	0.1617         	0.000          	0.000          	161.710        	139.677        	0.000          	
2004-04-01	RyeBioenergyBM 	3.240          	0.878          	0.000          	2.126          	0.236          	0.0000         	49.26          	49.26          	90.21          	0.079          	0.0061         	0.0000         	0.066          	0.006          	65.723         	13.401         	3.092          	
2004-08-26	Maize          	24.119         	2.852          	13.488         	5.212          	2.567          	0.6342         	365.57         	365.07         	175.15         	0.231          	0.0237         	0.1621         	0.030          	0.000          	192.136        	38.443         	0.576          	
2005-04-15	Triticale      	5.070          	1.122          	0.000          	0.000          	3.948          	0.0000         	78.40          	78.40          	120.82         	0.094          	0.0068         	0.0000         	0.000          	0.009          	0.000          	94.010         	0.000          	
2005-09-09	Soybean        	11.795         	1.408          	3.583          	0.000          	6.804          	0.3449         	344.77         	328.78         	130.69         	0.316          	0.0138         	0.1683         	0.000          	0.000          	168.346        	147.192        	0.000          	
2006-04-01	RyeBioenergyBM 	3.537          	0.901          	0.000          	2.372          	0.264          	0.0000         	55.62          	55.62          	87.88          	0.072          	0.0056         	0.0000         	0.060          	0.017          	60.190         	12.247         	2.537          	
2006-08-31	Maize          	21.548         	2.952          	11.399         	4.822          	2.375          	0.6130         	417.14         	363.39         	144.40         	0.230          	0.0258         	0.1578         	0.031          	0.000          	188.837        	41.117         	0.643          	
2007-04-15	Triticale      	4.946          	1.054          	0.000          	0.000          	3.892          	0.0000         	81.99          	81.99          	115.87         	0.091          	0.0064         	0.0000         	0.000          	0.018          	0.000          	91.191         	0.000          	
2007-09-07	Soybean        	9.603          	1.275          	2.812          	0.000          	5.516          	0.3377         	392.11         	299.79         	131.82         	0.272          	0.0125         	0.1421         	0.000          	0.000          	142.132        	129.392        	0.000          	
2008-04-01	RyeBioenergyBM 	4.125          	0.990          	0.000          	2.821          	0.313          	0.0000         	64.19          	64.18          	82.60          	0.077          	0.0058         	0.0000         	0.064          	0.024          	64.436         	12.923         	2.284          	
2008-09-01	Maize          	17.807         	2.656          	8.907          	4.184          	2.061          	0.5879         	437.79         	298.48         	163.55         	0.205          	0.0241         	0.1372         	0.029          	0.000          	166.136        	38.387         	0.692          	
2009-04-15	Triticale      	5.491          	1.250          	0.000          	0.000          	4.241          	0.0000         	82.02          	82.02          	121.43         	0.100          	0.0075         	0.0000         	0.000          	0.011          	0.000          	100.384        	0.000          	
2009-08-28	Soybean        	11.558         	1.419          	3.484          	0.000          	6.654          	0.3436         	325.01         	289.21         	130.13         	0.313          	0.0139         	0.1664         	0.000          	0.000          	166.357        	146.572        	0.000          	
2010-04-01	RyeBioenergyBM 	4.029          	1.083          	0.000          	2.651          	0.295          	0.0000         	57.53          	57.53          	98.38          	0.095          	0.0077         	0.0000         	0.078          	0.001          	78.277         	16.421         	2.952          	
2010-08-29	Maize          	17.292         	2.395          	9.015          	3.941          	1.941          	0.6051         	461.42         	293.22         	171.45         	0.219          	0.0232         	0.1504         	0.030          	0.000          	180.670        	38.108         	0.767          	
2011-04-15	Triticale      	5.645          	1.332          	0.000          	0.000          	4.313          	0.0000         	88.92          	88.92          	136.02         	0.100          	0.0080         	0.0000         	0.000          	0.015          	0.000          	100.124        	0.000          	
2011-08-25	Soybean        	8.620          	1.203          	2.490          	0.000          	4.928          	0.3356         	357.98         	238.53         	143.48         	0.239          	0.0118         	0.1241         	0.000          	0.000          	124.059        	114.899        	0.000          	
2012-04-01	RyeBioenergyBM 	7.627          	1.437          	0.000          	5.571          	0.619          	0.0000         	125.81         	125.81         	116.32         	0.111          	0.0081         	0.0000         	0.092          	0.044          	92.179         	18.377         	1.655          	
2012-08-26	Maize          	16.864         	2.450          	8.700          	3.829          	1.886          	0.6036         	434.79         	277.97         	188.74         	0.194          	0.0220         	0.1321         	0.027          	0.000          	158.808        	35.111         	0.696          	
