DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-03	Maize          	21.524         	2.678          	11.716         	4.777          	2.353          	0.6217         	361.30         	341.84         	177.89         	0.210          	0.0218         	0.1465         	0.028          	0.007          	174.554        	35.655         	0.588          	
1990-04-15	Triticale      	5.567          	1.142          	0.000          	0.000          	4.426          	0.0000         	100.91         	100.91         	120.26         	0.089          	0.0066         	0.0000         	0.000          	0.033          	0.000          	89.396         	0.000          	
1990-09-04	Soybean        	10.440         	1.282          	3.137          	0.000          	6.022          	0.3425         	338.79         	304.08         	144.04         	0.286          	0.0126         	0.1515         	0.000          	0.000          	151.530        	134.115        	0.000          	
1991-04-01	RyeBioenergyBM 	4.859          	1.062          	0.000          	3.417          	0.380          	0.0000         	74.47          	74.47          	114.61         	0.102          	0.0073         	0.0000         	0.085          	0.005          	85.218         	16.749         	2.494          	
1991-09-01	Maize          	15.339         	2.068          	8.194          	3.401          	1.675          	0.6175         	398.37         	274.06         	159.27         	0.208          	0.0185         	0.1470         	0.029          	0.000          	175.531        	32.515         	0.839          	
1992-04-15	Triticale      	5.305          	1.115          	0.000          	0.000          	4.190          	0.0000         	81.72          	81.72          	127.01         	0.096          	0.0067         	0.0000         	0.000          	0.014          	0.000          	95.638         	0.000          	
1992-09-11	Soybean        	10.299         	1.268          	3.112          	0.000          	5.919          	0.3446         	326.51         	296.05         	144.29         	0.287          	0.0125         	0.1530         	0.000          	0.000          	152.999        	133.867        	0.000          	
1993-04-01	RyeBioenergyBM 	2.159          	0.638          	0.000          	1.368          	0.152          	0.0000         	29.54          	29.54          	109.77         	0.068          	0.0050         	0.0000         	0.057          	0.000          	56.639         	11.304         	4.139          	
1993-09-07	Maize          	13.899         	2.157          	6.986          	3.187          	1.570          	0.5949         	460.77         	249.03         	184.75         	0.196          	0.0212         	0.1337         	0.028          	0.000          	161.340        	34.826         	0.868          	
1994-04-15	Triticale      	3.192          	0.919          	0.000          	0.000          	2.273          	0.0000         	56.39          	56.39          	131.49         	0.071          	0.0059         	0.0000         	0.000          	0.021          	0.000          	70.954         	0.000          	
1994-09-04	Soybean        	9.566          	1.127          	2.923          	0.000          	5.516          	0.3464         	305.64         	271.76         	152.35         	0.272          	0.0111         	0.1461         	0.000          	0.000          	146.142        	126.006        	0.000          	
1995-04-01	RyeBioenergyBM 	4.719          	0.979          	0.000          	3.366          	0.374          	0.0000         	70.36          	70.36          	106.63         	0.103          	0.0066         	0.0000         	0.086          	0.002          	86.360         	16.242         	2.566          	
1995-09-04	Maize          	15.491         	2.310          	7.935          	3.515          	1.731          	0.6020         	382.07         	259.91         	162.03         	0.210          	0.0218         	0.1443         	0.029          	0.000          	173.574        	36.182         	0.832          	
1996-04-15	Triticale      	3.048          	0.918          	0.000          	0.000          	2.130          	0.0000         	48.50          	48.50          	134.44         	0.069          	0.0059         	0.0000         	0.000          	0.012          	0.000          	69.081         	0.000          	
1996-09-05	Soybean        	11.784         	1.362          	3.620          	0.000          	6.801          	0.3474         	328.76         	328.43         	150.14         	0.319          	0.0134         	0.1714         	0.000          	0.000          	171.437        	147.523        	0.000          	
1997-04-01	RyeBioenergyBM 	3.523          	0.956          	0.000          	2.311          	0.257          	0.0000         	50.83          	50.83          	112.50         	0.080          	0.0063         	0.0000         	0.067          	0.006          	66.707         	13.721         	2.887          	
1997-09-17	Maize          	13.977         	2.085          	7.069          	3.231          	1.591          	0.5945         	422.37         	233.92         	194.87         	0.194          	0.0203         	0.1325         	0.027          	0.000          	159.910        	33.850         	0.849          	
1998-04-15	Triticale      	5.436          	1.221          	0.000          	0.000          	4.216          	0.0000         	91.45          	91.45          	116.71         	0.099          	0.0075         	0.0000         	0.000          	0.014          	0.000          	98.769         	0.000          	
1998-09-05	Soybean        	8.783          	1.194          	2.581          	0.000          	5.008          	0.3401         	336.03         	260.19         	143.34         	0.262          	0.0117         	0.1380         	0.000          	0.000          	137.986        	123.784        	0.000          	
1999-04-01	RyeBioenergyBM 	4.735          	1.078          	0.000          	3.291          	0.366          	0.0000         	72.88          	72.88          	89.12          	0.093          	0.0068         	0.0000         	0.077          	0.008          	77.213         	15.341         	2.346          	
1999-09-07	Maize          	13.012         	2.008          	6.394          	3.089          	1.521          	0.5810         	419.34         	245.94         	187.01         	0.201          	0.0194         	0.1374         	0.030          	0.000          	166.930        	33.971         	0.957          	
2000-04-15	Triticale      	6.899          	1.310          	0.000          	0.000          	5.589          	0.0000         	115.59         	115.59         	131.09         	0.112          	0.0079         	0.0000         	0.000          	0.016          	0.000          	112.394        	0.000          	
2000-09-06	Soybean        	10.787         	1.262          	3.311          	0.000          	6.214          	0.3476         	312.05         	307.73         	136.77         	0.301          	0.0124         	0.1618         	0.000          	0.000          	161.821        	138.838        	0.000          	
2001-04-01	RyeBioenergyBM 	1.711          	0.573          	0.000          	1.025          	0.114          	0.0000         	23.25          	23.25          	101.72         	0.065          	0.0054         	0.0000         	0.053          	0.000          	53.328         	11.302         	5.203          	
2001-09-03	Maize          	21.857         	2.889          	11.619         	4.924          	2.425          	0.6126         	398.82         	351.41         	134.84         	0.244          	0.0263         	0.1682         	0.033          	0.000          	201.308        	42.557         	0.672          	
2002-04-15	Triticale      	5.112          	0.813          	0.000          	0.000          	4.299          	0.0000         	83.84          	83.84          	127.86         	0.099          	0.0050         	0.0000         	0.000          	0.084          	0.000          	98.686         	0.000          	
2002-09-08	Soybean        	7.709          	1.101          	2.183          	0.000          	4.425          	0.3304         	352.43         	233.53         	152.35         	0.220          	0.0108         	0.1129         	0.000          	0.000          	112.859        	107.226        	0.000          	
2003-04-01	RyeBioenergyBM 	1.529          	0.536          	0.000          	0.894          	0.099          	0.0000         	23.34          	23.34          	107.13         	0.046          	0.0042         	0.0000         	0.038          	0.000          	37.852         	8.402          	4.235          	
2003-09-06	Maize          	21.921         	2.677          	12.007         	4.849          	2.388          	0.6239         	347.66         	332.07         	169.01         	0.222          	0.0229         	0.1553         	0.030          	0.000          	184.849        	37.473         	0.610          	
2004-04-15	Triticale      	4.147          	1.024          	0.000          	0.000          	3.123          	0.0000         	68.19          	68.19          	95.86          	0.082          	0.0063         	0.0000         	0.000          	0.022          	0.000          	81.576         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	154.25         	0.315          	0.0129         	0.1696         	0.000          	0.000          	169.590        	145.044        	0.000          	
2005-04-01	RyeBioenergyBM 	3.087          	0.822          	0.000          	2.039          	0.227          	0.0000         	42.19          	42.19          	105.61         	0.093          	0.0067         	0.0000         	0.078          	0.000          	77.883         	15.392         	3.820          	
2005-09-08	Maize          	22.306         	2.816          	12.128         	4.933          	2.430          	0.6223         	401.28         	355.70         	157.26         	0.225          	0.0243         	0.1560         	0.030          	0.000          	185.874        	39.013         	0.606          	
2006-04-15	Triticale      	4.823          	1.075          	0.000          	0.000          	3.748          	0.0000         	89.86          	89.86          	117.20         	0.078          	0.0058         	0.0000         	0.000          	0.048          	0.000          	77.575         	0.000          	
2006-09-05	Soybean        	10.625         	1.361          	3.180          	0.000          	6.084          	0.3432         	352.91         	311.15         	119.24         	0.297          	0.0134         	0.1576         	0.000          	0.000          	157.608        	139.318        	0.000          	
2007-04-01	RyeBioenergyBM 	3.838          	0.916          	0.000          	2.630          	0.292          	0.0000         	60.35          	60.35          	99.88          	0.091          	0.0064         	0.0000         	0.076          	0.002          	75.921         	14.839         	2.887          	
2007-09-05	Maize          	17.325         	2.518          	8.772          	4.043          	1.991          	0.5924         	459.87         	307.73         	158.11         	0.215          	0.0235         	0.1458         	0.030          	0.000          	176.116        	38.462         	0.751          	
2008-04-15	Triticale      	5.341          	1.133          	0.000          	0.000          	4.209          	0.0000         	94.43          	94.41          	98.77          	0.078          	0.0058         	0.0000         	0.000          	0.059          	0.000          	78.366         	0.000          	
2008-09-05	Soybean        	9.167          	1.264          	2.674          	0.000          	5.228          	0.3383         	375.24         	272.14         	125.02         	0.261          	0.0125         	0.1368         	0.000          	0.000          	136.809        	124.553        	0.000          	
2009-04-01	RyeBioenergyBM 	3.834          	1.002          	0.000          	2.549          	0.283          	0.0000         	53.01          	53.01          	108.19         	0.095          	0.0071         	0.0000         	0.079          	0.000          	78.753         	15.874         	3.089          	
2009-08-29	Maize          	21.221         	2.895          	11.051         	4.874          	2.401          	0.6030         	383.18         	304.47         	166.05         	0.215          	0.0246         	0.1463         	0.030          	0.000          	175.927        	39.137         	0.607          	
2010-04-15	Triticale      	5.961          	1.349          	0.000          	0.000          	4.611          	0.0000         	110.05         	110.05         	112.80         	0.094          	0.0076         	0.0000         	0.000          	0.033          	0.000          	94.111         	0.000          	
2010-09-02	Soybean        	9.497          	1.195          	2.828          	0.000          	5.474          	0.3407         	400.34         	287.71         	133.03         	0.253          	0.0117         	0.1333         	0.000          	0.000          	133.263        	119.623        	0.000          	
2011-04-01	RyeBioenergyBM 	3.976          	1.072          	0.000          	2.614          	0.290          	0.0000         	57.01          	57.01          	124.58         	0.094          	0.0076         	0.0000         	0.078          	0.001          	77.950         	16.220         	2.982          	
2011-08-22	Maize          	15.358         	2.383          	7.564          	3.626          	1.786          	0.5830         	408.20         	240.97         	190.91         	0.193          	0.0218         	0.1298         	0.028          	0.000          	157.607        	35.461         	0.766          	
2012-04-15	Triticale      	9.184          	1.544          	0.000          	0.000          	7.640          	0.0000         	169.78         	164.80         	127.02         	0.112          	0.0082         	0.0000         	0.000          	0.077          	0.000          	112.455        	0.000          	
2012-08-29	Soybean        	10.267         	1.342          	3.032          	0.000          	5.893          	0.3397         	385.35         	299.90         	117.31         	0.281          	0.0132         	0.1477         	0.000          	0.000          	147.722        	133.369        	0.000          	
