DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2004-04-15	Triticale      	4.001          	0.997          	0.000          	0.000          	3.004          	0.0000         	67.84          	67.84          	95.98          	0.076          	0.0059         	0.0000         	0.000          	0.028          	0.000          	76.003         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	153.71         	0.315          	0.0129         	0.1695         	0.000          	0.000          	169.519        	144.988        	0.000          	
2005-04-01	RyeBioenergyBM 	3.087          	0.822          	0.000          	2.039          	0.227          	0.0000         	42.19          	42.19          	105.49         	0.088          	0.0064         	0.0000         	0.074          	0.000          	73.632         	14.579         	3.612          	
2005-09-08	Maize          	22.178         	2.812          	12.038         	4.910          	2.418          	0.6216         	400.95         	355.52         	155.66         	0.210          	0.0232         	0.1451         	0.028          	0.009          	172.917        	36.946         	0.567          	
2006-04-15	Triticale      	4.613          	1.041          	0.000          	0.000          	3.572          	0.0000         	89.23          	89.23          	117.30         	0.072          	0.0055         	0.0000         	0.000          	0.057          	0.000          	72.227         	0.000          	
2006-09-05	Soybean        	10.648         	1.362          	3.188          	0.000          	6.099          	0.3433         	352.96         	311.84         	117.60         	0.297          	0.0134         	0.1578         	0.000          	0.000          	157.798        	139.434        	0.000          	
2007-04-01	RyeBioenergyBM 	3.758          	0.904          	0.000          	2.569          	0.285          	0.0000         	60.29          	60.29          	99.11          	0.084          	0.0060         	0.0000         	0.070          	0.007          	70.114         	13.817         	2.729          	
2007-09-05	Maize          	17.403         	2.525          	8.820          	4.059          	1.999          	0.5928         	460.24         	309.03         	155.84         	0.205          	0.0229         	0.1391         	0.029          	0.000          	168.097        	37.197         	0.713          	
2008-04-15	Triticale      	5.167          	1.106          	0.000          	0.000          	4.061          	0.0000         	94.05          	94.03          	98.88          	0.074          	0.0055         	0.0000         	0.000          	0.066          	0.000          	74.304         	0.000          	
2008-09-05	Soybean        	9.148          	1.262          	2.668          	0.000          	5.218          	0.3383         	375.14         	271.59         	124.96         	0.261          	0.0124         	0.1365         	0.000          	0.000          	136.525        	124.320        	0.000          	
2009-04-01	RyeBioenergyBM 	3.801          	0.996          	0.000          	2.525          	0.281          	0.0000         	53.00          	53.00          	107.48         	0.088          	0.0067         	0.0000         	0.073          	0.002          	73.495         	14.834         	2.911          	
2009-08-29	Maize          	21.092         	2.885          	10.965         	4.852          	2.390          	0.6022         	383.08         	302.67         	163.67         	0.204          	0.0237         	0.1381         	0.028          	0.000          	166.093        	37.443         	0.577          	
2010-04-15	Triticale      	5.685          	1.304          	0.000          	0.000          	4.381          	0.0000         	108.89         	108.89         	112.67         	0.087          	0.0070         	0.0000         	0.000          	0.043          	0.000          	87.064         	0.000          	
2010-09-02	Soybean        	9.512          	1.194          	2.836          	0.000          	5.482          	0.3409         	400.28         	288.07         	132.80         	0.253          	0.0117         	0.1334         	0.000          	0.000          	133.413        	119.619        	0.000          	
2011-04-01	RyeBioenergyBM 	3.916          	1.061          	0.000          	2.570          	0.286          	0.0000         	56.99          	56.99          	124.08         	0.088          	0.0071         	0.0000         	0.073          	0.003          	72.863         	15.183         	2.835          	
2011-08-22	Maize          	15.372         	2.380          	7.579          	3.627          	1.786          	0.5834         	408.00         	241.11         	187.87         	0.185          	0.0212         	0.1241         	0.027          	0.000          	150.637        	34.294         	0.732          	
2012-04-15	Triticale      	8.758          	1.499          	0.000          	0.000          	7.259          	0.0000         	169.27         	164.10         	126.25         	0.104          	0.0076         	0.0000         	0.000          	0.093          	0.000          	103.928        	0.000          	
2012-08-29	Soybean        	10.223         	1.336          	3.020          	0.000          	5.867          	0.3398         	385.12         	298.36         	119.74         	0.280          	0.0131         	0.1472         	0.000          	0.000          	147.157        	132.775        	0.000          	
