DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	119.76         	0.309          	0.0125         	0.1628         	0.000          	0.000          	162.814        	146.110        	0.000          	
1995-09-21	Maize          	16.530         	2.314          	7.731          	0.000          	6.485          	0.5438         	367.22         	278.01         	120.14         	0.263          	0.0228         	0.1768         	0.000          	0.000          	176.841        	86.365         	0.000          	
1996-09-20	Soybean        	10.890         	1.285          	3.223          	0.000          	6.383          	0.3355         	286.10         	286.03         	140.27         	0.304          	0.0127         	0.1591         	0.000          	0.000          	159.113        	144.972        	0.000          	
1997-10-02	Maize          	19.682         	2.525          	10.182         	0.000          	6.974          	0.5935         	403.55         	328.92         	134.13         	0.275          	0.0250         	0.1911         	0.000          	0.000          	191.099        	84.261         	0.000          	
1998-09-22	Soybean        	10.748         	1.241          	3.193          	0.000          	6.314          	0.3358         	310.31         	306.38         	126.30         	0.301          	0.0122         	0.1580         	0.000          	0.000          	158.047        	143.385        	0.000          	
1999-09-24	Maize          	15.487         	2.139          	7.788          	0.000          	5.560          	0.5834         	427.74         	266.74         	123.41         	0.223          	0.0211         	0.1533         	0.000          	0.000          	153.288        	70.055         	0.000          	
2000-09-25	Soybean        	10.536         	1.284          	3.082          	0.000          	6.170          	0.3331         	282.77         	274.62         	148.23         	0.297          	0.0127         	0.1544         	0.000          	0.000          	154.396        	142.680        	0.000          	
2001-09-25	Maize          	20.058         	2.793          	9.466          	0.000          	7.798          	0.5483         	411.51         	336.98         	121.70         	0.288          	0.0276         	0.1923         	0.000          	0.000          	192.281        	95.684         	0.000          	
2002-09-28	Soybean        	7.011          	1.022          	1.944          	0.000          	4.045          	0.3245         	371.91         	219.16         	109.47         	0.191          	0.0101         	0.0964         	0.000          	0.000          	96.359         	94.983         	0.000          	
2003-09-26	Maize          	21.523         	2.669          	11.159         	0.000          	7.694          	0.5919         	352.31         	343.66         	146.21         	0.268          	0.0255         	0.1852         	0.000          	0.000          	185.195        	83.208         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	140.95         	0.304          	0.0128         	0.1589         	0.000          	0.000          	158.880        	144.833        	0.000          	
2005-09-22	Maize          	19.800         	2.730          	9.622          	0.000          	7.448          	0.5637         	389.23         	341.82         	110.18         	0.290          	0.0269         	0.1963         	0.000          	0.000          	196.292        	93.237         	0.000          	
2006-09-24	Soybean        	8.112          	1.074          	2.284          	0.000          	4.754          	0.3245         	295.91         	232.78         	136.63         	0.242          	0.0106         	0.1230         	0.000          	0.000          	122.964        	118.978        	0.000          	
2007-09-22	Maize          	23.182         	3.044          	11.489         	0.000          	8.649          	0.5705         	430.20         	389.80         	128.36         	0.291          	0.0298         	0.1959         	0.000          	0.000          	195.870        	94.716         	0.000          	
2008-09-25	Soybean        	10.651         	1.307          	3.111          	0.000          	6.232          	0.3330         	341.59         	308.69         	129.59         	0.296          	0.0129         	0.1535         	0.000          	0.000          	153.486        	142.217        	0.000          	
2009-09-23	Maize          	24.552         	3.008          	12.773         	0.000          	8.771          	0.5929         	380.30         	373.48         	147.14         	0.296          	0.0289         	0.2037         	0.000          	0.000          	203.655        	92.137         	0.000          	
2010-09-21	Soybean        	10.809         	1.319          	3.172          	0.000          	6.318          	0.3342         	354.00         	321.09         	94.54          	0.296          	0.0130         	0.1541         	0.000          	0.000          	154.093        	142.002        	0.000          	
2011-09-17	Maize          	22.220         	2.828          	11.260         	0.000          	8.132          	0.5807         	404.99         	364.38         	123.23         	0.288          	0.0278         	0.1966         	0.000          	0.000          	196.649        	91.007         	0.000          	
2012-09-19	Soybean        	9.787          	1.179          	2.921          	0.000          	5.687          	0.3393         	329.70         	283.22         	136.62         	0.266          	0.0116         	0.1404         	0.000          	0.000          	140.376        	126.072        	0.000          	
