DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-05-20	Triticale      	6.528          	1.143          	0.000          	0.000          	5.385          	0.0000         	142.78         	142.67         	129.02         	0.087          	0.0060         	0.0000         	0.000          	0.099          	0.000          	86.818         	0.000          	
2005-09-27	Soybean        	6.287          	0.878          	1.725          	0.000          	3.684          	0.3189         	274.52         	185.98         	95.21          	0.199          	0.0086         	0.0996         	0.000          	0.000          	99.600         	99.129         	0.000          	
2006-05-08	RyeBioenergyBM 	5.404          	0.998          	0.000          	3.965          	0.441          	0.0000         	126.96         	126.96         	139.87         	0.078          	0.0056         	0.0000         	0.065          	0.093          	65.276         	12.816         	1.646          	
2006-09-28	Maize          	19.338         	2.557          	9.500          	4.879          	2.403          	0.5661         	346.06         	305.97         	156.06         	0.235          	0.0240         	0.1580         	0.036          	0.000          	193.549        	41.521         	0.729          	
2007-05-20	Triticale      	6.738          	1.085          	0.000          	0.000          	5.653          	0.0000         	147.88         	147.88         	146.63         	0.094          	0.0061         	0.0000         	0.000          	0.086          	0.000          	94.041         	0.000          	
2007-09-17	Soybean        	9.778          	1.268          	2.795          	0.000          	5.716          	0.3284         	294.58         	278.29         	105.36         	0.279          	0.0127         	0.1429         	0.000          	0.000          	142.929        	136.125        	0.000          	
2008-05-08	RyeBioenergyBM 	4.857          	0.968          	0.000          	3.500          	0.389          	0.0000         	86.52          	86.52          	124.17         	0.088          	0.0060         	0.0000         	0.074          	0.053          	73.541         	14.190         	2.101          	
2008-09-28	Maize          	17.906         	2.535          	8.408          	4.665          	2.298          	0.5470         	362.96         	290.95         	144.64         	0.237          	0.0247         	0.1568         	0.037          	0.000          	194.109        	43.098         	0.801          	
2009-05-20	Triticale      	6.457          	1.202          	0.000          	0.000          	5.255          	0.0000         	125.79         	125.79         	144.39         	0.094          	0.0066         	0.0000         	0.000          	0.067          	0.000          	94.293         	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	112.96         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.532        	142.483        	0.000          	
2010-05-08	RyeBioenergyBM 	5.782          	1.147          	0.000          	4.171          	0.463          	0.0000         	128.74         	128.74         	97.85          	0.086          	0.0063         	0.0000         	0.072          	0.091          	71.784         	14.312         	1.721          	
2010-09-26	Maize          	17.787         	2.496          	8.542          	4.522          	2.227          	0.5586         	373.09         	302.51         	130.46         	0.241          	0.0227         	0.1626         	0.037          	0.000          	199.961        	41.090         	0.827          	
2011-05-20	Triticale      	6.099          	1.146          	0.000          	0.000          	4.953          	0.0000         	119.87         	119.87         	138.16         	0.090          	0.0064         	0.0000         	0.000          	0.082          	0.000          	90.401         	0.000          	
2011-09-28	Soybean        	9.694          	1.164          	2.881          	0.000          	5.649          	0.3378         	288.86         	270.46         	119.72         	0.275          	0.0115         	0.1449         	0.000          	0.000          	144.861        	130.522        	0.000          	
2012-05-08	RyeBioenergyBM 	6.779          	1.029          	1.262          	4.040          	0.449          	0.2194         	136.46         	136.46         	119.71         	0.095          	0.0059         	0.0330         	0.051          	0.113          	83.688         	11.532         	1.256          	
2012-09-22	Maize          	20.160         	2.611          	10.461         	4.749          	2.339          	0.5961         	369.83         	329.04         	158.57         	0.231          	0.0233         	0.1588         	0.033          	0.000          	191.512        	39.453         	0.689          	
