DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-04-01	RyeBioenergyBM 	1.523          	0.534          	0.000          	0.890          	0.099          	0.0000         	23.34          	23.34          	107.04         	0.045          	0.0041         	0.0000         	0.037          	0.001          	36.689         	8.160          	4.122          	
2003-09-06	Maize          	21.236         	2.645          	11.542         	4.723          	2.326          	0.6208         	345.92         	328.09         	168.58         	0.197          	0.0200         	0.1374         	0.026          	0.022          	163.781        	32.973         	0.559          	
2004-04-15	Triticale      	4.216          	1.036          	0.000          	0.000          	3.180          	0.0000         	68.30          	68.30          	97.69          	0.085          	0.0065         	0.0000         	0.000          	0.018          	0.000          	84.839         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	153.01         	0.315          	0.0129         	0.1696         	0.000          	0.000          	169.585        	145.040        	0.000          	
2005-04-01	RyeBioenergyBM 	3.087          	0.822          	0.000          	2.039          	0.227          	0.0000         	42.19          	42.19          	105.48         	0.091          	0.0066         	0.0000         	0.076          	0.000          	75.832         	15.006         	3.719          	
2005-09-08	Maize          	21.896         	2.800          	11.847         	4.857          	2.392          	0.6204         	399.72         	355.24         	156.35         	0.203          	0.0217         	0.1405         	0.027          	0.025          	167.510        	35.034         	0.557          	
2006-04-15	Triticale      	4.932          	1.093          	0.000          	0.000          	3.839          	0.0000         	90.13          	90.13          	118.90         	0.081          	0.0060         	0.0000         	0.000          	0.044          	0.000          	80.582         	0.000          	
2006-09-05	Soybean        	10.554         	1.358          	3.154          	0.000          	6.042          	0.3430         	352.54         	309.17         	116.79         	0.296          	0.0134         	0.1569         	0.000          	0.000          	156.880        	138.845        	0.000          	
2007-04-01	RyeBioenergyBM 	3.805          	0.911          	0.000          	2.605          	0.289          	0.0000         	60.34          	60.34          	99.23          	0.087          	0.0062         	0.0000         	0.073          	0.004          	73.029         	14.337         	2.803          	
2007-09-05	Maize          	17.403         	2.525          	8.820          	4.059          	1.999          	0.5928         	460.24         	309.02         	156.07         	0.198          	0.0219         	0.1346         	0.028          	0.000          	162.607        	35.709         	0.690          	
2008-04-15	Triticale      	5.516          	1.160          	0.000          	0.000          	4.357          	0.0000         	94.85          	94.84          	100.03         	0.083          	0.0061         	0.0000         	0.000          	0.052          	0.000          	82.611         	0.000          	
2008-09-05	Soybean        	9.201          	1.271          	2.681          	0.000          	5.250          	0.3380         	375.55         	273.23         	123.02         	0.262          	0.0125         	0.1372         	0.000          	0.000          	137.155        	125.075        	0.000          	
2009-04-01	RyeBioenergyBM 	3.830          	1.001          	0.000          	2.546          	0.283          	0.0000         	53.01          	53.01          	107.38         	0.093          	0.0070         	0.0000         	0.077          	0.001          	77.356         	15.606         	3.039          	
2009-08-29	Maize          	21.181         	2.892          	11.024         	4.867          	2.397          	0.6028         	383.14         	303.92         	164.14         	0.198          	0.0224         	0.1353         	0.027          	0.000          	162.607        	35.852         	0.562          	
2010-04-15	Triticale      	6.177          	1.383          	0.000          	0.000          	4.794          	0.0000         	110.59         	110.59         	115.35         	0.101          	0.0081         	0.0000         	0.000          	0.024          	0.000          	100.750        	0.000          	
2010-09-02	Soybean        	9.551          	1.198          	2.847          	0.000          	5.506          	0.3409         	400.47         	289.39         	130.72         	0.254          	0.0118         	0.1341         	0.000          	0.000          	134.078        	120.230        	0.000          	
2011-04-01	RyeBioenergyBM 	3.967          	1.070          	0.000          	2.607          	0.290          	0.0000         	57.01          	57.01          	123.97         	0.093          	0.0075         	0.0000         	0.077          	0.001          	76.979         	16.032         	2.953          	
2011-08-22	Maize          	15.385         	2.382          	7.585          	3.630          	1.788          	0.5833         	408.08         	241.32         	188.88         	0.169          	0.0191         	0.1140         	0.024          	0.000          	138.321        	31.131         	0.671          	
2012-04-15	Triticale      	9.575          	1.583          	0.000          	0.000          	7.992          	0.0000         	170.13         	164.81         	128.78         	0.121          	0.0088         	0.0000         	0.000          	0.061          	0.000          	121.448        	0.000          	
2012-08-29	Soybean        	10.323         	1.347          	3.051          	0.000          	5.925          	0.3399         	385.44         	301.82         	114.30         	0.282          	0.0132         	0.1485         	0.000          	0.000          	148.470        	133.916        	0.000          	
