DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-04-27	Triticale      	4.181          	0.882          	0.000          	0.000          	3.299          	0.0000         	97.35          	97.35          	108.06         	0.064          	0.0047         	0.0000         	0.000          	0.090          	0.000          	63.634         	0.000          	
2007-09-23	Maize          	23.465         	3.071          	11.658         	0.000          	8.736          	0.5717         	433.23         	394.56         	121.84         	0.254          	0.0276         	0.1699         	0.000          	0.000          	169.919        	83.675         	0.000          	
2008-05-10	Triticale      	2.245          	0.483          	0.000          	0.000          	1.761          	0.0000         	78.89          	78.89          	138.44         	0.031          	0.0022         	0.0000         	0.000          	0.271          	0.000          	31.304         	0.000          	
2008-09-25	Soybean        	10.641         	1.306          	3.108          	0.000          	6.226          	0.3329         	341.58         	308.43         	127.76         	0.295          	0.0129         	0.1530         	0.000          	0.000          	152.988        	141.822        	0.000          	
2009-04-27	Triticale      	3.426          	0.811          	0.000          	0.000          	2.615          	0.0000         	81.73          	81.73          	114.13         	0.055          	0.0042         	0.0000         	0.000          	0.092          	0.000          	54.764         	0.000          	
2009-09-24	Maize          	24.620         	3.015          	12.785         	0.000          	8.820          	0.5918         	382.90         	374.05         	141.83         	0.254          	0.0263         	0.1736         	0.000          	0.000          	173.624        	80.415         	0.000          	
2010-05-10	Triticale      	2.085          	0.414          	0.000          	0.000          	1.671          	0.0000         	83.13          	83.13          	145.10         	0.030          	0.0018         	0.0000         	0.000          	0.308          	0.000          	29.790         	0.000          	
2010-09-21	Soybean        	10.802         	1.318          	3.170          	0.000          	6.314          	0.3343         	353.93         	320.85         	93.83          	0.295          	0.0130         	0.1535         	0.000          	0.000          	153.511        	141.487        	0.000          	
2011-04-27	Triticale      	3.691          	0.924          	0.000          	0.000          	2.767          	0.0000         	83.77          	83.77          	116.04         	0.059          	0.0048         	0.0000         	0.000          	0.088          	0.000          	58.567         	0.000          	
2011-09-18	Maize          	22.396         	2.845          	11.388         	0.000          	8.164          	0.5825         	406.51         	366.16         	119.39         	0.251          	0.0262         	0.1701         	0.000          	0.000          	170.086        	80.647         	0.000          	
2012-05-10	Triticale      	3.589          	0.601          	0.000          	0.000          	2.988          	0.0000         	120.64         	120.64         	148.71         	0.043          	0.0027         	0.0000         	0.000          	0.352          	0.000          	42.581         	0.000          	
2012-09-19	Soybean        	9.835          	1.185          	2.935          	0.000          	5.716          	0.3392         	330.37         	284.73         	130.43         	0.268          	0.0117         	0.1411         	0.000          	0.000          	141.059        	126.731        	0.000          	
