DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1991-09-01	Maize          	15.859         	2.141          	8.465          	0.000          	5.253          	0.6171         	405.47         	283.88         	141.53         	0.218          	0.0195         	0.1539         	0.000          	0.000          	153.924        	64.083         	0.000          	
1992-04-15	Triticale      	1.188          	0.293          	0.000          	0.000          	0.895          	0.0000         	38.85          	38.85          	154.28         	0.021          	0.0014         	0.0000         	0.000          	0.203          	0.000          	20.524         	0.000          	
1992-09-11	Soybean        	10.107         	1.245          	3.057          	0.000          	5.806          	0.3449         	325.38         	289.94         	161.55         	0.281          	0.0122         	0.1502         	0.000          	0.000          	150.215        	131.245        	0.000          	
1993-03-31	Triticale      	1.880          	0.574          	0.000          	0.000          	1.307          	0.0000         	29.24          	29.24          	107.49         	0.045          	0.0037         	0.0000         	0.000          	0.012          	0.000          	44.834         	0.000          	
1993-09-07	Maize          	14.089         	2.184          	7.075          	0.000          	4.831          	0.5942         	462.03         	252.68         	165.35         	0.199          	0.0215         	0.1354         	0.000          	0.000          	135.431        	63.360         	0.000          	
1994-04-15	Triticale      	1.588          	0.508          	0.000          	0.000          	1.080          	0.0000         	45.04          	45.04          	124.75         	0.027          	0.0025         	0.0000         	0.000          	0.091          	0.000          	26.662         	0.000          	
1994-09-04	Soybean        	9.527          	1.121          	2.912          	0.000          	5.494          	0.3464         	305.10         	270.57         	154.79         	0.271          	0.0110         	0.1455         	0.000          	0.000          	145.501        	125.417        	0.000          	
1995-03-31	Triticale      	3.566          	0.807          	0.000          	0.000          	2.759          	0.0000         	68.83          	68.83          	105.30         	0.061          	0.0043         	0.0000         	0.000          	0.045          	0.000          	60.633         	0.000          	
1995-09-04	Maize          	16.205         	2.377          	8.345          	0.000          	5.482          	0.6035         	385.11         	272.69         	131.19         	0.220          	0.0229         	0.1518         	0.000          	0.000          	151.750        	68.579         	0.000          	
1996-04-15	Triticale      	0.799          	0.271          	0.000          	0.000          	0.528          	0.0000         	25.91          	25.91          	128.04         	0.015          	0.0014         	0.0000         	0.000          	0.114          	0.000          	14.847         	0.000          	
1996-09-05	Soybean        	11.787         	1.362          	3.622          	0.000          	6.804          	0.3474         	328.76         	328.55         	154.62         	0.319          	0.0134         	0.1713         	0.000          	0.000          	171.293        	147.406        	0.000          	
1997-03-31	Triticale      	2.628          	0.757          	0.000          	0.000          	1.871          	0.0000         	48.30          	48.30          	111.86         	0.049          	0.0041         	0.0000         	0.000          	0.038          	0.000          	48.926         	0.000          	
1997-09-17	Maize          	14.547         	2.156          	7.356          	0.000          	5.035          	0.5936         	426.01         	244.12         	174.29         	0.203          	0.0212         	0.1390         	0.000          	0.000          	138.961        	64.271         	0.000          	
1998-04-15	Triticale      	2.145          	0.576          	0.000          	0.000          	1.569          	0.0000         	67.86          	67.86          	116.47         	0.031          	0.0026         	0.0000         	0.000          	0.147          	0.000          	30.816         	0.000          	
1998-09-05	Soybean        	8.669          	1.186          	2.541          	0.000          	4.942          	0.3396         	335.89         	256.49         	154.50         	0.258          	0.0116         	0.1359         	0.000          	0.000          	135.936        	122.315        	0.000          	
1999-03-31	Triticale      	3.217          	0.805          	0.000          	0.000          	2.412          	0.0000         	67.99          	67.99          	92.29          	0.051          	0.0041         	0.0000         	0.000          	0.064          	0.000          	51.394         	0.000          	
1999-09-07	Maize          	13.395         	2.064          	6.579          	0.000          	4.752          	0.5806         	426.26         	253.46         	162.25         	0.206          	0.0203         	0.1408         	0.000          	0.000          	140.759        	65.576         	0.000          	
2000-04-15	Triticale      	2.948          	0.670          	0.000          	0.000          	2.278          	0.0000         	93.56          	93.56          	134.57         	0.037          	0.0030         	0.0000         	0.000          	0.168          	0.000          	37.291         	0.000          	
2000-09-06	Soybean        	10.702         	1.255          	3.282          	0.000          	6.165          	0.3474         	312.03         	305.28         	154.76         	0.298          	0.0123         	0.1605         	0.000          	0.000          	160.490        	137.842        	0.000          	
2001-03-31	Triticale      	1.655          	0.557          	0.000          	0.000          	1.098          	0.0000         	23.24          	23.24          	99.41          	0.047          	0.0042         	0.0000         	0.000          	0.001          	0.000          	47.168         	0.000          	
2001-09-03	Maize          	21.906         	2.892          	11.652         	0.000          	7.362          	0.6128         	398.92         	352.23         	124.58         	0.233          	0.0253         	0.1607         	0.000          	0.000          	160.661        	72.433         	0.000          	
2002-04-15	Triticale      	0.973          	0.191          	0.000          	0.000          	0.782          	0.0000         	39.40          	39.40          	133.69         	0.018          	0.0009         	0.0000         	0.000          	0.340          	0.000          	17.517         	0.000          	
2002-09-08	Soybean        	7.489          	1.071          	2.121          	0.000          	4.297          	0.3305         	350.22         	226.14         	173.44         	0.213          	0.0105         	0.1093         	0.000          	0.000          	109.277        	103.851        	0.000          	
2003-03-31	Triticale      	1.241          	0.446          	0.000          	0.000          	0.795          	0.0000         	22.38          	22.38          	107.11         	0.031          	0.0030         	0.0000         	0.000          	0.015          	0.000          	30.670         	0.000          	
2003-09-06	Maize          	21.747         	2.666          	11.891         	0.000          	7.190          	0.6232         	347.38         	329.60         	158.57         	0.214          	0.0223         	0.1490         	0.000          	0.000          	149.008        	64.747         	0.000          	
2004-04-15	Triticale      	0.456          	0.122          	0.000          	0.000          	0.334          	0.0000         	17.88          	17.88          	118.07         	0.010          	0.0007         	0.0000         	0.000          	0.248          	0.000          	10.336         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	169.13         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.433        	144.922        	0.000          	
2005-03-31	Triticale      	2.658          	0.737          	0.000          	0.000          	1.921          	0.0000         	41.83          	41.83          	103.65         	0.061          	0.0047         	0.0000         	0.000          	0.014          	0.000          	60.603         	0.000          	
2005-09-08	Maize          	22.562         	2.852          	12.247         	0.000          	7.462          	0.6214         	402.35         	360.42         	142.79         	0.237          	0.0252         	0.1643         	0.000          	0.000          	164.286        	72.275         	0.000          	
2006-04-15	Triticale      	0.042          	0.009          	0.000          	0.000          	0.032          	0.0000         	4.16           	4.16           	127.41         	0.002          	0.0001         	0.0000         	0.000          	0.415          	0.000          	1.567          	0.000          	
2006-09-05	Soybean        	10.616         	1.360          	3.177          	0.000          	6.079          	0.3432         	352.89         	310.92         	128.48         	0.297          	0.0134         	0.1575         	0.000          	0.000          	157.467        	139.218        	0.000          	
2007-03-31	Triticale      	2.983          	0.765          	0.000          	0.000          	2.217          	0.0000         	59.03          	59.03          	97.93          	0.055          	0.0044         	0.0000         	0.000          	0.042          	0.000          	55.199         	0.000          	
2007-09-05	Maize          	17.634         	2.555          	8.930          	0.000          	6.149          	0.5922         	461.67         	313.20         	141.81         	0.230          	0.0246         	0.1566         	0.000          	0.000          	156.571        	73.322         	0.000          	
2008-04-15	Triticale      	0.584          	0.130          	0.000          	0.000          	0.453          	0.0000         	23.18          	23.17          	140.20         	0.012          	0.0007         	0.0000         	0.000          	0.286          	0.000          	12.133         	0.000          	
2008-09-05	Soybean        	8.900          	1.229          	2.600          	0.000          	5.071          	0.3390         	373.15         	264.16         	150.81         	0.254          	0.0121         	0.1333         	0.000          	0.000          	133.311        	120.987        	0.000          	
2009-03-31	Triticale      	2.936          	0.815          	0.000          	0.000          	2.121          	0.0000         	51.14          	51.14          	107.74         	0.055          	0.0045         	0.0000         	0.000          	0.033          	0.000          	54.839         	0.000          	
2009-08-29	Maize          	21.516         	2.917          	11.248         	0.000          	7.351          	0.6048         	383.37         	308.69         	146.30         	0.225          	0.0254         	0.1539         	0.000          	0.000          	153.858        	71.616         	0.000          	
2010-04-15	Triticale      	1.017          	0.275          	0.000          	0.000          	0.742          	0.0000         	39.98          	39.98          	133.57         	0.018          	0.0014         	0.0000         	0.000          	0.230          	0.000          	18.263         	0.000          	
2010-09-02	Soybean        	9.160          	1.149          	2.739          	0.000          	5.271          	0.3419         	398.23         	276.45         	152.23         	0.241          	0.0113         	0.1274         	0.000          	0.000          	127.387        	113.759        	0.000          	
2011-03-31	Triticale      	2.975          	0.857          	0.000          	0.000          	2.118          	0.0000         	54.71          	54.71          	125.23         	0.054          	0.0047         	0.0000         	0.000          	0.035          	0.000          	54.442         	0.000          	
2011-08-22	Maize          	15.638         	2.419          	7.701          	0.000          	5.518          	0.5826         	410.12         	245.43         	165.21         	0.204          	0.0229         	0.1373         	0.000          	0.000          	137.256        	66.816         	0.000          	
2012-04-15	Triticale      	2.733          	0.535          	0.000          	0.000          	2.198          	0.0000         	95.74          	95.31          	165.69         	0.034          	0.0023         	0.0000         	0.000          	0.293          	0.000          	34.153         	0.000          	
2012-08-29	Soybean        	9.558          	1.247          	2.839          	0.000          	5.472          	0.3415         	380.13         	276.46         	167.37         	0.263          	0.0122         	0.1389         	0.000          	0.000          	138.855        	124.153        	0.000          	
