DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-09-27	Soybean        	7.258          	1.004          	2.002          	0.000          	4.252          	0.3201         	294.09         	214.97         	100.78         	0.226          	0.0099         	0.1137         	0.000          	0.000          	113.670        	112.490        	0.000          	
2006-05-07	Triticale      	3.660          	0.741          	0.000          	0.000          	2.919          	0.0000         	115.65         	115.65         	142.32         	0.050          	0.0037         	0.0000         	0.000          	0.168          	0.000          	49.777         	0.000          	
2006-09-28	Maize          	19.476         	2.566          	9.597          	0.000          	7.314          	0.5675         	346.12         	308.25         	138.80         	0.253          	0.0249         	0.1706         	0.000          	0.000          	170.641        	81.975         	0.000          	
2007-05-20	Triticale      	2.181          	0.423          	0.000          	0.000          	1.759          	0.0000         	92.08          	92.08          	150.64         	0.031          	0.0020         	0.0000         	0.000          	0.310          	0.000          	30.774         	0.000          	
2007-09-17	Soybean        	9.920          	1.282          	2.842          	0.000          	5.796          	0.3290         	294.94         	282.93         	113.61         	0.283          	0.0129         	0.1452         	0.000          	0.000          	145.196        	137.840        	0.000          	
2008-05-07	Triticale      	3.833          	0.823          	0.000          	0.000          	3.010          	0.0000         	83.88          	83.88          	123.95         	0.062          	0.0045         	0.0000         	0.000          	0.098          	0.000          	62.083         	0.000          	
2008-09-28	Maize          	18.330         	2.563          	8.709          	0.000          	7.057          	0.5524         	363.23         	296.91         	128.15         	0.259          	0.0254         	0.1729         	0.000          	0.000          	172.944        	85.922         	0.000          	
2009-05-20	Triticale      	2.148          	0.466          	0.000          	0.000          	1.682          	0.0000         	81.70          	81.70          	137.84         	0.031          	0.0021         	0.0000         	0.000          	0.250          	0.000          	30.762         	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	135.22         	0.296          	0.0131         	0.1536         	0.000          	0.000          	153.579        	142.523        	0.000          	
2010-05-07	Triticale      	3.718          	0.793          	0.000          	0.000          	2.926          	0.0000         	111.32         	111.32         	106.41         	0.055          	0.0040         	0.0000         	0.000          	0.165          	0.000          	54.666         	0.000          	
2010-09-26	Maize          	18.552         	2.564          	9.018          	0.000          	6.970          	0.5641         	375.82         	315.59         	114.64         	0.264          	0.0238         	0.1794         	0.000          	0.000          	179.433        	84.402         	0.000          	
2011-05-20	Triticale      	2.088          	0.462          	0.000          	0.000          	1.626          	0.0000         	79.24          	79.24          	129.49         	0.031          	0.0021         	0.0000         	0.000          	0.266          	0.000          	30.632         	0.000          	
2011-09-28	Soybean        	9.621          	1.153          	2.864          	0.000          	5.605          	0.3382         	288.39         	268.00         	126.83         	0.273          	0.0114         	0.1440         	0.000          	0.000          	143.995        	129.450        	0.000          	
2012-05-07	Triticale      	4.978          	0.821          	0.000          	0.000          	4.157          	0.0000         	129.04         	129.04         	122.08         	0.065          	0.0043         	0.0000         	0.000          	0.200          	0.000          	65.163         	0.000          	
2012-09-22	Maize          	20.396         	2.643          	10.570         	0.000          	7.183          	0.5954         	371.16         	333.17         	125.39         	0.256          	0.0245         	0.1773         	0.000          	0.000          	177.259        	79.172         	0.000          	
