DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-05-08	RyeBioenergyBM 	3.923          	1.019          	0.000          	2.613          	0.290          	0.0000         	88.48          	88.48          	123.68         	0.069          	0.0057         	0.0000         	0.057          	0.062          	56.837         	12.033         	2.175          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	0.000          	7.831          	0.5822         	323.83         	323.83         	145.45         	0.234          	0.0243         	0.1586         	0.000          	0.000          	158.616        	75.060         	0.000          	
2004-05-21	RyeBioenergyBS 	5.848          	1.008          	0.936          	3.514          	0.390          	0.1934         	135.15         	135.15         	102.67         	0.080          	0.0055         	0.0242         	0.046          	0.138          	69.756         	10.523         	1.298          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	149.33         	0.296          	0.0123         	0.1560         	0.000          	0.000          	156.014        	139.850        	0.000          	
2005-05-08	RyeBioenergyBM 	4.993          	0.999          	0.000          	3.595          	0.399          	0.0000         	100.53         	100.53         	106.90         	0.077          	0.0055         	0.0000         	0.065          	0.074          	64.801         	12.686         	1.803          	
2005-09-28	Maize          	12.935         	1.990          	5.626          	0.000          	5.319          	0.5140         	348.90         	221.32         	118.31         	0.202          	0.0196         	0.1309         	0.000          	0.000          	130.929        	71.326         	0.000          	
2006-05-21	RyeBioenergyBS 	7.613          	1.202          	1.280          	4.618          	0.513          	0.1997         	156.38         	156.38         	129.48         	0.107          	0.0070         	0.0334         	0.060          	0.076          	93.417         	13.709         	1.299          	
2006-09-28	Soybean        	9.805          	1.193          	2.876          	0.000          	5.736          	0.3340         	283.30         	266.19         	146.39         	0.281          	0.0118         	0.1465         	0.000          	0.000          	146.519        	134.587        	0.000          	
2007-05-08	RyeBioenergyBM 	5.135          	0.952          	0.000          	3.764          	0.418          	0.0000         	105.60         	105.60         	116.39         	0.083          	0.0056         	0.0000         	0.069          	0.066          	69.414         	13.330         	1.844          	
2007-09-17	Maize          	20.135         	2.754          	9.868          	0.000          	7.514          	0.5677         	379.53         	330.83         	113.82         	0.230          	0.0249         	0.1538         	0.000          	0.000          	153.804        	76.307         	0.000          	
2008-05-21	RyeBioenergyBS 	5.549          	1.004          	0.698          	3.463          	0.385          	0.1535         	111.90         	111.90         	113.16         	0.080          	0.0056         	0.0187         	0.050          	0.107          	69.146         	11.185         	1.458          	
2008-09-28	Soybean        	9.136          	1.146          	2.659          	0.000          	5.331          	0.3328         	290.82         	256.87         	139.49         	0.270          	0.0114         	0.1402         	0.000          	0.000          	140.171        	129.606        	0.000          	
2009-05-08	RyeBioenergyBM 	4.433          	0.981          	0.000          	3.107          	0.345          	0.0000         	86.42          	86.42          	119.86         	0.076          	0.0056         	0.0000         	0.063          	0.064          	63.457         	12.640         	2.042          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	0.000          	8.420          	0.5750         	337.75         	337.75         	146.17         	0.253          	0.0274         	0.1699         	0.000          	0.000          	169.853        	82.961         	0.000          	
2010-05-21	RyeBioenergyBS 	6.633          	1.201          	0.959          	4.026          	0.447          	0.1765         	158.25         	158.25         	85.06          	0.081          	0.0059         	0.0218         	0.048          	0.146          	69.381         	11.233         	1.181          	
2010-09-28	Soybean        	9.583          	1.219          	2.783          	0.000          	5.581          	0.3327         	307.38         	283.66         	107.78         	0.280          	0.0120         	0.1456         	0.000          	0.000          	145.587        	134.860        	0.000          	
2011-05-08	RyeBioenergyBM 	4.433          	0.966          	0.000          	3.120          	0.347          	0.0000         	85.97          	85.97          	110.70         	0.074          	0.0055         	0.0000         	0.062          	0.064          	61.941         	12.376         	1.985          	
2011-09-24	Maize          	19.731         	2.500          	10.475         	0.000          	6.756          	0.6079         	370.17         	317.53         	145.89         	0.244          	0.0237         	0.1701         	0.000          	0.000          	170.073        	74.326         	0.000          	
2012-05-21	RyeBioenergyBS 	7.906          	1.094          	1.741          	4.564          	0.507          	0.2556         	166.10         	166.10         	119.74         	0.098          	0.0060         	0.0394         	0.047          	0.157          	86.523         	11.214         	1.032          	
2012-09-26	Soybean        	10.541         	1.274          	3.124          	0.000          	6.143          	0.3371         	297.10         	296.80         	128.60         	0.297          	0.0126         	0.1561         	0.000          	0.000          	156.090        	141.304        	0.000          	
