DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1995-09-11	Maize          	14.691         	2.304          	5.357          	0.000          	7.030          	0.4325         	337.19         	245.79         	106.54         	0.241          	0.0231         	0.1422         	0.000          	0.000          	142.199        	98.834         	0.000          	
1996-05-20	Triticale      	2.088          	0.516          	0.000          	0.000          	1.572          	0.0000         	75.49          	75.49          	150.81         	0.031          	0.0023         	0.0000         	0.000          	0.216          	0.000          	31.251         	0.000          	
1996-09-24	Soybean        	10.538         	1.264          	3.109          	0.000          	6.165          	0.3352         	275.10         	275.10         	149.34         	0.297          	0.0125         	0.1552         	0.000          	0.000          	155.193        	141.721        	0.000          	
1997-05-07	Triticale      	3.242          	0.716          	0.000          	0.000          	2.526          	0.0000         	92.39          	92.39          	128.85         	0.046          	0.0034         	0.0000         	0.000          	0.139          	0.000          	46.286         	0.000          	
1997-09-28	Maize          	20.051         	2.579          	8.890          	0.000          	8.582          	0.5088         	365.51         	323.90         	127.47         	0.249          	0.0234         	0.1610         	0.000          	0.000          	161.045        	88.194         	0.000          	
1998-05-20	Triticale      	1.222          	0.243          	0.000          	0.000          	0.979          	0.0000         	58.68          	58.68          	153.87         	0.021          	0.0012         	0.0000         	0.000          	0.393          	0.000          	20.794         	0.000          	
1998-09-27	Soybean        	9.649          	1.175          	2.824          	0.000          	5.650          	0.3332         	292.23         	273.59         	126.87         	0.279          	0.0115         	0.1453         	0.000          	0.000          	145.333        	133.856        	0.000          	
1999-05-07	Triticale      	3.720          	0.702          	0.000          	0.000          	3.017          	0.0000         	105.19         	105.19         	125.48         	0.049          	0.0034         	0.0000         	0.000          	0.219          	0.000          	49.494         	0.000          	
1999-09-28	Maize          	19.312         	2.604          	8.085          	0.000          	8.623          	0.4839         	407.97         	329.78         	103.39         	0.255          	0.0256         	0.1598         	0.000          	0.000          	159.844        	95.585         	0.000          	
2000-05-20	Triticale      	1.346          	0.235          	0.000          	0.000          	1.111          	0.0000         	64.34          	64.34          	152.83         	0.023          	0.0011         	0.0000         	0.000          	0.416          	0.000          	22.849         	0.000          	
2000-09-28	Soybean        	9.680          	1.209          	2.821          	0.000          	5.650          	0.3330         	254.01         	243.85         	133.84         	0.281          	0.0120         	0.1458         	0.000          	0.000          	145.826        	134.823        	0.000          	
2001-05-07	Triticale      	2.578          	0.634          	0.000          	0.000          	1.944          	0.0000         	76.10          	76.10          	124.46         	0.042          	0.0032         	0.0000         	0.000          	0.120          	0.000          	41.607         	0.000          	
2001-09-28	Maize          	17.062         	2.547          	6.727          	0.000          	7.788          	0.4634         	372.26         	276.96         	129.09         	0.246          	0.0251         	0.1503         	0.000          	0.000          	150.337        	96.059         	0.000          	
2002-05-20	Triticale      	2.068          	0.333          	0.000          	0.000          	1.735          	0.0000         	75.36          	75.36          	182.49         	0.032          	0.0016         	0.0000         	0.000          	0.397          	0.000          	32.384         	0.000          	
2002-09-26	Soybean        	7.000          	1.080          	1.840          	0.000          	4.080          	0.3108         	321.01         	205.58         	119.89         	0.209          	0.0106         	0.1018         	0.000          	0.000          	101.752        	107.307        	0.000          	
2003-05-07	Triticale      	2.412          	0.672          	0.000          	0.000          	1.740          	0.0000         	72.50          	72.50          	131.82         	0.042          	0.0033         	0.0000         	0.000          	0.115          	0.000          	41.580         	0.000          	
2003-09-28	Maize          	21.449         	2.707          	9.462          	0.000          	9.280          	0.5049         	323.83         	323.83         	128.40         	0.255          	0.0253         	0.1631         	0.000          	0.000          	163.137        	91.815         	0.000          	
2004-05-20	Triticale      	0.706          	0.134          	0.000          	0.000          	0.572          	0.0000         	39.94          	39.94          	147.76         	0.015          	0.0007         	0.0000         	0.000          	0.434          	0.000          	14.617         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	148.98         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.083        	139.907        	0.000          	
2005-05-07	Triticale      	3.411          	0.748          	0.000          	0.000          	2.663          	0.0000         	93.99          	93.99          	106.94         	0.049          	0.0037         	0.0000         	0.000          	0.133          	0.000          	49.052         	0.000          	
2005-09-28	Maize          	13.571         	2.101          	5.026          	0.000          	6.444          	0.4382         	359.79         	232.95         	107.49         	0.214          	0.0207         	0.1273         	0.000          	0.000          	127.342        	86.960         	0.000          	
2006-05-20	Triticale      	4.014          	0.755          	0.000          	0.000          	3.259          	0.0000         	138.37         	138.37         	127.90         	0.049          	0.0036         	0.0000         	0.000          	0.238          	0.000          	49.025         	0.000          	
2006-09-28	Soybean        	9.935          	1.200          	2.923          	0.000          	5.812          	0.3346         	283.36         	270.01         	134.25         	0.284          	0.0119         	0.1483         	0.000          	0.000          	148.322        	135.776        	0.000          	
2007-05-07	Triticale      	3.635          	0.743          	0.000          	0.000          	2.892          	0.0000         	100.12         	100.12         	116.16         	0.054          	0.0039         	0.0000         	0.000          	0.133          	0.000          	53.640         	0.000          	
2007-09-17	Maize          	20.504         	2.803          	8.653          	0.000          	9.048          	0.4888         	380.44         	337.04         	111.18         	0.257          	0.0268         	0.1610         	0.000          	0.000          	160.970        	96.099         	0.000          	
2008-05-20	Triticale      	1.330          	0.298          	0.000          	0.000          	1.032          	0.0000         	56.83          	56.83          	144.62         	0.021          	0.0014         	0.0000         	0.000          	0.327          	0.000          	20.714         	0.000          	
2008-09-28	Soybean        	9.172          	1.148          	2.671          	0.000          	5.352          	0.3330         	290.89         	257.89         	137.43         	0.271          	0.0114         	0.1407         	0.000          	0.000          	140.747        	129.990        	0.000          	
2009-05-07	Triticale      	2.692          	0.650          	0.000          	0.000          	2.042          	0.0000         	73.88          	73.88          	125.92         	0.044          	0.0033         	0.0000         	0.000          	0.132          	0.000          	44.383         	0.000          	
2009-09-28	Maize          	22.808         	2.996          	9.864          	0.000          	9.948          	0.4979         	337.75         	337.75         	130.41         	0.274          	0.0287         	0.1729         	0.000          	0.000          	172.888        	100.832        	0.000          	
2010-05-20	Triticale      	0.760          	0.137          	0.000          	0.000          	0.623          	0.0000         	50.24          	50.24          	128.76         	0.014          	0.0006         	0.0000         	0.000          	0.430          	0.000          	13.540         	0.000          	
2010-09-28	Soybean        	9.917          	1.233          	2.904          	0.000          	5.780          	0.3344         	309.38         	292.94         	109.29         	0.287          	0.0122         	0.1496         	0.000          	0.000          	149.629        	137.338        	0.000          	
2011-05-07	Triticale      	2.754          	0.657          	0.000          	0.000          	2.096          	0.0000         	73.99          	73.99          	114.95         	0.045          	0.0033         	0.0000         	0.000          	0.134          	0.000          	44.693         	0.000          	
2011-09-24	Maize          	19.834         	2.514          	9.171          	0.000          	8.149          	0.5295         	370.33         	319.50         	131.25         	0.265          	0.0247         	0.1747         	0.000          	0.000          	174.683        	90.343         	0.000          	
2012-05-20	Triticale      	2.031          	0.338          	0.000          	0.000          	1.693          	0.0000         	83.34          	83.34          	163.83         	0.030          	0.0015         	0.0000         	0.000          	0.437          	0.000          	29.702         	0.000          	
2012-09-26	Soybean        	10.552         	1.275          	3.127          	0.000          	6.150          	0.3371         	297.26         	297.14         	122.95         	0.298          	0.0126         	0.1564         	0.000          	0.000          	156.375        	141.579        	0.000          	
