DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2006-09-24	Soybean        	8.113          	1.074          	2.284          	0.000          	4.755          	0.3245         	295.92         	232.82         	136.79         	0.242          	0.0106         	0.1230         	0.000          	0.000          	122.985        	118.991        	0.000          	
2007-04-28	RyeBioenergyBM 	4.400          	0.914          	0.000          	3.137          	0.349          	0.0000         	98.04          	98.04          	107.14         	0.068          	0.0049         	0.0000         	0.057          	0.085          	56.602         	11.238         	1.804          	
2007-09-23	Maize          	23.027         	3.033          	11.433         	5.736          	2.825          	0.5718         	433.09         	387.47         	134.20         	0.231          	0.0255         	0.1543         	0.034          	0.000          	188.457        	42.262         	0.595          	
2008-05-10	Triticale      	2.852          	0.610          	0.000          	0.000          	2.242          	0.0000         	96.89          	96.89          	161.50         	0.036          	0.0027         	0.0000         	0.000          	0.248          	0.000          	36.376         	0.000          	
2008-09-25	Soybean        	10.650         	1.307          	3.111          	0.000          	6.232          	0.3330         	341.59         	308.68         	129.37         	0.295          	0.0129         	0.1531         	0.000          	0.000          	153.128        	141.916        	0.000          	
2009-04-28	RyeBioenergyBM 	3.684          	0.856          	0.000          	2.546          	0.283          	0.0000         	83.17          	83.17          	113.70         	0.058          	0.0044         	0.0000         	0.049          	0.089          	48.595         	9.831          	1.909          	
2009-09-24	Maize          	24.719         	3.027          	12.820         	5.944          	2.928          	0.5910         	382.99         	375.65         	163.74         	0.246          	0.0256         	0.1677         	0.035          	0.000          	202.790        	42.902         	0.590          	
2010-05-10	Triticale      	3.138          	0.637          	0.000          	0.000          	2.500          	0.0000         	117.47         	117.47         	166.60         	0.038          	0.0028         	0.0000         	0.000          	0.271          	0.000          	38.298         	0.000          	
2010-09-21	Soybean        	10.813         	1.319          	3.173          	0.000          	6.321          	0.3342         	354.04         	321.23         	95.13          	0.295          	0.0130         	0.1537         	0.000          	0.000          	153.680        	141.664        	0.000          	
2011-04-28	RyeBioenergyBM 	3.960          	0.971          	0.000          	2.691          	0.299          	0.0000         	84.89          	84.89          	115.35         	0.063          	0.0051         	0.0000         	0.052          	0.085          	51.964         	10.899         	1.931          	
2011-09-18	Maize          	22.344         	2.839          	11.365         	5.453          	2.686          	0.5827         	406.49         	365.18         	132.98         	0.237          	0.0250         	0.1603         	0.034          	0.000          	194.686        	41.902         	0.630          	
2012-05-10	Triticale      	4.632          	0.777          	0.000          	0.000          	3.855          	0.0000         	145.95         	145.95         	169.83         	0.050          	0.0035         	0.0000         	0.000          	0.316          	0.000          	50.399         	0.000          	
2012-09-19	Soybean        	9.847          	1.186          	2.938          	0.000          	5.722          	0.3393         	330.56         	285.08         	130.15         	0.268          	0.0117         	0.1412         	0.000          	0.000          	141.212        	126.862        	0.000          	
