DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-09-26	Maize          	23.519         	2.830          	12.314         	0.000          	8.375          	0.5952         	371.45         	371.45         	127.51         	0.310          	0.0274         	0.2164         	0.000          	0.000          	216.400        	94.099         	0.000          	
1995-09-21	Soybean        	8.017          	1.014          	2.307          	0.000          	4.696          	0.3294         	282.59         	233.62         	120.26         	0.249          	0.0100         	0.1286         	0.000          	0.000          	128.632        	120.473        	0.000          	
1996-09-22	Maize          	23.129         	2.863          	11.807         	0.000          	8.458          	0.5826         	360.20         	353.83         	142.12         	0.294          	0.0275         	0.2021         	0.000          	0.000          	202.059        	92.103         	0.000          	
1997-10-01	Soybean        	10.232         	1.230          	3.043          	0.000          	5.958          	0.3381         	326.89         	297.12         	120.00         	0.283          	0.0122         	0.1486         	0.000          	0.000          	148.593        	134.075        	0.000          	
1998-09-21	Maize          	22.859         	2.778          	11.788         	0.000          	8.293          	0.5870         	388.82         	375.00         	120.10         	0.296          	0.0269         	0.2045         	0.000          	0.000          	204.493        	91.492         	0.000          	
1999-09-26	Soybean        	7.876          	0.992          	2.303          	0.000          	4.581          	0.3346         	348.98         	235.37         	116.12         	0.210          	0.0098         	0.1089         	0.000          	0.000          	108.888        	100.783        	0.000          	
2000-09-24	Maize          	22.057         	2.835          	10.967         	0.000          	8.255          	0.5705         	360.94         	335.57         	139.57         	0.280          	0.0274         	0.1898         	0.000          	0.000          	189.757        	90.265         	0.000          	
2001-09-25	Soybean        	10.159         	1.309          	2.888          	0.000          	5.962          	0.3263         	336.05         	297.95         	117.85         	0.287          	0.0129         	0.1462         	0.000          	0.000          	146.166        	140.518        	0.000          	
2002-09-28	Maize          	13.706         	2.163          	6.356          	0.000          	5.187          	0.5507         	441.54         	245.82         	130.49         	0.201          	0.0213         	0.1333         	0.000          	0.000          	133.273        	68.186         	0.000          	
2003-09-25	Soybean        	10.372         	1.232          	3.070          	0.000          	6.070          	0.3359         	285.66         	283.25         	137.33         	0.293          	0.0121         	0.1534         	0.000          	0.000          	153.380        	139.444        	0.000          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	135.27         	0.312          	0.0290         	0.2151         	0.000          	0.000          	215.095        	97.153         	0.000          	
2005-09-22	Soybean        	9.951          	1.263          	2.880          	0.000          	5.807          	0.3316         	324.33         	294.59         	98.12          	0.285          	0.0124         	0.1477         	0.000          	0.000          	147.659        	137.784        	0.000          	
2006-09-25	Maize          	17.484         	2.492          	7.975          	0.000          	7.017          	0.5319         	384.67         	290.78         	132.75         	0.267          	0.0246         	0.1766         	0.000          	0.000          	176.621        	90.451         	0.000          	
2007-09-24	Soybean        	11.823         	1.434          	3.476          	0.000          	6.912          	0.3346         	353.70         	344.02         	127.65         	0.317          	0.0142         	0.1652         	0.000          	0.000          	165.169        	152.158        	0.000          	
2008-09-26	Maize          	20.147         	2.737          	9.802          	0.000          	7.607          	0.5631         	410.58         	335.68         	143.55         	0.287          	0.0270         	0.1944         	0.000          	0.000          	194.424        	92.911         	0.000          	
2009-09-22	Soybean        	11.814         	1.392          	3.495          	0.000          	6.927          	0.3354         	311.28         	310.97         	134.66         	0.318          	0.0137         	0.1663         	0.000          	0.000          	166.319        	152.116        	0.000          	
2010-09-22	Maize          	20.751         	2.727          	10.360         	0.000          	7.664          	0.5748         	423.25         	355.42         	108.65         	0.304          	0.0269         	0.2084         	0.000          	0.000          	208.423        	95.110         	0.000          	
2011-09-18	Soybean        	10.829         	1.301          	3.183          	0.000          	6.345          	0.3341         	332.41         	307.18         	120.00         	0.297          	0.0128         	0.1544         	0.000          	0.000          	154.384        	142.182        	0.000          	
2012-09-18	Maize          	18.872         	2.451          	9.906          	0.000          	6.515          	0.6033         	408.10         	310.35         	156.10         	0.276          	0.0242         	0.1938         	0.000          	0.000          	193.789        	82.592         	0.000          	
