DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1995-09-11	Soybean        	6.845          	0.996          	1.852          	0.000          	3.998          	0.3166         	258.20         	201.43         	96.11          	0.224          	0.0100         	0.1113         	0.000          	0.000          	111.344        	112.489        	0.000          	
1996-05-08	RyeBioenergyBM 	4.347          	1.055          	0.000          	2.963          	0.329          	0.0000         	85.78          	85.78          	139.49         	0.082          	0.0064         	0.0000         	0.068          	0.043          	68.293         	14.030         	2.305          	
1996-09-25	Maize          	22.857         	2.847          	11.755         	5.531          	2.724          	0.5874         	350.08         	350.08         	153.57         	0.258          	0.0262         	0.1765         	0.037          	0.000          	213.816        	44.524         	0.674          	
1997-05-20	Triticale      	6.877          	1.210          	0.000          	0.000          	5.667          	0.0000         	139.95         	139.95         	147.99         	0.092          	0.0064         	0.0000         	0.000          	0.081          	0.000          	91.618         	0.000          	
1997-09-28	Soybean        	10.243         	1.261          	2.991          	0.000          	5.991          	0.3330         	295.68         	286.04         	103.53         	0.288          	0.0126         	0.1497         	0.000          	0.000          	149.699        	138.746        	0.000          	
1998-05-08	RyeBioenergyBM 	5.513          	1.037          	0.000          	4.028          	0.448          	0.0000         	104.73         	104.73         	119.07         	0.093          	0.0062         	0.0000         	0.078          	0.071          	78.062         	14.884         	1.938          	
1998-09-25	Maize          	19.420         	2.591          	9.468          	4.932          	2.429          	0.5626         	369.11         	318.29         	114.84         	0.257          	0.0252         	0.1727         	0.039          	0.000          	211.934        	44.579         	0.796          	
1999-05-20	Triticale      	8.525          	1.262          	0.000          	0.000          	7.263          	0.0000         	176.19         	176.19         	120.08         	0.104          	0.0067         	0.0000         	0.000          	0.125          	0.000          	103.526        	0.000          	
1999-09-28	Soybean        	9.205          	1.165          	2.644          	0.000          	5.396          	0.3289         	316.53         	270.76         	101.24         	0.264          	0.0116         	0.1356         	0.000          	0.000          	135.559        	128.297        	0.000          	
2000-05-08	RyeBioenergyBM 	6.287          	1.037          	0.895          	3.919          	0.435          	0.1706         	119.84         	119.84         	128.12         	0.097          	0.0061         	0.0257         	0.059          	0.062          	84.635         	12.683         	1.505          	
2000-09-28	Maize          	18.882         	2.652          	9.086          	4.786          	2.357          	0.5599         	323.71         	279.58         	140.76         	0.240          	0.0244         	0.1606         	0.037          	0.000          	197.407        	42.564         	0.769          	
2001-05-20	Triticale      	6.168          	1.127          	0.000          	0.000          	5.041          	0.0000         	128.74         	128.74         	144.80         	0.097          	0.0066         	0.0000         	0.000          	0.050          	0.000          	97.251         	0.000          	
2001-09-28	Soybean        	8.215          	1.147          	2.286          	0.000          	4.782          	0.3235         	298.70         	231.34         	121.13         	0.245          	0.0114         	0.1240         	0.000          	0.000          	123.972        	121.262        	0.000          	
2002-05-08	RyeBioenergyBM 	7.196          	1.066          	1.460          	4.203          	0.467          	0.2382         	139.13         	139.13         	116.10         	0.104          	0.0066         	0.0389         	0.052          	0.084          	91.309         	12.375         	1.246          	
2002-09-27	Maize          	13.155         	2.256          	5.278          	3.767          	1.855          	0.4842         	389.22         	224.08         	143.70         	0.205          	0.0222         	0.1271         	0.037          	0.000          	164.299        	40.569         	0.989          	
2003-05-20	Triticale      	6.375          	1.367          	0.000          	0.000          	5.008          	0.0000         	122.27         	122.27         	136.33         	0.111          	0.0087         	0.0000         	0.000          	0.025          	0.000          	110.788        	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	110.69         	0.286          	0.0117         	0.1495         	0.000          	0.000          	149.455        	136.650        	0.000          	
2004-05-08	RyeBioenergyBM 	5.192          	0.988          	0.000          	3.784          	0.420          	0.0000         	97.68          	97.68          	108.04         	0.090          	0.0061         	0.0000         	0.076          	0.054          	75.826         	14.477         	2.004          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	163.17         	0.271          	0.0274         	0.1863         	0.039          	0.000          	224.911        	46.368         	0.712          	
2005-05-20	Triticale      	6.937          	1.192          	0.000          	0.000          	5.745          	0.0000         	143.89         	143.87         	129.63         	0.095          	0.0065         	0.0000         	0.000          	0.081          	0.000          	95.429         	0.000          	
2005-09-27	Soybean        	6.338          	0.888          	1.736          	0.000          	3.714          	0.3186         	276.79         	187.57         	93.70          	0.200          	0.0087         	0.1001         	0.000          	0.000          	100.069        	99.813         	0.000          	
2006-05-08	RyeBioenergyBM 	5.751          	1.042          	0.000          	4.238          	0.471          	0.0000         	127.91         	127.91         	139.19         	0.086          	0.0060         	0.0000         	0.072          	0.077          	71.878         	13.993         	1.696          	
2006-09-28	Maize          	19.350         	2.558          	9.508          	4.880          	2.404          	0.5662         	346.06         	306.19         	157.26         	0.253          	0.0248         	0.1709         	0.038          	0.000          	209.373        	43.778         	0.788          	
2007-05-20	Triticale      	7.128          	1.122          	0.000          	0.000          	6.006          	0.0000         	148.27         	148.27         	146.49         	0.104          	0.0065         	0.0000         	0.000          	0.065          	0.000          	103.761        	0.000          	
2007-09-17	Soybean        	9.788          	1.269          	2.798          	0.000          	5.722          	0.3284         	294.66         	278.62         	105.78         	0.280          	0.0127         	0.1433         	0.000          	0.000          	143.314        	136.474        	0.000          	
2008-05-08	RyeBioenergyBM 	5.086          	1.000          	0.000          	3.677          	0.409          	0.0000         	87.09          	87.09          	123.89         	0.095          	0.0064         	0.0000         	0.080          	0.041          	79.848         	15.314         	2.171          	
2008-09-28	Maize          	17.940         	2.538          	8.432          	4.670          	2.300          	0.5475         	362.96         	291.45         	145.03         	0.252          	0.0251         	0.1677         	0.040          	0.000          	207.667        	44.762         	0.855          	
2009-05-20	Triticale      	6.732          	1.234          	0.000          	0.000          	5.498          	0.0000         	126.20         	126.20         	144.71         	0.102          	0.0070         	0.0000         	0.000          	0.052          	0.000          	101.700        	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	111.75         	0.296          	0.0131         	0.1536         	0.000          	0.000          	153.595        	142.536        	0.000          	
2010-05-08	RyeBioenergyBM 	6.141          	1.201          	0.000          	4.446          	0.494          	0.0000         	130.49         	130.49         	96.69          	0.093          	0.0068         	0.0000         	0.078          	0.076          	78.006         	15.473         	1.755          	
2010-09-26	Maize          	17.752         	2.496          	8.513          	4.518          	2.225          	0.5580         	373.15         	302.04         	131.69         	0.254          	0.0233         	0.1716         	0.040          	0.000          	211.166        	42.820         	0.875          	
2011-05-20	Triticale      	6.407          	1.184          	0.000          	0.000          	5.223          	0.0000         	120.62         	120.62         	137.85         	0.098          	0.0068         	0.0000         	0.000          	0.066          	0.000          	98.128         	0.000          	
2011-09-28	Soybean        	9.714          	1.167          	2.886          	0.000          	5.662          	0.3377         	289.00         	271.16         	120.01         	0.276          	0.0115         	0.1452         	0.000          	0.000          	145.205        	130.908        	0.000          	
2012-05-08	RyeBioenergyBM 	7.184          	1.069          	1.346          	4.292          	0.477          	0.2201         	137.33         	137.33         	119.20         	0.104          	0.0063         	0.0361         	0.055          	0.090          	91.465         	12.450         	1.289          	
2012-09-22	Maize          	20.171         	2.614          	10.465         	4.752          	2.341          	0.5960         	370.05         	329.25         	159.63         	0.246          	0.0242         	0.1694         	0.035          	0.000          	204.329        	41.384         	0.735          	
