DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-09-17	Soybean        	9.648          	1.251          	2.759          	0.000          	5.638          	0.3286         	293.63         	274.17         	115.90         	0.277          	0.0126         	0.1422         	0.000          	0.000          	142.187        	135.189        	0.000          	
2008-05-08	RyeBioenergyBM 	4.962          	0.983          	0.000          	3.581          	0.398          	0.0000         	86.84          	86.84          	124.32         	0.091          	0.0062         	0.0000         	0.076          	0.048          	76.067         	14.648         	2.124          	
2008-09-28	Maize          	17.937         	2.537          	8.430          	0.000          	6.970          	0.5474         	362.95         	291.39         	145.20         	0.250          	0.0250         	0.1657         	0.000          	0.000          	165.726        	83.887         	0.000          	
2009-05-21	RyeBioenergyBS 	6.693          	1.223          	0.000          	4.922          	0.547          	0.0000         	125.93         	125.93         	110.32         	0.099          	0.0068         	0.0000         	0.083          	0.064          	82.793         	16.007         	1.682          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	144.09         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.541        	142.490        	0.000          	
2010-05-08	RyeBioenergyBM 	5.975          	1.177          	0.000          	4.319          	0.480          	0.0000         	129.73         	129.73         	97.68          	0.090          	0.0066         	0.0000         	0.075          	0.083          	75.061         	14.925         	1.738          	
2010-09-26	Maize          	17.752         	2.495          	8.514          	0.000          	6.743          	0.5580         	373.14         	302.04         	131.82         	0.252          	0.0233         	0.1704         	0.000          	0.000          	170.356        	81.845         	0.000          	
2011-05-21	RyeBioenergyBS 	6.391          	1.173          	0.000          	4.696          	0.522          	0.0000         	120.21         	120.21         	103.83         	0.096          	0.0067         	0.0000         	0.080          	0.078          	80.023         	15.570         	1.704          	
2011-09-28	Soybean        	9.602          	1.150          	2.859          	0.000          	5.593          	0.3383         	288.26         	267.36         	130.46         	0.273          	0.0113         	0.1436         	0.000          	0.000          	143.648        	129.071        	0.000          	
2012-05-08	RyeBioenergyBM 	6.999          	1.051          	1.307          	4.177          	0.464          	0.2197         	136.96         	136.96         	120.31         	0.100          	0.0061         	0.0346         	0.053          	0.101          	87.835         	12.023         	1.274          	
2012-09-22	Maize          	20.170         	2.614          	10.464         	0.000          	7.092          	0.5961         	370.04         	329.23         	159.86         	0.244          	0.0241         	0.1680         	0.000          	0.000          	167.985        	75.756         	0.000          	
