DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1991-09-22	Soybean        	8.036          	1.028          	2.334          	0.000          	4.675          	0.3330         	331.70         	243.13         	98.30          	0.226          	0.0102         	0.1172         	0.000          	0.000          	117.163        	108.889        	0.000          	
1992-04-28	RyeBioenergyBM 	4.617          	0.992          	0.000          	3.262          	0.362          	0.0000         	73.48          	73.48          	118.68         	0.086          	0.0059         	0.0000         	0.072          	0.032          	71.659         	13.886         	2.196          	
1992-09-28	Maize          	22.549         	2.927          	11.553         	0.000          	8.068          	0.5888         	356.79         	355.31         	140.38         	0.233          	0.0247         	0.1588         	0.000          	0.000          	158.823        	74.594         	0.000          	
1993-05-11	RyeBioenergyBS 	5.447          	1.168          	0.000          	3.851          	0.428          	0.0000         	106.28         	106.28         	101.06         	0.088          	0.0066         	0.0000         	0.073          	0.057          	73.286         	14.717         	1.903          	
1993-09-25	Soybean        	9.823          	1.289          	2.756          	0.000          	5.778          	0.3229         	323.35         	284.35         	112.44         	0.281          	0.0127         	0.1420         	0.000          	0.000          	141.958        	138.949        	0.000          	
1994-04-28	RyeBioenergyBM 	4.486          	1.104          	0.000          	3.044          	0.338          	0.0000         	85.16          	85.16          	106.69         	0.081          	0.0064         	0.0000         	0.067          	0.036          	67.126         	13.861         	2.205          	
1994-09-26	Maize          	23.519         	2.830          	12.314         	0.000          	8.375          	0.5952         	371.45         	371.45         	139.31         	0.260          	0.0254         	0.1795         	0.000          	0.000          	179.455        	80.778         	0.000          	
1995-05-11	RyeBioenergyBS 	7.598          	1.202          	0.000          	5.756          	0.640          	0.0000         	143.36         	143.36         	107.92         	0.103          	0.0067         	0.0000         	0.087          	0.072          	86.884         	16.324         	1.510          	
1995-09-23	Soybean        	7.391          	0.990          	2.070          	0.000          	4.331          	0.3234         	282.10         	214.86         	127.00         	0.233          	0.0098         	0.1183         	0.000          	0.000          	118.297        	114.675        	0.000          	
1996-04-28	RyeBioenergyBM 	4.241          	1.110          	0.000          	2.818          	0.313          	0.0000         	79.22          	79.22          	123.25         	0.077          	0.0064         	0.0000         	0.063          	0.040          	63.236         	13.403         	2.244          	
1996-09-22	Maize          	23.113         	2.863          	11.796         	0.000          	8.454          	0.5825         	360.17         	353.55         	152.34         	0.244          	0.0247         	0.1661         	0.000          	0.000          	166.147        	77.895         	0.000          	
1997-05-11	RyeBioenergyBS 	6.928          	1.283          	0.000          	5.080          	0.564          	0.0000         	134.78         	134.78         	105.23         	0.091          	0.0067         	0.0000         	0.076          	0.089          	75.949         	15.104         	1.495          	
1997-09-28	Soybean        	9.950          	1.220          	2.914          	0.000          	5.816          	0.3338         	321.18         	290.23         	125.47         	0.278          	0.0121         	0.1443         	0.000          	0.000          	144.316        	133.194        	0.000          	
1998-04-28	RyeBioenergyBM 	6.371          	1.198          	0.000          	4.656          	0.517          	0.0000         	114.83         	114.83         	109.00         	0.098          	0.0069         	0.0000         	0.082          	0.060          	81.903         	15.990         	1.759          	
1998-09-21	Maize          	22.897         	2.781          	11.814         	0.000          	8.302          	0.5873         	388.83         	375.65         	127.48         	0.241          	0.0239         	0.1650         	0.000          	0.000          	165.038        	75.985         	0.000          	
1999-05-11	RyeBioenergyBS 	9.013          	1.435          	1.311          	5.641          	0.627          	0.1730         	165.28         	165.28         	89.90          	0.112          	0.0078         	0.0299         	0.067          	0.083          	97.003         	15.230         	1.190          	
1999-09-27	Soybean        	7.871          	0.990          	2.297          	0.000          	4.583          	0.3339         	349.18         	235.87         	126.51         	0.209          	0.0098         	0.1085         	0.000          	0.000          	108.511        	100.788        	0.000          	
2000-04-28	RyeBioenergyBM 	6.164          	1.116          	0.000          	4.543          	0.505          	0.0000         	116.71         	116.71         	115.90         	0.095          	0.0064         	0.0000         	0.079          	0.061          	79.472         	15.214         	1.749          	
2000-09-24	Maize          	21.993         	2.832          	10.921         	0.000          	8.240          	0.5700         	360.89         	334.66         	144.73         	0.217          	0.0229         	0.1459         	0.000          	0.000          	145.893        	71.302         	0.000          	
2001-05-11	RyeBioenergyBS 	6.286          	1.270          	0.000          	4.515          	0.502          	0.0000         	119.37         	119.37         	102.78         	0.100          	0.0073         	0.0000         	0.083          	0.034          	83.180         	16.587         	1.842          	
2001-09-27	Soybean        	10.127         	1.314          	2.855          	0.000          	5.958          	0.3239         	338.76         	296.16         	138.22         	0.284          	0.0130         	0.1440         	0.000          	0.000          	143.994        	140.280        	0.000          	
2002-04-28	RyeBioenergyBM 	6.780          	1.048          	0.879          	4.367          	0.485          	0.1534         	127.51         	127.51         	105.59         	0.107          	0.0062         	0.0251         	0.068          	0.069          	92.932         	13.783         	1.554          	
2002-09-28	Maize          	13.584         	2.146          	6.308          	0.000          	5.130          	0.5515         	441.03         	243.50         	138.99         	0.198          	0.0202         	0.1313         	0.000          	0.000          	131.331        	66.248         	0.000          	
2003-05-11	RyeBioenergyBS 	5.595          	1.294          	0.000          	3.870          	0.430          	0.0000         	108.32         	108.32         	117.97         	0.101          	0.0081         	0.0000         	0.084          	0.037          	83.758         	17.431         	2.164          	
2003-09-26	Soybean        	10.439         	1.240          	3.080          	0.000          	6.119          	0.3348         	286.92         	284.46         	144.91         	0.296          	0.0122         	0.1549         	0.000          	0.000          	154.915        	141.507        	0.000          	
2004-04-28	RyeBioenergyBM 	5.519          	1.130          	0.000          	3.950          	0.439          	0.0000         	94.24          	94.24          	101.82         	0.096          	0.0067         	0.0000         	0.080          	0.035          	80.080         	15.631         	2.027          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	143.22         	0.261          	0.0269         	0.1775         	0.000          	0.000          	177.502        	83.104         	0.000          	
2005-05-11	RyeBioenergyBS 	7.229          	1.313          	0.000          	5.324          	0.592          	0.0000         	135.13         	135.13         	102.53         	0.102          	0.0073         	0.0000         	0.085          	0.059          	85.314         	16.735         	1.602          	
2005-09-23	Soybean        	9.472          	1.214          	2.721          	0.000          	5.536          	0.3295         	317.53         	280.82         	104.20         	0.278          	0.0119         	0.1433         	0.000          	0.000          	143.266        	134.876        	0.000          	
2006-04-28	RyeBioenergyBM 	6.283          	1.142          	0.000          	4.628          	0.514          	0.0000         	120.47         	120.47         	113.40         	0.096          	0.0066         	0.0000         	0.081          	0.060          	80.582         	15.524         	1.741          	
2006-09-25	Maize          	17.396         	2.486          	7.911          	0.000          	6.999          	0.5306         	384.62         	289.25         	141.67         	0.229          	0.0234         	0.1499         	0.000          	0.000          	149.898        	79.507         	0.000          	
2007-05-11	RyeBioenergyBS 	7.799          	1.264          	0.000          	5.881          	0.653          	0.0000         	145.81         	145.81         	104.41         	0.114          	0.0075         	0.0000         	0.096          	0.046          	95.696         	18.148         	1.627          	
2007-09-25	Soybean        	11.433         	1.403          	3.332          	0.000          	6.698          	0.3322         	355.69         	332.77         	127.61         	0.309          	0.0139         	0.1598         	0.000          	0.000          	159.848        	149.082        	0.000          	
2008-04-28	RyeBioenergyBM 	5.814          	1.189          	0.000          	4.162          	0.462          	0.0000         	105.21         	105.21         	110.56         	0.093          	0.0069         	0.0000         	0.077          	0.056          	77.327         	15.505         	1.858          	
2008-09-26	Maize          	20.056         	2.730          	9.755          	0.000          	7.571          	0.5630         	410.52         	334.13         	155.21         	0.228          	0.0245         	0.1523         	0.000          	0.000          	152.291        	76.099         	0.000          	
2009-05-11	RyeBioenergyBS 	7.055          	1.337          	0.000          	5.146          	0.572          	0.0000         	125.70         	125.70         	109.56         	0.109          	0.0078         	0.0000         	0.091          	0.045          	90.904         	17.857         	1.766          	
2009-09-24	Soybean        	11.969         	1.406          	3.537          	0.000          	7.026          	0.3348         	314.54         	314.09         	145.82         	0.323          	0.0139         	0.1686         	0.000          	0.000          	168.575        	154.516        	0.000          	
2010-04-28	RyeBioenergyBM 	6.838          	1.325          	0.000          	4.962          	0.551          	0.0000         	129.85         	129.85         	96.26          	0.105          	0.0077         	0.0000         	0.088          	0.049          	87.698         	17.471         	1.767          	
2010-09-22	Maize          	20.662         	2.715          	10.318         	0.000          	7.628          	0.5749         	422.84         	353.66         	111.52         	0.239          	0.0238         	0.1623         	0.000          	0.000          	162.323        	76.897         	0.000          	
2011-05-11	RyeBioenergyBS 	7.217          	1.404          	0.000          	5.232          	0.581          	0.0000         	130.81         	130.81         	112.92         	0.106          	0.0080         	0.0000         	0.088          	0.051          	88.127         	17.794         	1.684          	
2011-09-19	Soybean        	10.863         	1.306          	3.194          	0.000          	6.363          	0.3342         	334.60         	307.23         	129.34         	0.296          	0.0129         	0.1539         	0.000          	0.000          	153.869        	141.690        	0.000          	
2012-04-28	RyeBioenergyBM 	9.162          	1.395          	1.420          	5.713          	0.635          	0.1828         	158.33         	158.33         	112.81         	0.122          	0.0081         	0.0345         	0.071          	0.063          	105.742        	16.046         	1.247          	
2012-09-18	Maize          	18.739         	2.431          	9.848          	0.000          	6.460          	0.6039         	407.10         	307.93         	161.83         	0.217          	0.0212         	0.1507         	0.000          	0.000          	150.711        	66.562         	0.000          	
