DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	148.78         	0.303          	0.0128         	0.1586         	0.000          	0.000          	158.552        	144.561        	0.000          	
2005-04-28	RyeBioenergyBM 	5.443          	1.134          	0.000          	3.878          	0.431          	0.0000         	100.59         	100.59         	107.76         	0.089          	0.0065         	0.0000         	0.074          	0.046          	74.224         	14.726         	1.914          	
2005-09-23	Maize          	18.176         	2.545          	8.693          	0.000          	6.938          	0.5561         	367.95         	315.43         	121.42         	0.229          	0.0222         	0.1536         	0.000          	0.006          	153.632        	75.312         	0.000          	
2006-05-11	RyeBioenergyBS 	7.997          	1.272          	1.127          	5.039          	0.560          	0.1675         	166.89         	166.89         	114.62         	0.105          	0.0070         	0.0270         	0.064          	0.089          	90.746         	14.086         	1.266          	
2006-09-24	Soybean        	8.060          	1.070          	2.265          	0.000          	4.724          	0.3241         	295.88         	231.15         	141.42         	0.240          	0.0106         	0.1219         	0.000          	0.000          	121.888        	118.238        	0.000          	
2007-04-28	RyeBioenergyBM 	5.265          	1.043          	0.000          	3.800          	0.422          	0.0000         	100.49         	100.49         	108.37         	0.088          	0.0062         	0.0000         	0.074          	0.045          	73.551         	14.338         	1.935          	
2007-09-23	Maize          	23.027         	3.033          	11.433         	0.000          	8.561          	0.5718         	433.09         	387.47         	134.08         	0.235          	0.0258         	0.1574         	0.000          	0.000          	157.407        	77.779         	0.000          	
2008-05-11	RyeBioenergyBS 	6.996          	1.278          	0.000          	5.146          	0.572          	0.0000         	137.42         	137.42         	107.38         	0.094          	0.0069         	0.0000         	0.079          	0.096          	78.662         	15.676         	1.529          	
2008-09-25	Soybean        	10.601         	1.304          	3.094          	0.000          	6.203          	0.3328         	341.52         	307.29         	134.53         	0.294          	0.0129         	0.1525         	0.000          	0.000          	152.487        	141.502        	0.000          	
2009-04-28	RyeBioenergyBM 	4.905          	1.088          	0.000          	3.435          	0.382          	0.0000         	92.24          	92.24          	110.87         	0.081          	0.0060         	0.0000         	0.067          	0.046          	67.079         	13.437         	1.953          	
2009-09-24	Maize          	24.719         	3.027          	12.820         	0.000          	8.872          	0.5910         	382.99         	375.66         	163.61         	0.250          	0.0259         	0.1705         	0.000          	0.000          	170.519        	79.142         	0.000          	
2010-05-11	RyeBioenergyBS 	8.035          	1.397          	0.000          	5.975          	0.664          	0.0000         	173.44         	173.44         	94.23          	0.100          	0.0073         	0.0000         	0.084          	0.101          	83.713         	16.639         	1.401          	
2010-09-21	Soybean        	10.766         	1.313          	3.160          	0.000          	6.293          	0.3343         	353.53         	319.63         	94.60          	0.294          	0.0130         	0.1530         	0.000          	0.000          	152.952        	140.947        	0.000          	
2011-04-28	RyeBioenergyBM 	4.900          	1.148          	0.000          	3.376          	0.375          	0.0000         	89.20          	89.20          	116.26         	0.083          	0.0065         	0.0000         	0.069          	0.046          	68.978         	14.187         	2.043          	
2011-09-18	Maize          	22.344         	2.839          	11.365         	0.000          	8.139          	0.5827         	406.49         	365.19         	132.86         	0.241          	0.0253         	0.1636         	0.000          	0.000          	163.590        	77.645         	0.000          	
2012-05-11	RyeBioenergyBS 	10.106         	1.439          	1.976          	6.023          	0.669          	0.2279         	187.84         	187.84         	109.64         	0.118          	0.0079         	0.0423         	0.061          	0.115          	103.448        	14.718         	1.015          	
2012-09-19	Soybean        	9.718          	1.169          	2.902          	0.000          	5.647          	0.3394         	328.41         	281.04         	138.04         	0.265          	0.0115         	0.1394         	0.000          	0.000          	139.413        	125.119        	0.000          	
