DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1990-05-10	Triticale      	7.321          	1.300          	0.000          	0.000          	6.021          	0.0000         	145.23         	145.23         	133.88         	0.105          	0.0073         	0.0000         	0.000          	0.060          	0.000          	105.054        	0.000          	
1990-09-18	Soybean        	9.958          	1.236          	2.888          	0.000          	5.834          	0.3311         	293.33         	281.54         	93.96          	0.286          	0.0123         	0.1477         	0.000          	0.000          	147.698        	138.013        	0.000          	
1991-04-28	RyeBioenergyBM 	7.040          	1.227          	0.000          	5.231          	0.581          	0.0000         	118.29         	118.29         	114.62         	0.112          	0.0076         	0.0000         	0.094          	0.035          	93.742         	18.042         	1.792          	
1991-09-22	Maize          	16.069         	2.164          	8.068          	3.911          	1.926          	0.5802         	410.71         	280.90         	116.05         	0.224          	0.0194         	0.1549         	0.033          	0.000          	188.368        	35.828         	0.855          	
1992-05-10	Triticale      	6.566          	1.191          	0.000          	0.000          	5.375          	0.0000         	103.61         	103.61         	138.08         	0.111          	0.0074         	0.0000         	0.000          	0.021          	0.000          	110.845        	0.000          	
1992-09-28	Soybean        	10.687         	1.312          	3.158          	0.000          	6.218          	0.3368         	287.13         	287.13         	113.61         	0.302          	0.0130         	0.1581         	0.000          	0.000          	158.078        	143.597        	0.000          	
1993-04-28	RyeBioenergyBM 	3.876          	0.976          	0.000          	2.609          	0.290          	0.0000         	65.54          	65.54          	105.45         	0.078          	0.0060         	0.0000         	0.065          	0.024          	65.182         	13.222         	2.498          	
1993-09-24	Maize          	18.942         	2.722          	8.659          	5.067          	2.495          	0.5338         	402.98         	318.71         	115.72         	0.252          	0.0264         	0.1643         	0.041          	0.000          	205.103        	46.466         	0.805          	
1994-05-10	Triticale      	6.244          	1.320          	0.000          	0.000          	4.925          	0.0000         	119.67         	119.67         	130.02         	0.098          	0.0075         	0.0000         	0.000          	0.050          	0.000          	97.640         	0.000          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	114.46         	0.308          	0.0125         	0.1623         	0.000          	0.000          	162.333        	145.716        	0.000          	
1995-04-28	RyeBioenergyBM 	6.409          	1.121          	0.000          	4.759          	0.529          	0.0000         	110.32         	110.32         	112.58         	0.103          	0.0067         	0.0000         	0.086          	0.036          	86.462         	16.308         	1.817          	
1995-09-23	Maize          	15.575         	2.272          	6.939          	4.264          	2.100          	0.5216         	367.75         	262.68         	126.62         	0.245          	0.0224         	0.1608         	0.042          	0.000          	202.386        	42.882         	0.974          	
1996-05-10	Triticale      	5.531          	1.284          	0.000          	0.000          	4.247          	0.0000         	109.51         	109.51         	140.79         	0.092          	0.0075         	0.0000         	0.000          	0.058          	0.000          	91.768         	0.000          	
1996-09-20	Soybean        	10.891         	1.285          	3.223          	0.000          	6.383          	0.3355         	286.10         	286.06         	132.13         	0.304          	0.0127         	0.1588         	0.000          	0.000          	158.809        	144.716        	0.000          	
1997-04-28	RyeBioenergyBM 	5.676          	1.183          	0.000          	4.044          	0.449          	0.0000         	99.37          	99.37          	112.46         	0.090          	0.0067         	0.0000         	0.075          	0.046          	75.341         	15.046         	1.863          	
1997-09-28	Maize          	19.248         	2.511          	9.706          	4.711          	2.320          	0.5799         	397.44         	322.54         	136.05         	0.235          	0.0235         	0.1598         	0.035          	0.000          	194.312        	40.527         	0.733          	
1998-05-10	Triticale      	7.323          	1.271          	0.000          	0.000          	6.051          	0.0000         	140.21         	140.21         	126.10         	0.102          	0.0071         	0.0000         	0.000          	0.095          	0.000          	101.507        	0.000          	
1998-09-22	Soybean        	10.749         	1.241          	3.193          	0.000          	6.314          	0.3359         	310.31         	306.40         	118.07         	0.301          	0.0122         	0.1579         	0.000          	0.000          	157.855        	143.225        	0.000          	
1999-04-28	RyeBioenergyBM 	7.502          	1.331          	0.000          	5.553          	0.617          	0.0000         	126.51         	126.51         	90.48          	0.110          	0.0077         	0.0000         	0.092          	0.043          	92.039         	17.881         	1.657          	
1999-09-26	Maize          	15.667         	2.144          	7.856          	3.797          	1.870          	0.5810         	430.75         	269.69         	132.15         	0.221          	0.0201         	0.1521         	0.033          	0.000          	184.793        	36.266         	0.862          	
2000-05-10	Triticale      	8.822          	1.329          	0.000          	0.000          	7.493          	0.0000         	162.71         	162.71         	136.11         	0.125          	0.0081         	0.0000         	0.000          	0.040          	0.000          	125.400        	0.000          	
2000-09-25	Soybean        	10.618         	1.288          	3.112          	0.000          	6.218          	0.3335         	282.84         	276.98         	116.42         	0.298          	0.0127         	0.1553         	0.000          	0.000          	155.262        	143.189        	0.000          	
2001-04-28	RyeBioenergyBM 	4.451          	1.060          	0.000          	3.052          	0.339          	0.0000         	71.30          	71.30          	104.83         	0.089          	0.0067         	0.0000         	0.074          	0.013          	74.150         	14.904         	2.430          	
2001-09-27	Maize          	19.994         	2.796          	9.277          	5.307          	2.614          	0.5394         	413.25         	335.16         	136.63         	0.254          	0.0271         	0.1661         	0.041          	0.000          	206.636        	47.092         	0.764          	
2002-05-10	Triticale      	7.487          	0.987          	0.000          	0.000          	6.501          	0.0000         	140.32         	140.32         	142.69         	0.112          	0.0058         	0.0000         	0.000          	0.096          	0.000          	111.916        	0.000          	
2002-09-28	Soybean        	7.232          	1.053          	1.998          	0.000          	4.181          	0.3233         	373.77         	225.98         	96.10          	0.198          	0.0104         	0.0993         	0.000          	0.000          	99.343         	98.483         	0.000          	
2003-04-28	RyeBioenergyBM 	3.613          	0.992          	0.000          	2.358          	0.262          	0.0000         	70.73          	70.73          	116.47         	0.071          	0.0059         	0.0000         	0.059          	0.029          	58.942         	12.489         	2.499          	
2003-09-27	Maize          	21.659         	2.685          	11.169         	5.229          	2.575          	0.5887         	354.29         	345.70         	157.87         	0.249          	0.0248         	0.1704         	0.036          	0.000          	206.267        	42.426         	0.686          	
2004-05-10	Triticale      	7.019          	1.255          	0.000          	0.000          	5.764          	0.0000         	134.94         	134.94         	125.38         	0.099          	0.0069         	0.0000         	0.000          	0.069          	0.000          	98.679         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	123.23         	0.303          	0.0128         	0.1587         	0.000          	0.000          	158.702        	144.686        	0.000          	
2005-04-28	RyeBioenergyBM 	5.827          	1.192          	0.000          	4.171          	0.463          	0.0000         	101.69         	101.69         	106.79         	0.099          	0.0071         	0.0000         	0.083          	0.030          	82.964         	16.343         	1.989          	
2005-09-23	Maize          	18.782         	2.637          	8.945          	4.824          	2.376          	0.5540         	383.41         	324.73         	113.04         	0.241          	0.0239         	0.1610         	0.038          	0.000          	198.604        	42.421         	0.779          	
2006-05-10	Triticale      	7.719          	1.246          	0.000          	0.000          	6.473          	0.0000         	166.56         	166.56         	136.30         	0.099          	0.0066         	0.0000         	0.000          	0.095          	0.000          	98.536         	0.000          	
2006-09-24	Soybean        	8.146          	1.076          	2.296          	0.000          	4.774          	0.3248         	295.96         	233.84         	119.08         	0.243          	0.0106         	0.1237         	0.000          	0.000          	123.667        	119.457        	0.000          	
2007-04-28	RyeBioenergyBM 	5.639          	1.091          	0.000          	4.093          	0.455          	0.0000         	100.87         	100.87         	106.83         	0.100          	0.0068         	0.0000         	0.084          	0.027          	83.641         	16.091         	2.043          	
2007-09-23	Maize          	23.058         	3.036          	11.447         	5.745          	2.830          	0.5717         	433.10         	387.97         	133.14         	0.245          	0.0272         	0.1634         	0.036          	0.000          	199.599        	45.051         	0.629          	
2008-05-10	Triticale      	6.755          	1.251          	0.000          	0.000          	5.504          	0.0000         	136.88         	136.88         	129.98         	0.090          	0.0067         	0.0000         	0.000          	0.100          	0.000          	89.950         	0.000          	
2008-09-25	Soybean        	10.766         	1.314          	3.152          	0.000          	6.300          	0.3335         	341.75         	311.89         	114.36         	0.297          	0.0130         	0.1546         	0.000          	0.000          	154.561        	142.834        	0.000          	
2009-04-28	RyeBioenergyBM 	5.345          	1.160          	0.000          	3.766          	0.418          	0.0000         	93.73          	93.73          	108.79         	0.092          	0.0067         	0.0000         	0.077          	0.029          	76.671         	15.258         	2.036          	
2009-09-24	Maize          	24.721         	3.027          	12.821         	5.945          	2.928          	0.5910         	382.99         	375.69         	162.51         	0.254          	0.0269         	0.1728         	0.036          	0.000          	208.909        	44.724         	0.608          	
2010-05-10	Triticale      	8.130          	1.414          	0.000          	0.000          	6.716          	0.0000         	174.43         	174.43         	123.00         	0.102          	0.0074         	0.0000         	0.000          	0.094          	0.000          	101.566        	0.000          	
2010-09-21	Soybean        	10.980         	1.341          	3.219          	0.000          	6.420          	0.3340         	355.79         	326.91         	87.60          	0.300          	0.0132         	0.1562         	0.000          	0.000          	156.180        	144.133        	0.000          	
2011-04-28	RyeBioenergyBM 	5.360          	1.226          	0.000          	3.720          	0.413          	0.0000         	90.85          	90.85          	113.34         	0.095          	0.0074         	0.0000         	0.079          	0.026          	79.319         	16.174         	2.132          	
2011-09-18	Maize          	22.345         	2.839          	11.365         	5.454          	2.686          	0.5827         	406.49         	365.20         	131.86         	0.248          	0.0263         	0.1683         	0.036          	0.000          	204.355        	44.030         	0.661          	
2012-05-10	Triticale      	9.974          	1.433          	0.000          	0.000          	8.541          	0.0000         	187.85         	187.85         	134.56         	0.117          	0.0079         	0.0000         	0.000          	0.112          	0.000          	116.688        	0.000          	
2012-09-19	Soybean        	9.994          	1.206          	2.980          	0.000          	5.809          	0.3391         	332.66         	289.67         	105.44         	0.272          	0.0119         	0.1434         	0.000          	0.000          	143.362        	128.926        	0.000          	
