DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-09-23	Soybean        	9.855          	1.266          	2.832          	0.000          	5.758          	0.3297         	326.85         	292.23         	88.25          	0.285          	0.0125         	0.1465         	0.000          	0.000          	146.521        	138.083        	0.000          	
2006-04-28	RyeBioenergyBM 	6.348          	1.150          	0.000          	4.678          	0.520          	0.0000         	120.62         	120.62         	111.64         	0.098          	0.0066         	0.0000         	0.082          	0.057          	81.835         	15.742         	1.749          	
2006-09-25	Maize          	17.397         	2.486          	7.912          	4.689          	2.310          	0.5306         	384.62         	289.26         	140.70         	0.238          	0.0244         	0.1555         	0.039          	0.000          	194.467        	43.642         	0.832          	
2007-05-10	Triticale      	7.460          	1.236          	0.000          	0.000          	6.224          	0.0000         	145.72         	145.72         	126.79         	0.107          	0.0071         	0.0000         	0.000          	0.052          	0.000          	107.348        	0.000          	
2007-09-25	Soybean        	11.775         	1.434          	3.432          	0.000          	6.908          	0.3319         	356.02         	342.28         	116.01         	0.317          	0.0142         	0.1641         	0.000          	0.000          	164.066        	153.179        	0.000          	
2008-04-28	RyeBioenergyBM 	5.855          	1.195          	0.000          	4.194          	0.466          	0.0000         	105.31         	105.31         	109.01         	0.094          	0.0070         	0.0000         	0.078          	0.054          	78.356         	15.699         	1.868          	
2008-09-26	Maize          	20.059         	2.730          	9.757          	5.074          	2.499          	0.5630         	410.52         	334.19         	154.30         	0.238          	0.0258         	0.1588         	0.036          	0.000          	194.882        	43.524         	0.711          	
2009-05-10	Triticale      	6.790          	1.309          	0.000          	0.000          	5.481          	0.0000         	125.52         	125.52         	132.74         	0.102          	0.0073         	0.0000         	0.000          	0.051          	0.000          	102.423        	0.000          	
2009-09-24	Soybean        	11.987         	1.409          	3.541          	0.000          	7.038          	0.3347         	314.57         	314.56         	122.74         	0.324          	0.0139         	0.1689         	0.000          	0.000          	168.884        	154.883        	0.000          	
2010-04-28	RyeBioenergyBM 	6.830          	1.324          	0.000          	4.955          	0.551          	0.0000         	129.85         	129.85         	95.83          	0.105          	0.0077         	0.0000         	0.087          	0.049          	87.343         	17.405         	1.763          	
2010-09-22	Maize          	20.651         	2.714          	10.311         	5.109          	2.516          	0.5749         	422.82         	353.49         	111.02         	0.245          	0.0251         	0.1655         	0.036          	0.000          	201.829        	42.925         	0.710          	
2011-05-10	Triticale      	6.936          	1.376          	0.000          	0.000          	5.560          	0.0000         	130.62         	130.62         	142.97         	0.101          	0.0077         	0.0000         	0.000          	0.054          	0.000          	100.858        	0.000          	
2011-09-19	Soybean        	11.016         	1.323          	3.231          	0.000          	6.462          	0.3333         	334.82         	312.50         	106.71         	0.300          	0.0131         	0.1557         	0.000          	0.000          	155.686        	143.992        	0.000          	
2012-04-28	RyeBioenergyBM 	9.118          	1.391          	1.411          	5.684          	0.632          	0.1826         	158.31         	158.31         	111.93         	0.121          	0.0081         	0.0341         	0.071          	0.065          	104.677        	15.900         	1.241          	
2012-09-18	Maize          	18.742         	2.432          	9.849          	4.329          	2.132          	0.6039         	407.13         	307.98         	161.44         	0.224          	0.0221         	0.1551         	0.031          	0.000          	186.335        	37.521         	0.722          	
