DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-03	Maize          	21.095         	2.659          	11.424         	4.698          	2.314          	0.6196         	359.76         	341.57         	178.82         	0.199          	0.0199         	0.1393         	0.027          	0.030          	166.181        	33.153         	0.572          	
1990-04-15	Triticale      	5.819          	1.173          	0.000          	0.000          	4.645          	0.0000         	101.11         	101.11         	123.57         	0.097          	0.0071         	0.0000         	0.000          	0.022          	0.000          	97.469         	0.000          	
1990-09-04	Soybean        	10.444         	1.282          	3.138          	0.000          	6.024          	0.3425         	338.80         	304.21         	142.59         	0.286          	0.0126         	0.1516         	0.000          	0.000          	151.608        	134.186        	0.000          	
1991-04-01	RyeBioenergyBM 	4.877          	1.065          	0.000          	3.431          	0.381          	0.0000         	74.47          	74.47          	114.57         	0.104          	0.0074         	0.0000         	0.087          	0.004          	86.592         	17.006         	2.524          	
1991-09-01	Maize          	15.337         	2.068          	8.193          	3.400          	1.675          	0.6175         	398.35         	274.03         	159.78         	0.197          	0.0182         	0.1383         	0.027          	0.000          	165.113        	31.464         	0.789          	
1992-04-15	Triticale      	5.482          	1.139          	0.000          	0.000          	4.343          	0.0000         	81.80          	81.80          	128.19         	0.105          	0.0074         	0.0000         	0.000          	0.006          	0.000          	105.456        	0.000          	
1992-09-11	Soybean        	10.303         	1.269          	3.113          	0.000          	5.921          	0.3446         	326.53         	296.18         	143.21         	0.287          	0.0125         	0.1532         	0.000          	0.000          	153.167        	134.010        	0.000          	
1993-04-01	RyeBioenergyBM 	2.159          	0.638          	0.000          	1.369          	0.152          	0.0000         	29.54          	29.54          	109.75         	0.068          	0.0050         	0.0000         	0.057          	0.000          	57.069         	11.381         	4.169          	
1993-09-07	Maize          	13.911         	2.158          	6.993          	3.189          	1.571          	0.5950         	460.81         	249.25         	185.39         	0.190          	0.0212         	0.1289         	0.027          	0.000          	155.582        	34.351         	0.836          	
1994-04-15	Triticale      	3.245          	0.932          	0.000          	0.000          	2.313          	0.0000         	56.63          	56.63          	132.10         	0.073          	0.0061         	0.0000         	0.000          	0.019          	0.000          	73.126         	0.000          	
1994-09-04	Soybean        	9.568          	1.127          	2.924          	0.000          	5.518          	0.3464         	305.69         	271.83         	152.21         	0.272          	0.0111         	0.1462         	0.000          	0.000          	146.231        	126.080        	0.000          	
1995-04-01	RyeBioenergyBM 	4.741          	0.982          	0.000          	3.383          	0.376          	0.0000         	70.36          	70.36          	106.62         	0.105          	0.0068         	0.0000         	0.089          	0.001          	88.746         	16.688         	2.623          	
1995-09-04	Maize          	15.471         	2.308          	7.921          	3.512          	1.730          	0.6018         	382.03         	259.57         	162.77         	0.193          	0.0204         	0.1323         	0.027          	0.000          	159.132        	33.633         	0.764          	
1996-04-15	Triticale      	3.140          	0.941          	0.000          	0.000          	2.198          	0.0000         	48.83          	48.83          	136.09         	0.074          	0.0063         	0.0000         	0.000          	0.009          	0.000          	73.624         	0.000          	
1996-09-05	Soybean        	11.784         	1.362          	3.620          	0.000          	6.801          	0.3474         	328.76         	328.44         	150.01         	0.319          	0.0134         	0.1715         	0.000          	0.000          	171.547        	147.609        	0.000          	
1997-04-01	RyeBioenergyBM 	3.548          	0.961          	0.000          	2.328          	0.259          	0.0000         	50.88          	50.88          	112.45         	0.082          	0.0064         	0.0000         	0.068          	0.005          	68.086         	14.001         	2.925          	
1997-09-17	Maize          	13.976         	2.084          	7.070          	3.231          	1.591          	0.5945         	422.35         	233.90         	195.32         	0.191          	0.0203         	0.1302         	0.027          	0.000          	157.166        	33.570         	0.835          	
1998-04-15	Triticale      	5.448          	1.222          	0.000          	0.000          	4.226          	0.0000         	91.46          	91.46          	118.07         	0.099          	0.0076         	0.0000         	0.000          	0.013          	0.000          	99.499         	0.000          	
1998-09-05	Soybean        	8.781          	1.194          	2.580          	0.000          	5.007          	0.3401         	336.02         	260.11         	143.43         	0.262          	0.0117         	0.1379         	0.000          	0.000          	137.940        	123.751        	0.000          	
1999-04-01	RyeBioenergyBM 	4.782          	1.085          	0.000          	3.327          	0.370          	0.0000         	72.90          	72.90          	89.11          	0.095          	0.0069         	0.0000         	0.080          	0.007          	79.524         	15.786         	2.390          	
1999-09-07	Maize          	13.011         	2.007          	6.393          	3.089          	1.521          	0.5810         	419.32         	245.93         	187.32         	0.193          	0.0190         	0.1315         	0.028          	0.000          	159.828        	32.993         	0.917          	
2000-04-15	Triticale      	7.106          	1.332          	0.000          	0.000          	5.774          	0.0000         	115.64         	115.64         	131.96         	0.123          	0.0087         	0.0000         	0.000          	0.007          	0.000          	122.790        	0.000          	
2000-09-06	Soybean        	10.791         	1.263          	3.312          	0.000          	6.216          	0.3476         	312.05         	307.85         	135.61         	0.301          	0.0124         	0.1620         	0.000          	0.000          	161.975        	138.956        	0.000          	
2001-04-01	RyeBioenergyBM 	1.711          	0.573          	0.000          	1.025          	0.114          	0.0000         	23.25          	23.25          	101.70         	0.065          	0.0054         	0.0000         	0.054          	0.000          	53.872         	11.417         	5.256          	
2001-09-03	Maize          	21.857         	2.889          	11.619         	4.924          	2.425          	0.6126         	398.82         	351.40         	135.08         	0.236          	0.0250         	0.1629         	0.032          	0.000          	194.892        	40.758         	0.651          	
2002-04-15	Triticale      	6.162          	1.023          	0.000          	0.000          	5.138          	0.0000         	100.30         	100.30         	112.96         	0.111          	0.0065         	0.0000         	0.000          	0.049          	0.000          	110.815        	0.000          	
2002-09-08	Soybean        	7.754          	1.106          	2.197          	0.000          	4.450          	0.3305         	352.73         	234.99         	147.63         	0.222          	0.0109         	0.1136         	0.000          	0.000          	113.640        	107.883        	0.000          	
2003-04-01	RyeBioenergyBM 	1.530          	0.536          	0.000          	0.894          	0.099          	0.0000         	23.34          	23.34          	106.91         	0.047          	0.0043         	0.0000         	0.039          	0.000          	38.509         	8.539          	4.307          	
2003-09-06	Maize          	21.869         	2.675          	11.971         	4.839          	2.384          	0.6237         	347.66         	332.07         	169.28         	0.212          	0.0212         	0.1485         	0.028          	0.001          	176.769        	35.153         	0.585          	
2004-04-15	Triticale      	4.351          	1.060          	0.000          	0.000          	3.291          	0.0000         	68.65          	68.65          	97.62          	0.091          	0.0069         	0.0000         	0.000          	0.012          	0.000          	90.511         	0.000          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	153.46         	0.315          	0.0129         	0.1697         	0.000          	0.000          	169.720        	145.145        	0.000          	
2005-04-01	RyeBioenergyBM 	3.087          	0.822          	0.000          	2.039          	0.227          	0.0000         	42.19          	42.19          	105.60         	0.095          	0.0069         	0.0000         	0.080          	0.000          	79.564         	15.713         	3.902          	
2005-09-08	Maize          	22.297         	2.816          	12.121         	4.931          	2.429          	0.6222         	401.25         	355.82         	157.79         	0.218          	0.0230         	0.1519         	0.029          	0.002          	180.954        	37.363         	0.590          	
2006-04-15	Triticale      	5.126          	1.124          	0.000          	0.000          	4.002          	0.0000         	90.54          	90.54          	118.89         	0.086          	0.0064         	0.0000         	0.000          	0.036          	0.000          	86.162         	0.000          	
2006-09-05	Soybean        	10.676         	1.363          	3.198          	0.000          	6.115          	0.3434         	353.00         	312.66         	118.49         	0.298          	0.0134         	0.1583         	0.000          	0.000          	158.305        	139.800        	0.000          	
2007-04-01	RyeBioenergyBM 	3.859          	0.919          	0.000          	2.646          	0.294          	0.0000         	60.36          	60.36          	99.75          	0.094          	0.0066         	0.0000         	0.079          	0.001          	78.765         	15.360         	2.977          	
2007-09-05	Maize          	17.325         	2.518          	8.772          	4.043          	1.991          	0.5924         	459.87         	307.72         	158.33         	0.208          	0.0227         	0.1412         	0.029          	0.000          	170.591        	37.191         	0.727          	
2008-04-15	Triticale      	5.685          	1.185          	0.000          	0.000          	4.501          	0.0000         	95.23          	95.22          	99.78          	0.087          	0.0063         	0.0000         	0.000          	0.046          	0.000          	86.876         	0.000          	
2008-09-05	Soybean        	9.171          	1.264          	2.675          	0.000          	5.231          	0.3384         	375.22         	272.25         	123.23         	0.261          	0.0125         	0.1369         	0.000          	0.000          	136.900        	124.594        	0.000          	
2009-04-01	RyeBioenergyBM 	3.839          	1.003          	0.000          	2.552          	0.284          	0.0000         	53.01          	53.01          	108.16         	0.099          	0.0075         	0.0000         	0.082          	0.000          	82.409         	16.611         	3.229          	
2009-08-29	Maize          	21.222         	2.895          	11.052         	4.874          	2.401          	0.6030         	383.18         	304.49         	165.97         	0.210          	0.0234         	0.1434         	0.029          	0.000          	172.433        	37.715         	0.595          	
2010-04-15	Triticale      	6.364          	1.409          	0.000          	0.000          	4.954          	0.0000         	110.89         	110.89         	116.26         	0.108          	0.0087         	0.0000         	0.000          	0.016          	0.000          	107.874        	0.000          	
2010-09-02	Soybean        	9.529          	1.199          	2.837          	0.000          	5.493          	0.3406         	400.52         	288.80         	131.43         	0.254          	0.0118         	0.1338         	0.000          	0.000          	133.817        	120.158        	0.000          	
2011-04-01	RyeBioenergyBM 	3.993          	1.075          	0.000          	2.626          	0.292          	0.0000         	57.01          	57.01          	124.52         	0.099          	0.0080         	0.0000         	0.082          	0.000          	81.978         	17.062         	3.122          	
2011-08-22	Maize          	15.356         	2.383          	7.563          	3.625          	1.785          	0.5830         	408.18         	240.93         	191.85         	0.178          	0.0199         	0.1198         	0.026          	0.000          	145.498        	32.511         	0.708          	
2012-04-15	Triticale      	9.937          	1.616          	0.000          	0.000          	8.321          	0.0000         	170.33         	165.25         	128.98         	0.130          	0.0094         	0.0000         	0.000          	0.046          	0.000          	130.301        	0.000          	
2012-08-29	Soybean        	10.359         	1.352          	3.060          	0.000          	5.946          	0.3398         	385.61         	303.01         	112.77         	0.283          	0.0133         	0.1490         	0.000          	0.000          	148.962        	134.423        	0.000          	
