DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1992-09-07	Maize          	19.855         	2.647          	10.501         	4.493          	2.213          	0.6103         	389.10         	330.34         	172.60         	0.199          	0.0210         	0.1378         	0.027          	0.000          	165.043        	34.450         	0.607          	
1993-04-15	Triticale      	3.546          	0.903          	0.000          	0.000          	2.643          	0.0000         	51.91          	51.91          	133.09         	0.086          	0.0064         	0.0000         	0.000          	0.004          	0.000          	86.067         	0.000          	
1993-09-09	Soybean        	7.211          	1.017          	2.101          	0.000          	4.092          	0.3393         	391.04         	227.64         	152.07         	0.189          	0.0100         	0.0984         	0.000          	0.000          	98.379         	90.232         	0.000          	
1994-04-01	RyeBioenergyBM 	1.929          	0.630          	0.000          	1.169          	0.130          	0.0000         	27.26          	27.26          	112.53         	0.051          	0.0044         	0.0000         	0.042          	0.003          	42.312         	9.054          	3.620          	
1994-09-01	Maize          	17.483         	2.194          	9.638          	3.785          	1.864          	0.6304         	363.85         	287.15         	188.62         	0.206          	0.0186         	0.1462         	0.027          	0.000          	173.516        	32.030         	0.723          	
1995-04-15	Triticale      	6.452          	1.164          	0.000          	0.000          	5.288          	0.0000         	101.41         	101.41         	120.85         	0.121          	0.0078         	0.0000         	0.000          	0.005          	0.000          	121.067        	0.000          	
1995-09-07	Soybean        	8.356          	1.127          	2.472          	0.000          	4.757          	0.3419         	327.33         	243.60         	124.85         	0.250          	0.0111         	0.1323         	0.000          	0.000          	132.266        	117.472        	0.000          	
1996-04-01	RyeBioenergyBM 	1.823          	0.609          	0.000          	1.092          	0.121          	0.0000         	24.56          	24.56          	110.55         	0.054          	0.0046         	0.0000         	0.044          	0.000          	44.452         	9.579          	4.070          	
1996-09-03	Maize          	23.734         	2.884          	13.121         	5.178          	2.551          	0.6293         	389.65         	380.70         	181.68         	0.228          	0.0230         	0.1604         	0.030          	0.000          	190.474        	37.850         	0.581          	
1997-04-15	Triticale      	5.078          	1.208          	0.000          	0.000          	3.870          	0.0000         	79.98          	79.98          	136.72         	0.090          	0.0070         	0.0000         	0.000          	0.019          	0.000          	89.865         	0.000          	
1997-09-16	Soybean        	7.768          	1.060          	2.246          	0.000          	4.462          	0.3348         	357.98         	227.56         	158.31         	0.205          	0.0104         	0.1058         	0.000          	0.000          	105.840        	98.760         	0.000          	
1998-04-01	RyeBioenergyBM 	3.382          	0.917          	0.000          	2.219          	0.247          	0.0000         	54.72          	54.72          	101.34         	0.072          	0.0057         	0.0000         	0.060          	0.017          	59.847         	12.319         	2.697          	
1998-09-02	Maize          	17.232         	2.613          	8.622          	4.018          	1.979          	0.5898         	412.83         	290.82         	170.11         	0.200          	0.0224         	0.1355         	0.028          	0.000          	163.895        	36.401         	0.708          	
1999-04-15	Triticale      	6.518          	1.282          	0.000          	0.000          	5.236          	0.0000         	107.45         	107.45         	101.19         	0.105          	0.0076         	0.0000         	0.000          	0.023          	0.000          	104.825        	0.000          	
1999-09-09	Soybean        	7.758          	1.079          	2.222          	0.000          	4.458          	0.3326         	378.06         	254.33         	134.73         	0.220          	0.0106         	0.1133         	0.000          	0.000          	113.281        	106.232        	0.000          	
2000-04-01	RyeBioenergyBM 	5.038          	1.111          	0.000          	3.534          	0.393          	0.0000         	80.10          	80.10          	112.62         	0.099          	0.0071         	0.0000         	0.083          	0.006          	83.154         	16.330         	2.353          	
2000-09-05	Maize          	21.186         	2.630          	11.639         	4.634          	2.283          	0.6272         	382.75         	355.23         	173.86         	0.205          	0.0207         	0.1437         	0.027          	0.005          	170.862        	34.082         	0.586          	
2001-04-15	Triticale      	3.304          	0.938          	0.000          	0.000          	2.366          	0.0000         	53.64          	53.64          	116.88         	0.095          	0.0075         	0.0000         	0.000          	0.000          	0.000          	95.181         	0.000          	
2001-09-05	Soybean        	11.737         	1.426          	3.542          	0.000          	6.768          	0.3436         	348.91         	327.16         	109.68         	0.315          	0.0140         	0.1676         	0.000          	0.000          	167.625        	147.711        	0.000          	
2002-04-01	RyeBioenergyBM 	4.912          	0.944          	0.000          	3.571          	0.397          	0.0000         	75.63          	75.63          	89.05          	0.103          	0.0061         	0.0000         	0.087          	0.031          	87.047         	15.795         	2.437          	
2002-09-03	Maize          	14.608         	2.331          	7.121          	3.454          	1.701          	0.5800         	428.22         	249.28         	181.99         	0.196          	0.0221         	0.1311         	0.028          	0.000          	159.438        	36.071         	0.819          	
2003-04-15	Triticale      	2.853          	0.880          	0.000          	0.000          	1.973          	0.0000         	47.61          	47.61          	126.41         	0.071          	0.0060         	0.0000         	0.000          	0.006          	0.000          	71.270         	0.000          	
2003-09-06	Soybean        	10.835         	1.244          	3.318          	0.000          	6.273          	0.3459         	283.85         	282.89         	155.68         	0.301          	0.0122         	0.1618         	0.000          	0.000          	161.766        	139.721        	0.000          	
2004-04-01	RyeBioenergyBM 	3.268          	0.884          	0.000          	2.145          	0.238          	0.0000         	49.30          	49.30          	90.17          	0.081          	0.0063         	0.0000         	0.068          	0.004          	67.608         	13.777         	3.151          	
2004-08-26	Maize          	24.068         	2.850          	13.453         	5.202          	2.562          	0.6341         	365.55         	365.01         	176.21         	0.228          	0.0227         	0.1608         	0.030          	0.002          	190.545        	37.355         	0.573          	
2005-04-15	Triticale      	5.249          	1.148          	0.000          	0.000          	4.101          	0.0000         	78.48          	78.48          	126.27         	0.105          	0.0076         	0.0000         	0.000          	0.002          	0.000          	105.487        	0.000          	
2005-09-09	Soybean        	11.806         	1.410          	3.586          	0.000          	6.811          	0.3449         	344.85         	329.10         	130.09         	0.316          	0.0138         	0.1685         	0.000          	0.000          	168.536        	147.357        	0.000          	
2006-04-01	RyeBioenergyBM 	3.591          	0.911          	0.000          	2.412          	0.268          	0.0000         	55.71          	55.71          	87.77          	0.075          	0.0057         	0.0000         	0.062          	0.014          	62.161         	12.612         	2.577          	
2006-08-31	Maize          	21.541         	2.951          	11.394         	4.821          	2.374          	0.6129         	417.10         	363.27         	144.93         	0.230          	0.0249         	0.1584         	0.031          	0.000          	189.509        	40.281         	0.646          	
2007-04-15	Triticale      	5.174          	1.084          	0.000          	0.000          	4.091          	0.0000         	82.11          	82.11          	120.79         	0.103          	0.0071         	0.0000         	0.000          	0.007          	0.000          	102.867        	0.000          	
2007-09-07	Soybean        	9.614          	1.276          	2.816          	0.000          	5.523          	0.3377         	392.14         	300.14         	131.24         	0.272          	0.0125         	0.1423         	0.000          	0.000          	142.310        	129.540        	0.000          	
2008-04-01	RyeBioenergyBM 	4.204          	1.004          	0.000          	2.880          	0.320          	0.0000         	64.32          	64.31          	82.46          	0.080          	0.0059         	0.0000         	0.067          	0.021          	66.843         	13.374         	2.321          	
2008-09-01	Maize          	17.809         	2.656          	8.907          	4.185          	2.061          	0.5878         	437.80         	298.51         	164.15         	0.192          	0.0221         	0.1289         	0.027          	0.000          	156.151        	35.499         	0.650          	
2009-04-15	Triticale      	5.690          	1.279          	0.000          	0.000          	4.411          	0.0000         	82.12          	82.12          	124.39         	0.114          	0.0086         	0.0000         	0.000          	0.002          	0.000          	114.040        	0.000          	
2009-08-28	Soybean        	11.569         	1.420          	3.488          	0.000          	6.661          	0.3437         	325.03         	289.50         	129.49         	0.313          	0.0139         	0.1665         	0.000          	0.000          	166.539        	146.702        	0.000          	
2010-04-01	RyeBioenergyBM 	4.046          	1.087          	0.000          	2.664          	0.296          	0.0000         	57.53          	57.53          	98.35          	0.099          	0.0081         	0.0000         	0.082          	0.000          	81.716         	17.143         	3.068          	
2010-08-29	Maize          	17.283         	2.394          	9.011          	3.939          	1.940          	0.6052         	461.40         	293.05         	171.89         	0.214          	0.0232         	0.1469         	0.030          	0.000          	176.455        	37.709         	0.749          	
2011-04-15	Triticale      	5.897          	1.370          	0.000          	0.000          	4.526          	0.0000         	89.14          	89.14          	139.58         	0.115          	0.0092         	0.0000         	0.000          	0.004          	0.000          	114.738        	0.000          	
2011-08-25	Soybean        	8.632          	1.204          	2.493          	0.000          	4.935          	0.3356         	358.22         	238.87         	142.40         	0.239          	0.0118         	0.1242         	0.000          	0.000          	124.186        	115.035        	0.000          	
2012-04-01	RyeBioenergyBM 	7.851          	1.462          	0.000          	5.750          	0.639          	0.0000         	125.95         	125.95         	116.18         	0.118          	0.0086         	0.0000         	0.098          	0.035          	98.000         	19.508         	1.704          	
2012-08-26	Maize          	16.848         	2.447          	8.693          	3.824          	1.884          	0.6036         	434.66         	277.68         	189.14         	0.185          	0.0207         	0.1261         	0.025          	0.000          	151.542        	33.236         	0.665          	
