DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-09-17	Soybean        	9.796          	1.270          	2.800          	0.000          	5.726          	0.3284         	294.71         	278.86         	105.29         	0.280          	0.0128         	0.1435         	0.000          	0.000          	143.504        	136.638        	0.000          	
2008-05-08	RyeBioenergyBM 	5.175          	1.012          	0.000          	3.747          	0.416          	0.0000         	87.27          	87.27          	123.74         	0.099          	0.0066         	0.0000         	0.083          	0.036          	82.722         	15.823         	2.208          	
2008-09-28	Maize          	17.936         	2.537          	8.429          	4.670          	2.300          	0.5474         	362.95         	291.39         	145.31         	0.251          	0.0251         	0.1670         	0.040          	0.000          	206.755        	44.709         	0.851          	
2009-05-20	Triticale      	7.114          	1.274          	0.000          	0.000          	5.840          	0.0000         	126.54         	126.54         	146.28         	0.114          	0.0077         	0.0000         	0.000          	0.030          	0.000          	113.978        	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	109.66         	0.296          	0.0131         	0.1537         	0.000          	0.000          	153.671        	142.600        	0.000          	
2010-05-08	RyeBioenergyBM 	6.301          	1.224          	0.000          	4.569          	0.508          	0.0000         	131.11         	131.11         	96.23          	0.097          	0.0070         	0.0000         	0.081          	0.069          	81.129         	16.050         	1.776          	
2010-09-26	Maize          	17.726         	2.493          	8.498          	4.512          	2.222          	0.5579         	373.05         	301.59         	132.23         	0.254          	0.0230         	0.1720         	0.040          	0.000          	211.626        	42.483         	0.879          	
2011-05-20	Triticale      	6.781          	1.225          	0.000          	0.000          	5.556          	0.0000         	121.07         	121.07         	139.69         	0.109          	0.0075         	0.0000         	0.000          	0.045          	0.000          	109.486        	0.000          	
2011-09-28	Soybean        	9.731          	1.169          	2.890          	0.000          	5.672          	0.3376         	289.10         	271.73         	118.89         	0.277          	0.0115         	0.1455         	0.000          	0.000          	145.494        	131.230        	0.000          	
2012-05-08	RyeBioenergyBM 	7.385          	1.087          	1.390          	4.417          	0.491          	0.2207         	137.64         	137.64         	118.88         	0.109          	0.0065         	0.0379         	0.058          	0.078          	95.782         	12.951         	1.310          	
2012-09-22	Maize          	20.170         	2.614          	10.465         	4.752          	2.340          	0.5961         	370.04         	329.23         	160.11         	0.249          	0.0236         	0.1720         	0.035          	0.000          	207.500        	41.063         	0.746          	
