DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-04-28	RyeBioenergyBM 	3.254          	0.911          	0.000          	2.109          	0.234          	0.0000         	69.08          	69.08          	120.60         	0.060          	0.0050         	0.0000         	0.050          	0.043          	49.861         	10.590         	2.364          	
2003-09-27	Maize          	21.628         	2.681          	11.159         	0.000          	7.788          	0.5890         	354.23         	345.18         	157.13         	0.226          	0.0235         	0.1540         	0.000          	0.000          	154.010        	71.871         	0.000          	
2004-05-11	RyeBioenergyBS 	6.169          	1.141          	0.000          	4.525          	0.503          	0.0000         	132.38         	132.38         	94.37          	0.080          	0.0057         	0.0000         	0.067          	0.112          	66.532         	13.084         	1.470          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	148.45         	0.303          	0.0128         	0.1584         	0.000          	0.000          	158.375        	144.414        	0.000          	
2005-04-28	RyeBioenergyBM 	5.471          	1.140          	0.000          	3.898          	0.433          	0.0000         	100.89         	100.89         	107.31         	0.089          	0.0064         	0.0000         	0.074          	0.045          	74.084         	14.653         	1.901          	
2005-09-23	Maize          	18.780         	2.642          	8.930          	0.000          	7.208          	0.5534         	384.16         	324.75         	111.80         	0.226          	0.0230         	0.1508         	0.000          	0.000          	150.785        	75.564         	0.000          	
2006-05-11	RyeBioenergyBS 	6.822          	1.142          	0.946          	4.260          	0.473          	0.1666         	164.30         	164.30         	106.78         	0.082          	0.0058         	0.0209         	0.050          	0.138          	70.781         	11.305         	1.171          	
2006-09-24	Soybean        	8.050          	1.070          	2.262          	0.000          	4.719          	0.3240         	295.85         	230.88         	139.89         	0.240          	0.0106         	0.1217         	0.000          	0.000          	121.684        	118.100        	0.000          	
2007-04-28	RyeBioenergyBM 	5.268          	1.043          	0.000          	3.802          	0.422          	0.0000         	100.50         	100.50         	108.15         	0.088          	0.0061         	0.0000         	0.073          	0.045          	73.436         	14.305         	1.932          	
2007-09-23	Maize          	23.061         	3.036          	11.449         	0.000          	8.576          	0.5717         	433.08         	388.01         	132.41         	0.228          	0.0260         	0.1515         	0.000          	0.000          	151.480        	76.062         	0.000          	
2008-05-11	RyeBioenergyBS 	6.066          	1.158          	0.000          	4.417          	0.491          	0.0000         	135.21         	135.21         	99.64          	0.075          	0.0057         	0.0000         	0.062          	0.132          	62.312         	12.629         	1.411          	
2008-09-25	Soybean        	10.593         	1.304          	3.091          	0.000          	6.198          	0.3327         	341.52         	307.07         	132.65         	0.294          	0.0129         	0.1522         	0.000          	0.000          	152.222        	141.298        	0.000          	
2009-04-28	RyeBioenergyBM 	4.957          	1.097          	0.000          	3.474          	0.386          	0.0000         	92.43          	92.43          	110.15         	0.081          	0.0060         	0.0000         	0.068          	0.044          	67.882         	13.581         	1.954          	
2009-09-24	Maize          	24.616         	3.019          	12.767         	0.000          	8.830          	0.5911         	382.94         	374.77         	161.34         	0.232          	0.0255         	0.1576         	0.000          	0.001          	157.645        	74.703         	0.000          	
2010-05-11	RyeBioenergyBS 	6.821          	1.242          	0.000          	5.021          	0.558          	0.0000         	167.58         	167.58         	90.52          	0.080          	0.0060         	0.0000         	0.066          	0.146          	66.311         	13.398         	1.321          	
2010-09-21	Soybean        	10.776         	1.314          	3.164          	0.000          	6.299          	0.3343         	353.59         	319.93         	93.66          	0.294          	0.0130         	0.1529         	0.000          	0.000          	152.932        	140.916        	0.000          	
2011-04-28	RyeBioenergyBM 	4.918          	1.152          	0.000          	3.390          	0.377          	0.0000         	89.35          	89.35          	115.89         	0.083          	0.0065         	0.0000         	0.069          	0.046          	68.961         	14.194         	2.035          	
2011-09-18	Maize          	22.111         	2.815          	11.274         	0.000          	8.021          	0.5843         	406.41         	360.81         	130.98         	0.230          	0.0253         	0.1555         	0.000          	0.000          	155.480        	74.754         	0.000          	
2012-05-11	RyeBioenergyBS 	8.600          	1.301          	1.637          	5.096          	0.566          	0.2243         	184.96         	184.96         	101.65         	0.092          	0.0064         	0.0324         	0.048          	0.180          	80.625         	11.750         	0.946          	
2012-09-19	Soybean        	9.727          	1.170          	2.904          	0.000          	5.653          	0.3394         	328.54         	281.33         	136.13         	0.265          	0.0115         	0.1395         	0.000          	0.000          	139.547        	125.257        	0.000          	
