DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-09-27	Soybean        	6.864          	0.950          	1.889          	0.000          	4.025          	0.3193         	284.83         	203.10         	105.05         	0.216          	0.0093         	0.1082         	0.000          	0.000          	108.220        	107.443        	0.000          	
2006-05-08	RyeBioenergyBM 	3.839          	0.765          	0.000          	2.767          	0.307          	0.0000         	117.01         	117.01         	143.56         	0.052          	0.0039         	0.0000         	0.043          	0.166          	43.314         	8.682          	1.565          	
2006-09-28	Maize          	19.351         	2.558          	9.509          	0.000          	7.284          	0.5662         	346.06         	306.21         	158.34         	0.246          	0.0245         	0.1658         	0.000          	0.000          	165.822        	80.138         	0.000          	
2007-05-21	RyeBioenergyBS 	2.605          	0.494          	0.429          	1.513          	0.168          	0.2035         	103.71         	103.71         	142.39         	0.035          	0.0023         	0.0111         	0.019          	0.299          	30.438         	4.432          	1.277          	
2007-09-17	Soybean        	9.846          	1.275          	2.817          	0.000          	5.754          	0.3287         	294.76         	280.51         	116.70         	0.281          	0.0128         	0.1441         	0.000          	0.000          	144.063        	136.995        	0.000          	
2008-05-08	RyeBioenergyBM 	4.039          	0.850          	0.000          	2.871          	0.319          	0.0000         	84.39          	84.39          	123.74         	0.065          	0.0048         	0.0000         	0.055          	0.096          	54.554         	10.814         	1.900          	
2008-09-28	Maize          	17.924         	2.537          	8.421          	0.000          	6.967          	0.5472         	362.95         	291.21         	145.76         	0.242          	0.0246         	0.1601         	0.000          	0.000          	160.123        	81.553         	0.000          	
2009-05-21	RyeBioenergyBS 	2.313          	0.494          	0.000          	1.637          	0.182          	0.0000         	84.28          	84.28          	137.50         	0.033          	0.0022         	0.0000         	0.027          	0.249          	27.321         	5.273          	1.669          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	145.44         	0.296          	0.0131         	0.1536         	0.000          	0.000          	153.578        	142.522        	0.000          	
2010-05-08	RyeBioenergyBM 	3.995          	0.836          	0.000          	2.844          	0.316          	0.0000         	113.80         	113.80         	105.13         	0.058          	0.0043         	0.0000         	0.049          	0.161          	48.641         	9.657          	1.710          	
2010-09-26	Maize          	17.957         	2.514          	8.642          	0.000          	6.801          	0.5596         	373.74         	305.49         	132.82         	0.250          	0.0227         	0.1690         	0.000          	0.000          	169.007        	80.593         	0.000          	
2011-05-21	RyeBioenergyBS 	2.315          	0.501          	0.000          	1.633          	0.181          	0.0000         	82.76          	82.76          	128.88         	0.033          	0.0023         	0.0000         	0.028          	0.264          	27.770         	5.395          	1.700          	
2011-09-28	Soybean        	9.598          	1.150          	2.858          	0.000          	5.590          	0.3383         	288.23         	267.21         	130.95         	0.273          	0.0113         	0.1437         	0.000          	0.000          	143.653        	129.054        	0.000          	
2012-05-08	RyeBioenergyBM 	5.194          	0.846          	0.959          	3.050          	0.339          	0.2205         	130.07         	130.07         	121.86         	0.069          	0.0045         	0.0238         	0.036          	0.196          	60.113         	8.559          	1.191          	
2012-09-22	Maize          	20.165         	2.613          	10.462         	0.000          	7.090          	0.5961         	370.01         	329.14         	161.18         	0.242          	0.0232         	0.1677         	0.000          	0.000          	167.653        	74.806         	0.000          	
