DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-04-28	RyeBioenergyBM 	3.670          	1.005          	0.000          	2.399          	0.267          	0.0000         	70.97          	70.97          	115.74         	0.073          	0.0061         	0.0000         	0.061          	0.027          	60.623         	12.835         	2.527          	
2003-09-27	Maize          	21.659         	2.685          	11.169         	5.229          	2.575          	0.5887         	354.29         	345.70         	158.49         	0.246          	0.0245         	0.1689         	0.036          	0.000          	204.441        	41.970         	0.680          	
2004-05-10	Triticale      	7.355          	1.293          	0.000          	0.000          	6.062          	0.0000         	135.37         	135.37         	127.29         	0.107          	0.0074         	0.0000         	0.000          	0.054          	0.000          	107.463        	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	121.62         	0.304          	0.0128         	0.1588         	0.000          	0.000          	158.784        	144.754        	0.000          	
2005-04-28	RyeBioenergyBM 	5.908          	1.203          	0.000          	4.234          	0.470          	0.0000         	101.81         	101.81         	106.70         	0.102          	0.0073         	0.0000         	0.085          	0.026          	85.444         	16.817         	2.018          	
2005-09-23	Maize          	18.318         	2.567          	8.751          	4.690          	2.310          	0.5556         	371.80         	317.59         	119.29         	0.233          	0.0226         	0.1562         	0.036          	0.005          	192.463        	40.418         	0.773          	
2006-05-10	Triticale      	8.230          	1.297          	0.000          	0.000          	6.933          	0.0000         	167.27         	167.27         	138.06         	0.110          	0.0073         	0.0000         	0.000          	0.073          	0.000          	109.928        	0.000          	
2006-09-24	Soybean        	8.151          	1.076          	2.298          	0.000          	4.777          	0.3248         	295.97         	233.99         	116.78         	0.243          	0.0106         	0.1238         	0.000          	0.000          	123.766        	119.526        	0.000          	
2007-04-28	RyeBioenergyBM 	5.743          	1.104          	0.000          	4.175          	0.464          	0.0000         	100.94         	100.94         	106.70         	0.104          	0.0070         	0.0000         	0.087          	0.022          	87.052         	16.692         	2.085          	
2007-09-23	Maize          	23.039         	3.034          	11.439         	5.739          	2.827          	0.5718         	433.09         	387.65         	133.78         	0.241          	0.0263         	0.1611         	0.036          	0.000          	196.693        	43.843         	0.621          	
2008-05-10	Triticale      	7.180          	1.303          	0.000          	0.000          	5.877          	0.0000         	137.85         	137.85         	131.93         	0.100          	0.0073         	0.0000         	0.000          	0.083          	0.000          	100.198        	0.000          	
2008-09-25	Soybean        	10.777         	1.315          	3.156          	0.000          	6.306          	0.3336         	341.76         	312.21         	112.78         	0.298          	0.0130         	0.1548         	0.000          	0.000          	154.775        	142.984        	0.000          	
2009-04-28	RyeBioenergyBM 	5.454          	1.177          	0.000          	3.849          	0.428          	0.0000         	93.96          	93.96          	108.57         	0.095          	0.0070         	0.0000         	0.080          	0.024          	79.656         	15.817         	2.070          	
2009-09-24	Maize          	24.722         	3.027          	12.821         	5.945          	2.928          	0.5910         	382.99         	375.70         	163.05         	0.254          	0.0263         	0.1737         	0.036          	0.000          	210.014        	44.175         	0.611          	
2010-05-10	Triticale      	8.629          	1.470          	0.000          	0.000          	7.159          	0.0000         	175.59         	175.59         	124.61         	0.112          	0.0081         	0.0000         	0.000          	0.074          	0.000          	112.001        	0.000          	
2010-09-21	Soybean        	10.989         	1.342          	3.222          	0.000          	6.425          	0.3340         	355.88         	327.21         	86.47          	0.301          	0.0132         	0.1564         	0.000          	0.000          	156.397        	144.331        	0.000          	
2011-04-28	RyeBioenergyBM 	5.460          	1.242          	0.000          	3.796          	0.422          	0.0000         	91.04          	91.04          	113.13         	0.099          	0.0076         	0.0000         	0.082          	0.022          	82.340         	16.770         	2.169          	
2011-09-18	Maize          	22.346         	2.840          	11.366         	5.454          	2.686          	0.5827         	406.49         	365.23         	132.53         	0.247          	0.0258         	0.1675         	0.036          	0.000          	203.436        	43.494         	0.658          	
2012-05-10	Triticale      	10.653         	1.485          	0.000          	0.000          	9.167          	0.0000         	188.29         	188.29         	138.25         	0.131          	0.0087         	0.0000         	0.000          	0.081          	0.000          	130.772        	0.000          	
2012-09-19	Soybean        	10.015         	1.209          	2.985          	0.000          	5.821          	0.3390         	333.00         	290.33         	103.41         	0.273          	0.0119         	0.1437         	0.000          	0.000          	143.677        	129.243        	0.000          	
