DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-05-10	Triticale      	1.774          	0.380          	0.000          	0.000          	1.395          	0.0000         	63.92          	63.92          	135.15         	0.028          	0.0017         	0.0000         	0.000          	0.254          	0.000          	28.036         	0.000          	
2005-09-23	Soybean        	9.905          	1.268          	2.850          	0.000          	5.787          	0.3300         	327.06         	293.60         	100.74         	0.286          	0.0125         	0.1472         	0.000          	0.000          	147.154        	138.455        	0.000          	
2006-04-27	Triticale      	4.603          	0.912          	0.000          	0.000          	3.691          	0.0000         	115.49         	115.49         	112.72         	0.064          	0.0048         	0.0000         	0.000          	0.121          	0.000          	64.377         	0.000          	
2006-09-25	Maize          	17.532         	2.496          	8.009          	0.000          	7.027          	0.5327         	384.70         	291.62         	120.22         	0.257          	0.0246         	0.1695         	0.000          	0.000          	169.457        	87.667         	0.000          	
2007-05-10	Triticale      	2.676          	0.514          	0.000          	0.000          	2.162          	0.0000         	89.83          	89.83          	136.68         	0.038          	0.0024         	0.0000         	0.000          	0.241          	0.000          	38.353         	0.000          	
2007-09-25	Soybean        	11.828         	1.438          	3.450          	0.000          	6.940          	0.3321         	356.06         	343.77         	125.07         	0.318          	0.0142         	0.1646         	0.000          	0.000          	164.650        	153.617        	0.000          	
2008-04-27	Triticale      	4.704          	1.022          	0.000          	0.000          	3.682          	0.0000         	102.63         	102.63         	107.82         	0.069          	0.0054         	0.0000         	0.000          	0.092          	0.000          	68.573         	0.000          	
2008-09-26	Maize          	20.253         	2.747          	9.858          	0.000          	7.648          	0.5631         	410.65         	337.49         	129.37         	0.260          	0.0266         	0.1742         	0.000          	0.000          	174.167        	85.592         	0.000          	
2009-05-10	Triticale      	1.900          	0.435          	0.000          	0.000          	1.466          	0.0000         	70.41          	70.41          	132.96         	0.029          	0.0019         	0.0000         	0.000          	0.241          	0.000          	29.078         	0.000          	
2009-09-24	Soybean        	11.971         	1.407          	3.537          	0.000          	7.027          	0.3348         	314.54         	314.15         	140.69         	0.323          	0.0139         	0.1686         	0.000          	0.000          	168.648        	154.592        	0.000          	
2010-04-27	Triticale      	5.036          	1.049          	0.000          	0.000          	3.987          	0.0000         	119.76         	119.76         	99.74          	0.073          	0.0056         	0.0000         	0.000          	0.112          	0.000          	72.792         	0.000          	
2010-09-22	Maize          	20.911         	2.747          	10.438         	0.000          	7.727          	0.5746         	423.91         	358.50         	99.29          	0.274          	0.0269         	0.1860         	0.000          	0.000          	186.048        	87.855         	0.000          	
2011-05-10	Triticale      	1.889          	0.441          	0.000          	0.000          	1.448          	0.0000         	68.71          	68.71          	145.67         	0.029          	0.0020         	0.0000         	0.000          	0.251          	0.000          	28.905         	0.000          	
2011-09-19	Soybean        	10.894         	1.309          	3.202          	0.000          	6.383          	0.3340         	334.65         	308.32         	124.27         	0.296          	0.0129         	0.1543         	0.000          	0.000          	154.265        	142.179        	0.000          	
2012-04-27	Triticale      	7.143          	1.182          	0.000          	0.000          	5.961          	0.0000         	153.59         	153.59         	112.86         	0.087          	0.0061         	0.0000         	0.000          	0.142          	0.000          	86.865         	0.000          	
2012-09-18	Maize          	19.203         	2.499          	10.058         	0.000          	6.646          	0.6021         	410.64         	316.33         	117.20         	0.243          	0.0239         	0.1683         	0.000          	0.000          	168.320        	74.829         	0.000          	
