DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2007-04-28	RyeBioenergyBM 	4.358          	0.908          	0.000          	3.105          	0.345          	0.0000         	97.88          	97.88          	108.25         	0.067          	0.0049         	0.0000         	0.056          	0.087          	55.871         	11.099         	1.799          	
2007-09-23	Maize          	23.024         	3.033          	11.432         	0.000          	8.559          	0.5718         	433.08         	387.42         	134.27         	0.232          	0.0255         	0.1550         	0.000          	0.000          	155.015        	76.688         	0.000          	
2008-05-11	RyeBioenergyBS 	2.514          	0.536          	0.000          	1.780          	0.198          	0.0000         	86.09          	86.09          	135.52         	0.034          	0.0024         	0.0000         	0.028          	0.265          	28.206         	5.540          	1.585          	
2008-09-25	Soybean        	10.593         	1.304          	3.091          	0.000          	6.199          	0.3327         	341.51         	307.08         	135.41         	0.294          	0.0129         	0.1524         	0.000          	0.000          	152.417        	141.461        	0.000          	
2009-04-28	RyeBioenergyBM 	3.620          	0.843          	0.000          	2.499          	0.278          	0.0000         	82.58          	82.58          	114.55         	0.057          	0.0043         	0.0000         	0.048          	0.091          	47.682         	9.634          	1.908          	
2009-09-24	Maize          	24.718         	3.027          	12.820         	0.000          	8.872          	0.5910         	382.99         	375.64         	163.85         	0.247          	0.0257         	0.1686         	0.000          	0.000          	168.564        	78.318         	0.000          	
2010-05-11	RyeBioenergyBS 	2.320          	0.460          	0.000          	1.674          	0.186          	0.0000         	89.28          	89.28          	141.15         	0.032          	0.0020         	0.0000         	0.027          	0.301          	27.285         	5.057          	1.630          	
2010-09-21	Soybean        	10.732         	1.309          	3.150          	0.000          	6.272          	0.3343         	353.17         	318.47         	95.08          	0.293          	0.0129         	0.1525         	0.000          	0.000          	152.468        	140.470        	0.000          	
2011-04-28	RyeBioenergyBM 	3.879          	0.955          	0.000          	2.632          	0.292          	0.0000         	84.43          	84.43          	116.42         	0.061          	0.0050         	0.0000         	0.051          	0.089          	50.611         	10.622         	1.923          	
2011-09-18	Maize          	22.343         	2.839          	11.365         	0.000          	8.139          	0.5827         	406.49         	365.17         	133.08         	0.238          	0.0251         	0.1611         	0.000          	0.000          	161.131        	76.572         	0.000          	
2012-05-11	RyeBioenergyBS 	3.921          	0.651          	0.748          	2.270          	0.252          	0.2287         	127.75         	127.75         	144.09         	0.045          	0.0029         	0.0163         	0.023          	0.346          	39.827         	5.524          	1.035          	
2012-09-19	Soybean        	9.753          	1.175          	2.911          	0.000          	5.667          	0.3393         	329.21         	282.17         	139.30         	0.266          	0.0116         	0.1399         	0.000          	0.000          	139.910        	125.637        	0.000          	
