DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1995-04-01	RyeBioenergyBM 	3.502          	0.793          	0.000          	2.437          	0.271          	0.0000         	68.51          	68.51          	105.79         	0.058          	0.0042         	0.0000         	0.048          	0.051          	48.419         	9.549          	1.987          	
1995-09-04	Maize          	15.499         	2.308          	7.943          	0.000          	5.247          	0.6022         	382.07         	259.98         	160.78         	0.192          	0.0206         	0.1319         	0.000          	0.000          	131.866        	60.488         	0.000          	
1996-04-16	RyeBioenergyBS 	0.532          	0.177          	0.000          	0.320          	0.036          	0.0000         	21.21          	21.21          	130.22         	0.010          	0.0009         	0.0000         	0.008          	0.156          	8.355          	1.841          	2.612          	
1996-09-05	Soybean        	11.784         	1.362          	3.620          	0.000          	6.801          	0.3474         	328.71         	328.44         	156.61         	0.319          	0.0134         	0.1712         	0.000          	0.000          	171.190        	147.321        	0.000          	
1997-04-01	RyeBioenergyBM 	2.609          	0.751          	0.000          	1.672          	0.186          	0.0000         	48.00          	48.00          	112.24         	0.048          	0.0040         	0.0000         	0.039          	0.042          	39.342         	8.334          	2.352          	
1997-09-17	Maize          	14.083         	2.097          	7.128          	0.000          	4.859          	0.5946         	422.90         	235.69         	192.47         	0.191          	0.0199         	0.1311         	0.000          	0.000          	131.075        	60.362         	0.000          	
1998-04-16	RyeBioenergyBS 	1.004          	0.275          	0.000          	0.656          	0.073          	0.0000         	37.12          	37.12          	141.93         	0.018          	0.0014         	0.0000         	0.015          	0.219          	15.001         	3.057          	2.288          	
1998-09-05	Soybean        	8.592          	1.181          	2.514          	0.000          	4.897          	0.3392         	335.76         	254.03         	161.64         	0.256          	0.0116         	0.1345         	0.000          	0.000          	134.547        	121.324        	0.000          	
1999-04-01	RyeBioenergyBM 	3.055          	0.768          	0.000          	2.058          	0.229          	0.0000         	66.11          	66.11          	94.63          	0.049          	0.0038         	0.0000         	0.040          	0.075          	40.307         	8.306          	1.958          	
1999-09-07	Maize          	13.057         	2.015          	6.419          	0.000          	4.624          	0.5813         	420.55         	246.80         	184.77         	0.193          	0.0190         	0.1315         	0.000          	0.000          	131.477        	61.179         	0.000          	
2000-04-16	RyeBioenergyBS 	1.579          	0.370          	0.000          	1.088          	0.121          	0.0000         	58.10          	58.10          	164.46         	0.024          	0.0017         	0.0000         	0.020          	0.231          	20.287         	3.972          	1.864          	
2000-09-06	Soybean        	10.649         	1.250          	3.265          	0.000          	6.134          	0.3473         	311.93         	303.57         	166.19         	0.297          	0.0123         	0.1597         	0.000          	0.000          	159.718        	137.256        	0.000          	
2001-04-01	RyeBioenergyBM 	1.671          	0.561          	0.000          	0.999          	0.111          	0.0000         	23.22          	23.22          	99.64          	0.045          	0.0040         	0.0000         	0.037          	0.003          	37.134         	8.119          	3.718          	
2001-09-03	Maize          	21.818         	2.887          	11.592         	0.000          	7.339          	0.6123         	398.81         	351.17         	133.00         	0.206          	0.0231         	0.1413         	0.000          	0.000          	141.294        	64.660         	0.000          	
2002-04-16	RyeBioenergyBS 	0.679          	0.129          	0.000          	0.495          	0.055          	0.0000         	30.08          	30.08          	133.90         	0.013          	0.0006         	0.0000         	0.011          	0.383          	11.285         	1.888          	2.278          	
2002-09-08	Soybean        	7.432          	1.064          	2.104          	0.000          	4.264          	0.3304         	349.75         	224.25         	177.87         	0.211          	0.0105         	0.1083         	0.000          	0.000          	108.277        	102.981        	0.000          	
2003-04-01	RyeBioenergyBM 	1.232          	0.443          	0.000          	0.711          	0.079          	0.0000         	22.20          	22.20          	107.52         	0.030          	0.0029         	0.0000         	0.024          	0.018          	24.140         	5.546          	3.397          	
2003-09-06	Maize          	21.273         	2.647          	11.567         	0.000          	7.059          	0.6210         	345.99         	328.12         	168.50         	0.195          	0.0209         	0.1353         	0.000          	0.018          	135.298        	59.674         	0.000          	
2004-04-16	RyeBioenergyBS 	0.364          	0.094          	0.000          	0.244          	0.027          	0.0000         	15.45          	15.45          	117.03         	0.008          	0.0005         	0.0000         	0.007          	0.282          	6.985          	1.287          	2.867          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	170.91         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.394        	144.892        	0.000          	
2005-04-01	RyeBioenergyBM 	2.721          	0.747          	0.000          	1.777          	0.197          	0.0000         	41.78          	41.78          	103.71         	0.059          	0.0046         	0.0000         	0.049          	0.018          	48.709         	9.988          	2.742          	
2005-09-08	Maize          	21.933         	2.801          	11.871         	0.000          	7.260          	0.6205         	399.60         	355.02         	155.68         	0.201          	0.0225         	0.1384         	0.000          	0.022          	138.397        	62.232         	0.000          	
2006-04-16	RyeBioenergyBS 	0.015          	0.006          	0.000          	0.008          	0.001          	0.0000         	4.05           	4.05           	124.82         	0.000          	0.0000         	0.0000         	0.000          	0.460          	0.248          	0.068          	3.172          	
2006-09-05	Soybean        	10.616         	1.360          	3.177          	0.000          	6.079          	0.3432         	352.89         	310.92         	128.15         	0.297          	0.0134         	0.1574         	0.000          	0.000          	157.429        	139.187        	0.000          	
2007-04-01	RyeBioenergyBM 	2.937          	0.755          	0.000          	1.964          	0.218          	0.0000         	58.78          	58.78          	98.15          	0.053          	0.0042         	0.0000         	0.044          	0.048          	44.183         	9.135          	2.249          	
2007-09-05	Maize          	17.401         	2.525          	8.819          	0.000          	6.057          	0.5928         	460.23         	309.00         	156.02         	0.199          	0.0225         	0.1349         	0.000          	0.000          	134.904        	64.408         	0.000          	
2008-04-16	RyeBioenergyBS 	0.333          	0.069          	0.000          	0.238          	0.026          	0.0000         	16.96          	16.95          	139.40         	0.007          	0.0003         	0.0000         	0.006          	0.342          	6.180          	1.034          	2.599          	
2008-09-05	Soybean        	8.846          	1.221          	2.587          	0.000          	5.038          	0.3393         	372.50         	262.55         	154.19         	0.253          	0.0120         	0.1327         	0.000          	0.000          	132.715        	120.252        	0.000          	
2009-04-01	RyeBioenergyBM 	2.826          	0.788          	0.000          	1.834          	0.204          	0.0000         	50.25          	50.25          	108.66         	0.052          	0.0042         	0.0000         	0.043          	0.040          	42.875         	8.997          	2.337          	
2009-08-29	Maize          	21.063         	2.884          	10.945         	0.000          	7.234          	0.6021         	383.04         	302.25         	164.00         	0.197          	0.0232         	0.1338         	0.000          	0.000          	133.814        	63.644         	0.000          	
2010-04-16	RyeBioenergyBS 	0.707          	0.184          	0.000          	0.471          	0.052          	0.0000         	32.09          	32.09          	131.77         	0.013          	0.0009         	0.0000         	0.011          	0.271          	11.140         	2.168          	2.365          	
2010-09-02	Soybean        	9.102          	1.141          	2.724          	0.000          	5.237          	0.3421         	397.80         	274.56         	155.56         	0.239          	0.0112         	0.1264         	0.000          	0.000          	126.412        	112.793        	0.000          	
2011-04-01	RyeBioenergyBM 	2.872          	0.831          	0.000          	1.837          	0.204          	0.0000         	54.07          	54.07          	126.03         	0.051          	0.0045         	0.0000         	0.042          	0.042          	41.833         	9.127          	2.277          	
2011-08-22	Maize          	15.380         	2.381          	7.583          	0.000          	5.416          	0.5834         	408.03         	241.23         	188.34         	0.179          	0.0208         	0.1202         	0.000          	0.000          	120.178        	59.163         	0.000          	
2012-04-16	RyeBioenergyBS 	1.473          	0.284          	0.000          	1.070          	0.119          	0.0000         	52.71          	52.71          	176.91         	0.024          	0.0014         	0.0000         	0.021          	0.343          	20.821         	3.675          	1.946          	
2012-08-29	Soybean        	9.570          	1.246          	2.845          	0.000          	5.479          	0.3417         	378.98         	276.79         	183.81         	0.263          	0.0122         	0.1389         	0.000          	0.000          	138.943        	124.099        	0.000          	
