DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-05-10	Triticale      	2.370          	0.632          	0.000          	0.000          	1.738          	0.0000         	75.17          	75.17          	162.61         	0.037          	0.0030         	0.0000         	0.000          	0.155          	0.000          	37.282         	0.000          	
2003-09-26	Soybean        	10.445         	1.241          	3.081          	0.000          	6.123          	0.3348         	286.95         	284.67         	138.60         	0.297          	0.0122         	0.1549         	0.000          	0.000          	154.945        	141.569        	0.000          	
2004-04-28	RyeBioenergyBM 	4.023          	0.888          	0.000          	2.822          	0.314          	0.0000         	88.72          	88.72          	102.90         	0.062          	0.0046         	0.0000         	0.051          	0.099          	51.299         	10.343         	1.818          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	5.634          	2.775          	0.5858         	359.75         	359.75         	142.64         	0.254          	0.0270         	0.1724         	0.037          	0.000          	208.959        	45.039         	0.650          	
2005-05-10	Triticale      	1.704          	0.368          	0.000          	0.000          	1.336          	0.0000         	63.98          	63.98          	179.59         	0.026          	0.0017         	0.0000         	0.000          	0.263          	0.000          	26.426         	0.000          	
2005-09-23	Soybean        	9.881          	1.267          	2.841          	0.000          	5.773          	0.3298         	326.98         	292.96         	100.90         	0.285          	0.0125         	0.1468         	0.000          	0.000          	146.812        	138.242        	0.000          	
2006-04-28	RyeBioenergyBM 	4.520          	0.892          	0.000          	3.265          	0.363          	0.0000         	114.26         	114.26         	113.78         	0.062          	0.0045         	0.0000         	0.051          	0.133          	51.444         	10.263         	1.576          	
2006-09-25	Maize          	17.388         	2.486          	7.905          	4.688          	2.309          	0.5305         	384.61         	289.11         	141.57         	0.230          	0.0239         	0.1502         	0.038          	0.000          	187.958        	42.500         	0.804          	
2007-05-10	Triticale      	2.048          	0.399          	0.000          	0.000          	1.649          	0.0000         	74.41          	74.41          	187.47         	0.031          	0.0019         	0.0000         	0.000          	0.269          	0.000          	31.185         	0.000          	
2007-09-25	Soybean        	11.820         	1.437          	3.448          	0.000          	6.935          	0.3320         	356.06         	343.55         	127.53         	0.318          	0.0142         	0.1644         	0.000          	0.000          	164.407        	153.406        	0.000          	
