DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-09-01	Maize          	17.798         	2.238          	9.801          	0.000          	5.759          	0.6299         	368.22         	292.49         	178.71         	0.215          	0.0198         	0.1522         	0.000          	0.000          	152.159        	62.402         	0.000          	
1995-09-06	Soybean        	8.114          	1.100          	2.399          	0.000          	4.615          	0.3420         	321.58         	236.29         	152.33         	0.244          	0.0108         	0.1292         	0.000          	0.000          	129.191        	114.677        	0.000          	
1996-09-03	Maize          	24.041         	2.926          	13.270         	0.000          	7.844          	0.6285         	391.99         	385.49         	164.60         	0.240          	0.0245         	0.1679         	0.000          	0.000          	167.923        	71.682         	0.000          	
1997-09-14	Soybean        	7.563          	1.043          	2.178          	0.000          	4.342          	0.3340         	354.48         	221.38         	165.99         	0.200          	0.0103         	0.1030         	0.000          	0.000          	103.043        	96.613         	0.000          	
1998-09-02	Maize          	17.399         	2.626          	8.735          	0.000          	6.039          	0.5912         	412.93         	293.85         	153.86         	0.225          	0.0249         	0.1528         	0.000          	0.000          	152.758        	72.585         	0.000          	
1999-09-07	Soybean        	7.353          	1.032          	2.118          	0.000          	4.202          	0.3351         	366.63         	241.50         	150.48         	0.211          	0.0101         	0.1098         	0.000          	0.000          	109.768        	101.597        	0.000          	
2000-09-05	Maize          	21.388         	2.641          	11.773         	0.000          	6.973          	0.6280         	382.94         	356.05         	169.08         	0.244          	0.0243         	0.1718         	0.000          	0.000          	171.792        	72.592         	0.000          	
2001-09-04	Soybean        	11.635         	1.413          	3.518          	0.000          	6.704          	0.3441         	345.90         	325.01         	107.45         	0.315          	0.0139         	0.1676         	0.000          	0.000          	167.640        	147.204        	0.000          	
2002-09-03	Maize          	14.925         	2.370          	7.270          	0.000          	5.285          	0.5790         	428.96         	255.26         	164.94         	0.225          	0.0233         	0.1525         	0.000          	0.000          	152.470        	72.602         	0.000          	
2003-09-04	Soybean        	10.661         	1.228          	3.269          	0.000          	6.164          	0.3465         	281.00         	280.02         	157.58         	0.299          	0.0121         	0.1610         	0.000          	0.000          	160.956        	138.519        	0.000          	
2004-08-26	Maize          	24.171         	2.854          	13.523         	0.000          	7.793          	0.6344         	365.59         	365.44         	161.36         	0.264          	0.0257         	0.1865         	0.000          	0.000          	186.526        	77.222         	0.000          	
2005-09-07	Soybean        	11.575         	1.370          	3.530          	0.000          	6.675          	0.3459         	337.31         	321.50         	144.39         	0.311          	0.0135         	0.1663         	0.000          	0.000          	166.329        	144.578        	0.000          	
2006-08-31	Maize          	21.665         	2.957          	11.480         	0.000          	7.229          	0.6136         	417.79         	365.28         	129.32         	0.263          	0.0278         	0.1817         	0.000          	0.000          	181.663        	80.966         	0.000          	
2007-09-05	Soybean        	9.391          	1.246          	2.753          	0.000          	5.392          	0.3380         	386.79         	292.54         	137.83         	0.266          	0.0122         	0.1391         	0.000          	0.000          	139.098        	126.431        	0.000          	
2008-09-01	Maize          	17.910         	2.667          	8.977          	0.000          	6.266          	0.5889         	437.85         	300.23         	147.75         	0.221          	0.0252         	0.1490         	0.000          	0.000          	148.983        	71.948         	0.000          	
2009-08-27	Soybean        	11.347         	1.399          	3.423          	0.000          	6.525          	0.3441         	322.29         	282.75         	136.39         	0.307          	0.0137         	0.1636         	0.000          	0.000          	163.617        	143.868        	0.000          	
2010-08-29	Maize          	17.619         	2.434          	9.169          	0.000          	6.016          	0.6038         	462.20         	299.41         	160.92         	0.252          	0.0239         	0.1754         	0.000          	0.000          	175.363        	76.716         	0.000          	
2011-08-24	Soybean        	8.376          	1.170          	2.429          	0.000          	4.777          	0.3370         	351.43         	230.49         	161.54         	0.234          	0.0115         	0.1218         	0.000          	0.000          	121.773        	111.940        	0.000          	
2012-08-26	Maize          	18.055         	2.611          	9.260          	0.000          	6.183          	0.5996         	442.54         	299.62         	184.99         	0.245          	0.0257         	0.1682         	0.000          	0.000          	168.188        	76.893         	0.000          	
