DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2006-08-31	Maize          	21.543         	2.952          	11.396         	4.821          	2.375          	0.6129         	417.11         	363.31         	145.02         	0.222          	0.0242         	0.1527         	0.030          	0.000          	182.685        	38.999         	0.622          	
2007-04-15	Triticale      	2.126          	0.527          	0.000          	0.000          	1.599          	0.0000         	59.59          	59.59          	146.03         	0.034          	0.0025         	0.0000         	0.000          	0.150          	0.000          	34.397         	0.000          	
2007-09-07	Soybean        	9.430          	1.257          	2.759          	0.000          	5.414          	0.3376         	391.51         	294.20         	137.94         	0.266          	0.0123         	0.1393         	0.000          	0.000          	139.334        	126.949        	0.000          	
2008-04-01	RyeBioenergyBM 	2.942          	0.758          	0.000          	1.966          	0.218          	0.0000         	59.23          	59.22          	85.83          	0.049          	0.0038         	0.0000         	0.040          	0.071          	40.303         	8.316          	2.050          	
2008-09-01	Maize          	17.790         	2.654          	8.897          	4.180          	2.059          	0.5878         	437.77         	298.19         	164.99         	0.186          	0.0216         	0.1251         	0.026          	0.000          	151.492        	34.559         	0.632          	
2009-04-15	Triticale      	2.630          	0.685          	0.000          	0.000          	1.945          	0.0000         	65.31          	65.31          	138.92         	0.039          	0.0032         	0.0000         	0.000          	0.113          	0.000          	39.125         	0.000          	
2009-08-28	Soybean        	11.373         	1.407          	3.420          	0.000          	6.546          	0.3431         	324.75         	284.56         	139.73         	0.309          	0.0138         	0.1641         	0.000          	0.000          	164.059        	144.959        	0.000          	
2010-04-01	RyeBioenergyBM 	3.423          	0.957          	0.000          	2.220          	0.247          	0.0000         	55.86          	55.86          	97.69          	0.067          	0.0057         	0.0000         	0.055          	0.028          	55.374         	11.804         	2.495          	
2010-08-29	Maize          	17.280         	2.393          	9.009          	3.938          	1.940          	0.6052         	461.40         	292.99         	172.04         	0.205          	0.0225         	0.1405         	0.028          	0.000          	168.707        	36.396         	0.717          	
2011-04-15	Triticale      	2.907          	0.784          	0.000          	0.000          	2.123          	0.0000         	74.01          	74.01          	152.39         	0.042          	0.0037         	0.0000         	0.000          	0.112          	0.000          	41.763         	0.000          	
2011-08-25	Soybean        	8.484          	1.184          	2.451          	0.000          	4.848          	0.3358         	355.57         	234.66         	158.15         	0.236          	0.0116         	0.1224         	0.000          	0.000          	122.445        	113.287        	0.000          	
2012-04-01	RyeBioenergyBM 	6.121          	1.231          	0.000          	4.401          	0.489          	0.0000         	122.23         	122.23         	118.76         	0.079          	0.0062         	0.0000         	0.066          	0.102          	65.891         	13.500         	1.497          	
2012-08-26	Maize          	16.776         	2.436          	8.662          	3.804          	1.874          	0.6040         	434.00         	276.36         	191.01         	0.178          	0.0201         	0.1216         	0.025          	0.000          	146.133        	32.161         	0.644          	
