DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-04-01	RyeBioenergyBM 	1.270          	0.455          	0.000          	0.734          	0.082          	0.0000         	22.36          	22.36          	107.49         	0.031          	0.0030         	0.0000         	0.025          	0.016          	25.330         	5.797          	3.453          	
2003-09-06	Maize          	20.296         	2.602          	10.902         	0.000          	6.792          	0.6161         	342.44         	325.04         	170.02         	0.182          	0.0185         	0.1266         	0.000          	0.057          	126.637        	55.367         	0.000          	
2004-04-16	RyeBioenergyBS 	0.954          	0.270          	0.000          	0.616          	0.068          	0.0000         	31.13          	31.13          	120.88         	0.018          	0.0014         	0.0000         	0.015          	0.180          	15.302         	3.101          	2.483          	
2004-08-28	Soybean        	11.527         	1.315          	3.556          	0.000          	6.656          	0.3482         	299.74         	299.74         	174.66         	0.314          	0.0129         	0.1694         	0.000          	0.000          	169.444        	144.930        	0.000          	
2005-04-01	RyeBioenergyBM 	2.795          	0.763          	0.000          	1.829          	0.203          	0.0000         	41.87          	41.87          	103.65         	0.062          	0.0048         	0.0000         	0.052          	0.015          	51.567         	10.515         	2.819          	
2005-09-08	Maize          	21.403         	2.777          	11.510         	0.000          	7.115          	0.6180         	396.87         	354.39         	155.94         	0.192          	0.0207         	0.1328         	0.000          	0.047          	132.839        	59.090         	0.000          	
2006-04-16	RyeBioenergyBS 	0.687          	0.168          	0.000          	0.467          	0.052          	0.0000         	29.50          	29.50          	129.77         	0.014          	0.0008         	0.0000         	0.011          	0.289          	11.500         	2.124          	2.463          	
2006-09-05	Soybean        	10.615         	1.360          	3.176          	0.000          	6.079          	0.3432         	352.89         	310.89         	130.07         	0.297          	0.0134         	0.1574         	0.000          	0.000          	157.420        	139.182        	0.000          	
2007-04-01	RyeBioenergyBM 	3.062          	0.779          	0.000          	2.055          	0.228          	0.0000         	59.15          	59.15          	97.87          	0.057          	0.0045         	0.0000         	0.047          	0.042          	47.130         	9.698          	2.293          	
2007-09-05	Maize          	17.403         	2.525          	8.820          	0.000          	6.058          	0.5928         	460.24         	309.03         	155.57         	0.191          	0.0212         	0.1295         	0.000          	0.000          	129.471        	61.414         	0.000          	
2008-04-16	RyeBioenergyBS 	0.974          	0.234          	0.000          	0.667          	0.074          	0.0000         	32.43          	32.42          	137.52         	0.018          	0.0012         	0.0000         	0.015          	0.247          	15.239         	2.863          	2.286          	
2008-09-05	Soybean        	8.836          	1.221          	2.582          	0.000          	5.033          	0.3391         	372.63         	262.27         	155.91         	0.253          	0.0120         	0.1325         	0.000          	0.000          	132.451        	120.153        	0.000          	
2009-04-01	RyeBioenergyBM 	3.005          	0.829          	0.000          	1.958          	0.218          	0.0000         	51.29          	51.29          	107.78         	0.056          	0.0046         	0.0000         	0.046          	0.034          	46.358         	9.712          	2.367          	
2009-08-29	Maize          	20.946         	2.880          	10.863         	0.000          	7.203          	0.6013         	381.80         	301.89         	164.29         	0.190          	0.0216         	0.1296         	0.000          	0.008          	129.553        	60.861         	0.000          	
2010-04-16	RyeBioenergyBS 	1.948          	0.520          	0.000          	1.285          	0.143          	0.0000         	66.08          	66.08          	127.75         	0.028          	0.0023         	0.0000         	0.023          	0.187          	23.471         	4.923          	1.827          	
2010-09-02	Soybean        	9.039          	1.135          	2.704          	0.000          	5.199          	0.3422         	397.44         	272.55         	157.36         	0.237          	0.0112         	0.1254         	0.000          	0.000          	125.409        	111.915        	0.000          	
2011-04-01	RyeBioenergyBM 	3.032          	0.868          	0.000          	1.948          	0.216          	0.0000         	54.75          	54.75          	125.42         	0.055          	0.0048         	0.0000         	0.045          	0.036          	45.210         	9.800          	2.321          	
2011-08-22	Maize          	15.326         	2.374          	7.556          	0.000          	5.396          	0.5834         	407.69         	240.37         	187.35         	0.163          	0.0186         	0.1094         	0.000          	0.000          	109.367        	53.464         	0.000          	
2012-04-16	RyeBioenergyBS 	4.016          	0.774          	0.000          	2.917          	0.324          	0.0000         	127.79         	125.54         	151.48         	0.045          	0.0033         	0.0000         	0.037          	0.259          	37.169         	7.443          	1.274          	
2012-08-29	Soybean        	8.570          	1.110          	2.564          	0.000          	4.896          	0.3437         	360.64         	245.83         	193.42         	0.237          	0.0109         	0.1256         	0.000          	0.000          	125.554        	110.984        	0.000          	
