DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-09-26	Soybean        	10.435         	1.239          	3.079          	0.000          	6.117          	0.3348         	286.90         	284.34         	138.69         	0.296          	0.0122         	0.1548         	0.000          	0.000          	154.825        	141.411        	0.000          	
2004-04-28	RyeBioenergyBM 	3.829          	0.852          	0.000          	2.679          	0.298          	0.0000         	87.45          	87.45          	103.99         	0.058          	0.0044         	0.0000         	0.048          	0.107          	48.398         	9.781          	1.807          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	5.634          	2.775          	0.5858         	359.75         	359.75         	142.24         	0.233          	0.0248         	0.1578         	0.033          	0.000          	191.252        	41.330         	0.595          	
2005-05-10	Triticale      	1.969          	0.427          	0.000          	0.000          	1.542          	0.0000         	74.31          	74.31          	171.72         	0.028          	0.0019         	0.0000         	0.000          	0.255          	0.000          	28.099         	0.000          	
2005-09-23	Soybean        	9.849          	1.265          	2.830          	0.000          	5.754          	0.3296         	326.86         	292.09         	99.50          	0.284          	0.0124         	0.1464         	0.000          	0.000          	146.389        	137.989        	0.000          	
2006-04-28	RyeBioenergyBM 	4.307          	0.858          	0.000          	3.104          	0.345          	0.0000         	112.70         	112.70         	114.37         	0.058          	0.0043         	0.0000         	0.049          	0.142          	48.595         	9.702          	1.566          	
2006-09-25	Maize          	17.448         	2.490          	7.949          	4.696          	2.313          	0.5314         	384.65         	290.15         	140.96         	0.207          	0.0216         	0.1349         	0.034          	0.000          	168.645        	38.247         	0.719          	
2007-05-10	Triticale      	2.623          	0.512          	0.000          	0.000          	2.112          	0.0000         	92.36          	92.36          	171.47         	0.036          	0.0023         	0.0000         	0.000          	0.249          	0.000          	36.053         	0.000          	
2007-09-25	Soybean        	11.779         	1.434          	3.434          	0.000          	6.911          	0.3320         	356.03         	342.37         	124.17         	0.317          	0.0142         	0.1639         	0.000          	0.000          	163.888        	152.987        	0.000          	
2008-04-28	RyeBioenergyBM 	4.464          	0.975          	0.000          	3.140          	0.349          	0.0000         	101.27         	101.27         	109.05         	0.063          	0.0049         	0.0000         	0.052          	0.107          	52.041         	10.727         	1.657          	
2008-09-26	Maize          	20.027         	2.727          	9.740          	5.065          	2.495          	0.5630         	410.49         	333.68         	153.66         	0.207          	0.0228         	0.1376         	0.031          	0.000          	168.868        	38.234         	0.617          	
2009-05-10	Triticale      	2.139          	0.489          	0.000          	0.000          	1.650          	0.0000         	78.25          	78.25          	167.37         	0.030          	0.0022         	0.0000         	0.000          	0.231          	0.000          	30.496         	0.000          	
2009-09-24	Soybean        	11.968         	1.406          	3.537          	0.000          	7.025          	0.3349         	314.53         	314.06         	141.08         	0.323          	0.0139         	0.1685         	0.000          	0.000          	168.485        	154.436        	0.000          	
2010-04-28	RyeBioenergyBM 	4.729          	0.991          	0.000          	3.365          	0.374          	0.0000         	116.78         	116.78         	101.73         	0.067          	0.0051         	0.0000         	0.055          	0.128          	55.410         	11.295         	1.647          	
2010-09-22	Maize          	20.620         	2.712          	10.288         	5.105          	2.514          	0.5745         	422.82         	352.94         	110.58         	0.217          	0.0221         	0.1471         	0.032          	0.000          	179.341        	38.013         	0.632          	
2011-05-10	Triticale      	2.271          	0.543          	0.000          	0.000          	1.729          	0.0000         	83.72          	83.72          	185.16         	0.031          	0.0024         	0.0000         	0.000          	0.234          	0.000          	30.627         	0.000          	
2011-09-19	Soybean        	10.874         	1.307          	3.197          	0.000          	6.370          	0.3342         	334.61         	307.60         	124.06         	0.296          	0.0129         	0.1539         	0.000          	0.000          	153.906        	141.766        	0.000          	
2012-04-28	RyeBioenergyBM 	6.684          	1.118          	1.010          	4.100          	0.456          	0.1815         	150.91         	150.91         	114.68         	0.079          	0.0056         	0.0221         	0.046          	0.165          	68.138         	10.704         	1.124          	
2012-09-18	Maize          	18.724         	2.429          	9.840          	4.325          	2.130          	0.6038         	406.89         	307.66         	160.17         	0.198          	0.0199         	0.1368         	0.028          	0.000          	164.355        	33.490         	0.638          	
