DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1994-05-10	Triticale      	2.182          	0.550          	0.000          	0.000          	1.632          	0.0000         	82.00          	82.00          	150.90         	0.030          	0.0023         	0.0000         	0.000          	0.200          	0.000          	29.561         	0.000          	
1994-09-24	Soybean        	11.044         	1.270          	3.304          	0.000          	6.470          	0.3381         	298.04         	298.04         	119.71         	0.308          	0.0125         	0.1622         	0.000          	0.000          	162.168        	145.580        	0.000          	
1995-04-28	RyeBioenergyBM 	4.526          	0.875          	0.000          	3.286          	0.365          	0.0000         	106.88         	106.88         	111.63         	0.062          	0.0045         	0.0000         	0.051          	0.112          	51.406         	10.230         	1.564          	
1995-09-23	Maize          	15.551         	2.270          	6.922          	4.261          	2.099          	0.5212         	367.74         	262.28         	126.98         	0.212          	0.0207         	0.1379         	0.036          	0.000          	173.534        	38.307         	0.837          	
1996-05-10	Triticale      	1.822          	0.494          	0.000          	0.000          	1.328          	0.0000         	69.47          	69.47          	170.66         	0.027          	0.0022         	0.0000         	0.000          	0.205          	0.000          	27.287         	0.000          	
1996-09-20	Soybean        	10.887         	1.285          	3.222          	0.000          	6.381          	0.3355         	286.10         	285.93         	139.95         	0.303          	0.0127         	0.1586         	0.000          	0.000          	158.576        	144.533        	0.000          	
1997-04-28	RyeBioenergyBM 	3.793          	0.860          	0.000          	2.640          	0.293          	0.0000         	88.98          	88.98          	117.65         	0.054          	0.0042         	0.0000         	0.045          	0.117          	44.798         	9.134          	1.697          	
1997-09-28	Maize          	19.194         	2.505          	9.676          	4.699          	2.314          	0.5798         	397.19         	321.64         	135.65         	0.201          	0.0207         	0.1361         	0.029          	0.000          	165.481        	35.227         	0.626          	
1998-05-10	Triticale      	2.452          	0.511          	0.000          	0.000          	1.942          	0.0000         	88.30          	88.30          	171.87         	0.033          	0.0023         	0.0000         	0.000          	0.299          	0.000          	32.795         	0.000          	
1998-09-22	Soybean        	10.723         	1.240          	3.184          	0.000          	6.299          	0.3357         	310.30         	305.58         	126.08         	0.300          	0.0122         	0.1573         	0.000          	0.000          	157.296        	142.815        	0.000          	
1999-04-28	RyeBioenergyBM 	5.261          	1.028          	0.000          	3.810          	0.423          	0.0000         	120.27         	120.27         	93.17          	0.067          	0.0049         	0.0000         	0.056          	0.128          	55.678         	11.113         	1.461          	
1999-09-26	Maize          	15.675         	2.144          	7.860          	3.800          	1.871          	0.5809         	430.70         	269.81         	131.95         	0.196          	0.0186         	0.1346         	0.029          	0.000          	163.634        	32.837         	0.763          	
2000-05-10	Triticale      	3.634          	0.667          	0.000          	0.000          	2.967          	0.0000         	128.93         	128.93         	160.50         	0.042          	0.0030         	0.0000         	0.000          	0.259          	0.000          	42.428         	0.000          	
2000-09-25	Soybean        	10.532         	1.284          	3.081          	0.000          	6.167          	0.3331         	282.76         	274.49         	138.59         	0.296          	0.0127         	0.1538         	0.000          	0.000          	153.809        	142.197        	0.000          	
2001-04-28	RyeBioenergyBM 	2.954          	0.771          	0.000          	1.965          	0.218          	0.0000         	63.72          	63.72          	107.36         	0.049          	0.0040         	0.0000         	0.041          	0.082          	40.905         	8.532          	2.082          	
2001-09-27	Maize          	19.981         	2.796          	9.260          	5.309          	2.615          	0.5389         	413.15         	334.98         	136.82         	0.220          	0.0242         	0.1433         	0.035          	0.000          	178.348        	41.435         	0.660          	
2002-05-10	Triticale      	2.234          	0.361          	0.000          	0.000          	1.872          	0.0000         	81.53          	81.53          	197.83         	0.033          	0.0017         	0.0000         	0.000          	0.361          	0.000          	33.131         	0.000          	
2002-09-28	Soybean        	7.010          	1.021          	1.944          	0.000          	4.044          	0.3247         	371.85         	219.08         	109.03         	0.191          	0.0101         	0.0964         	0.000          	0.000          	96.362         	94.927         	0.000          	
2003-04-28	RyeBioenergyBM 	2.109          	0.623          	0.000          	1.338          	0.149          	0.0000         	55.95          	55.95          	127.85         	0.038          	0.0031         	0.0000         	0.032          	0.087          	31.818         	6.657          	2.378          	
2003-09-27	Maize          	21.601         	2.680          	11.140         	5.213          	2.568          	0.5888         	354.23         	345.18         	157.89         	0.215          	0.0222         	0.1469         	0.031          	0.000          	177.839        	37.389         	0.593          	
2004-05-10	Triticale      	1.765          	0.374          	0.000          	0.000          	1.391          	0.0000         	66.63          	66.63          	186.58         	0.027          	0.0017         	0.0000         	0.000          	0.281          	0.000          	26.882         	0.000          	
2004-09-20	Soybean        	10.806         	1.301          	3.190          	0.000          	6.315          	0.3356         	284.63         	284.63         	145.45         	0.303          	0.0128         	0.1585         	0.000          	0.000          	158.499        	144.517        	0.000          	
2005-04-28	RyeBioenergyBM 	4.230          	0.937          	0.000          	2.964          	0.329          	0.0000         	96.91          	96.91          	106.58         	0.061          	0.0047         	0.0000         	0.051          	0.091          	51.029         	10.398         	1.722          	
2005-09-23	Maize          	17.237         	2.398          	8.314          	4.372          	2.153          	0.5603         	343.41         	301.32         	131.89         	0.208          	0.0200         	0.1404         	0.032          	0.016          	172.567        	35.857         	0.735          	
2006-05-10	Triticale      	2.105          	0.400          	0.000          	0.000          	1.705          	0.0000         	83.14          	83.14          	190.63         	0.030          	0.0018         	0.0000         	0.000          	0.309          	0.000          	30.048         	0.000          	
2006-09-24	Soybean        	8.085          	1.072          	2.274          	0.000          	4.739          	0.3243         	295.90         	231.96         	137.65         	0.241          	0.0106         	0.1224         	0.000          	0.000          	122.399        	118.587        	0.000          	
2007-04-28	RyeBioenergyBM 	4.028          	0.853          	0.000          	2.857          	0.317          	0.0000         	96.01          	96.01          	109.51         	0.061          	0.0044         	0.0000         	0.051          	0.102          	50.530         	10.041         	1.768          	
2007-09-23	Maize          	23.016         	3.034          	11.421         	5.736          	2.825          	0.5716         	433.07         	387.74         	133.28         	0.215          	0.0241         	0.1435         	0.032          	0.001          	175.288        	39.732         	0.554          	
2008-05-10	Triticale      	2.169          	0.471          	0.000          	0.000          	1.698          	0.0000         	78.61          	78.61          	175.22         	0.030          	0.0021         	0.0000         	0.000          	0.277          	0.000          	29.844         	0.000          	
2008-09-25	Soybean        	10.622         	1.305          	3.101          	0.000          	6.216          	0.3329         	341.55         	307.91         	129.53         	0.294          	0.0129         	0.1527         	0.000          	0.000          	152.703        	141.628        	0.000          	
2009-04-28	RyeBioenergyBM 	3.351          	0.788          	0.000          	2.306          	0.256          	0.0000         	80.54          	80.54          	115.16         	0.052          	0.0040         	0.0000         	0.044          	0.101          	43.538         	8.804          	1.888          	
2009-09-24	Maize          	24.414         	3.011          	12.625         	5.882          	2.897          	0.5899         	382.80         	374.65         	162.42         	0.225          	0.0238         	0.1530         	0.032          	0.009          	185.064        	39.639         	0.546          	
2010-05-10	Triticale      	2.302          	0.470          	0.000          	0.000          	1.832          	0.0000         	91.81          	91.81          	185.24         	0.031          	0.0020         	0.0000         	0.000          	0.303          	0.000          	30.812         	0.000          	
2010-09-21	Soybean        	10.800         	1.317          	3.170          	0.000          	6.313          	0.3343         	353.83         	320.75         	93.44          	0.295          	0.0130         	0.1534         	0.000          	0.000          	153.376        	141.338        	0.000          	
2011-04-28	RyeBioenergyBM 	3.623          	0.903          	0.000          	2.448          	0.272          	0.0000         	82.56          	82.56          	117.11         	0.056          	0.0046         	0.0000         	0.047          	0.099          	46.576         	9.815          	1.903          	
2011-09-18	Maize          	22.111         	2.815          	11.275         	5.375          	2.647          	0.5843         	406.41         	360.82         	131.90         	0.220          	0.0236         	0.1489         	0.032          	0.000          	180.682        	39.228         	0.591          	
2012-05-10	Triticale      	3.681          	0.626          	0.000          	0.000          	3.055          	0.0000         	127.45         	127.45         	183.76         	0.042          	0.0028         	0.0000         	0.000          	0.352          	0.000          	41.559         	0.000          	
2012-09-19	Soybean        	9.826          	1.184          	2.932          	0.000          	5.710          	0.3393         	330.22         	284.43         	131.14         	0.268          	0.0117         	0.1409         	0.000          	0.000          	140.921        	126.598        	0.000          	
