DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2008-04-28	RyeBioenergyBM 	4.294          	0.946          	0.000          	3.013          	0.335          	0.0000         	100.40         	100.40         	109.72         	0.060          	0.0047         	0.0000         	0.049          	0.114          	49.359         	10.207         	1.638          	
2008-09-26	Maize          	20.027         	2.727          	9.740          	0.000          	7.560          	0.5630         	410.49         	333.67         	152.93         	0.219          	0.0244         	0.1454         	0.000          	0.000          	145.369        	73.685         	0.000          	
2009-05-11	RyeBioenergyBS 	0.748          	0.161          	0.000          	0.528          	0.059          	0.0000         	34.71          	34.71          	150.46         	0.015          	0.0008         	0.0000         	0.013          	0.343          	12.697         	2.218          	2.404          	
2009-09-24	Soybean        	11.962         	1.405          	3.535          	0.000          	7.021          	0.3349         	314.52         	313.90         	144.89         	0.323          	0.0138         	0.1683         	0.000          	0.000          	168.278        	154.228        	0.000          	
2010-04-28	RyeBioenergyBM 	4.523          	0.956          	0.000          	3.210          	0.357          	0.0000         	115.25         	115.25         	102.87         	0.063          	0.0049         	0.0000         	0.052          	0.136          	52.393         	10.702         	1.632          	
2010-09-22	Maize          	20.620         	2.712          	10.288         	0.000          	7.620          	0.5745         	422.82         	352.94         	110.11         	0.225          	0.0237         	0.1518         	0.000          	0.000          	151.752        	73.422         	0.000          	
2011-05-11	RyeBioenergyBS 	0.902          	0.198          	0.000          	0.633          	0.070          	0.0000         	48.30          	48.30          	155.19         	0.014          	0.0009         	0.0000         	0.012          	0.389          	12.227         	2.233          	1.932          	
2011-09-19	Soybean        	10.843         	1.303          	3.190          	0.000          	6.350          	0.3344         	334.57         	306.54         	128.85         	0.295          	0.0129         	0.1535         	0.000          	0.000          	153.499        	141.267        	0.000          	
2012-04-28	RyeBioenergyBM 	6.346          	1.075          	0.956          	3.884          	0.432          	0.1813         	149.13         	149.13         	116.25         	0.074          	0.0053         	0.0206         	0.043          	0.178          	63.806         	10.079         	1.111          	
2012-09-18	Maize          	18.725         	2.429          	9.840          	0.000          	6.456          	0.6038         	406.90         	307.68         	159.96         	0.208          	0.0212         	0.1435         	0.000          	0.000          	143.451        	64.410         	0.000          	
