DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-25	Soybean        	9.518          	1.192          	2.744          	0.000          	5.582          	0.3296         	283.13         	256.58         	130.84         	0.279          	0.0117         	0.1440         	0.000          	0.000          	144.037        	135.318        	0.000          	
1990-04-28	RyeBioenergyBM 	3.807          	0.843          	0.000          	2.668          	0.296          	0.0000         	98.63          	98.63          	119.53         	0.053          	0.0042         	0.0000         	0.044          	0.126          	44.243         	9.135          	1.658          	
1990-09-18	Maize          	19.129         	2.483          	9.632          	4.699          	2.314          	0.5787         	355.03         	313.04         	139.21         	0.221          	0.0216         	0.1506         	0.033          	0.000          	183.204        	37.709         	0.695          	
1991-05-10	Triticale      	1.387          	0.258          	0.000          	0.000          	1.129          	0.0000         	52.51          	52.51          	221.60         	0.024          	0.0013         	0.0000         	0.000          	0.358          	0.000          	23.534         	0.000          	
1991-09-22	Soybean        	8.501          	1.080          	2.466          	0.000          	4.955          	0.3323         	335.47         	258.41         	96.14          	0.241          	0.0107         	0.1247         	0.000          	0.000          	124.702        	116.157        	0.000          	
1992-04-28	RyeBioenergyBM 	3.010          	0.715          	0.000          	2.065          	0.229          	0.0000         	67.66          	67.66          	119.84         	0.047          	0.0036         	0.0000         	0.039          	0.108          	39.421         	8.000          	1.909          	
1992-09-28	Maize          	22.509         	2.926          	11.525         	5.399          	2.659          	0.5885         	356.78         	355.25         	138.92         	0.222          	0.0248         	0.1497         	0.032          	0.002          	181.207        	40.356         	0.584          	
1993-05-10	Triticale      	0.673          	0.169          	0.000          	0.000          	0.503          	0.0000         	35.30          	35.30          	189.71         	0.013          	0.0008         	0.0000         	0.000          	0.298          	0.000          	12.510         	0.000          	
1993-09-25	Soybean        	9.880          	1.292          	2.778          	0.000          	5.810          	0.3235         	323.45         	285.99         	113.44         	0.282          	0.0128         	0.1426         	0.000          	0.000          	142.609        	139.194        	0.000          	
1994-04-28	RyeBioenergyBM 	2.861          	0.762          	0.000          	1.889          	0.210          	0.0000         	73.51          	73.51          	109.00         	0.045          	0.0037         	0.0000         	0.037          	0.097          	37.172         	7.808          	1.968          	
1994-09-26	Maize          	23.519         	2.830          	12.314         	5.611          	2.764          	0.5952         	371.45         	371.45         	135.47         	0.240          	0.0248         	0.1642         	0.034          	0.000          	198.132        	41.514         	0.605          	
1995-05-10	Triticale      	0.998          	0.176          	0.000          	0.000          	0.822          	0.0000         	42.60          	42.60          	206.02         	0.018          	0.0009         	0.0000         	0.000          	0.361          	0.000          	18.422         	0.000          	
1995-09-23	Soybean        	7.968          	1.018          	2.281          	0.000          	4.669          	0.3282         	284.76         	232.11         	127.34         	0.249          	0.0100         	0.1283         	0.000          	0.000          	128.278        	120.909        	0.000          	
1996-04-28	RyeBioenergyBM 	2.746          	0.770          	0.000          	1.779          	0.198          	0.0000         	68.77          	68.77          	126.78         	0.043          	0.0036         	0.0000         	0.036          	0.093          	35.629         	7.588          	2.003          	
1996-09-22	Maize          	23.070         	2.861          	11.766         	5.657          	2.786          	0.5822         	360.11         	352.93         	150.76         	0.226          	0.0242         	0.1531         	0.033          	0.000          	185.988        	40.342         	0.581          	
1997-05-10	Triticale      	0.901          	0.186          	0.000          	0.000          	0.715          	0.0000         	44.24          	44.24          	206.70         	0.015          	0.0009         	0.0000         	0.000          	0.364          	0.000          	15.144         	0.000          	
1997-09-28	Soybean        	9.944          	1.220          	2.911          	0.000          	5.813          	0.3337         	321.30         	290.12         	124.60         	0.277          	0.0121         	0.1442         	0.000          	0.000          	144.153        	133.136        	0.000          	
1998-04-28	RyeBioenergyBM 	4.168          	0.859          	0.000          	2.979          	0.331          	0.0000         	103.58         	103.58         	115.03         	0.057          	0.0042         	0.0000         	0.048          	0.150          	47.533         	9.530          	1.596          	
1998-09-21	Maize          	22.761         	2.772          	11.721         	5.540          	2.729          	0.5864         	388.79         	373.52         	126.47         	0.222          	0.0233         	0.1509         	0.032          	0.000          	182.920        	39.104         	0.577          	
1999-05-10	Triticale      	1.257          	0.228          	0.000          	0.000          	1.029          	0.0000         	52.92          	52.92          	202.12         	0.020          	0.0011         	0.0000         	0.000          	0.379          	0.000          	20.066         	0.000          	
1999-09-27	Soybean        	7.870          	0.990          	2.297          	0.000          	4.583          	0.3339         	349.02         	235.82         	124.50         	0.209          	0.0098         	0.1085         	0.000          	0.000          	108.506        	100.761        	0.000          	
2000-04-28	RyeBioenergyBM 	3.655          	0.740          	0.000          	2.623          	0.291          	0.0000         	102.75         	102.75         	124.59         	0.050          	0.0035         	0.0000         	0.042          	0.170          	41.573         	8.162          	1.585          	
2000-09-24	Maize          	21.868         	2.826          	10.832         	5.500          	2.709          	0.5689         	360.84         	334.12         	143.66         	0.206          	0.0230         	0.1372         	0.031          	0.001          	167.862        	38.054         	0.557          	
2001-05-10	Triticale      	0.951          	0.240          	0.000          	0.000          	0.711          	0.0000         	49.97          	49.97          	163.34         	0.015          	0.0011         	0.0000         	0.000          	0.287          	0.000          	15.019         	0.000          	
2001-09-27	Soybean        	10.124         	1.313          	2.854          	0.000          	5.957          	0.3239         	338.75         	296.03         	138.39         	0.284          	0.0130         	0.1439         	0.000          	0.000          	143.860        	140.166        	0.000          	
2002-04-28	RyeBioenergyBM 	3.830          	0.620          	0.493          	2.445          	0.272          	0.1536         	98.43          	98.43          	130.11         	0.059          	0.0033         	0.0140         	0.038          	0.209          	51.683         	7.467          	1.542          	
2002-09-28	Maize          	13.574         	2.141          	6.319          	3.427          	1.688          	0.5527         	440.77         	243.24         	137.13         	0.198          	0.0210         	0.1313         	0.031          	0.000          	162.056        	36.186         	0.897          	
2003-05-10	Triticale      	1.605          	0.445          	0.000          	0.000          	1.160          	0.0000         	62.49          	62.49          	169.39         	0.026          	0.0021         	0.0000         	0.000          	0.192          	0.000          	25.680         	0.000          	
2003-09-26	Soybean        	10.433         	1.239          	3.078          	0.000          	6.115          	0.3348         	286.90         	284.29         	140.35         	0.296          	0.0122         	0.1547         	0.000          	0.000          	154.749        	141.337        	0.000          	
2004-04-28	RyeBioenergyBM 	3.645          	0.819          	0.000          	2.543          	0.283          	0.0000         	86.35          	86.35          	104.87         	0.055          	0.0042         	0.0000         	0.045          	0.115          	45.473         	9.223          	1.788          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	5.634          	2.775          	0.5858         	359.75         	359.75         	141.39         	0.235          	0.0258         	0.1587         	0.034          	0.000          	192.346        	42.395         	0.598          	
2005-05-10	Triticale      	0.954          	0.200          	0.000          	0.000          	0.755          	0.0000         	38.48          	38.48          	200.01         	0.018          	0.0010         	0.0000         	0.000          	0.307          	0.000          	18.359         	0.000          	
2005-09-23	Soybean        	9.855          	1.265          	2.832          	0.000          	5.757          	0.3297         	326.89         	292.24         	102.30         	0.284          	0.0125         	0.1464         	0.000          	0.000          	146.409        	137.986        	0.000          	
2006-04-28	RyeBioenergyBM 	4.121          	0.829          	0.000          	2.963          	0.329          	0.0000         	111.65         	111.65         	115.23         	0.055          	0.0041         	0.0000         	0.046          	0.150          	45.890         	9.179          	1.549          	
2006-09-25	Maize          	17.447         	2.490          	7.948          	4.696          	2.313          	0.5314         	384.65         	290.13         	140.49         	0.215          	0.0228         	0.1398         	0.035          	0.000          	174.818        	40.070         	0.745          	
2007-05-10	Triticale      	1.250          	0.242          	0.000          	0.000          	1.008          	0.0000         	48.09          	48.09          	208.66         	0.023          	0.0012         	0.0000         	0.000          	0.308          	0.000          	22.998         	0.000          	
2007-09-25	Soybean        	11.868         	1.441          	3.464          	0.000          	6.963          	0.3322         	356.09         	344.95         	128.75         	0.319          	0.0142         	0.1649         	0.000          	0.000          	164.923        	153.752        	0.000          	
2008-04-28	RyeBioenergyBM 	4.267          	0.941          	0.000          	2.993          	0.333          	0.0000         	100.26         	100.26         	109.77         	0.059          	0.0047         	0.0000         	0.049          	0.115          	48.930         	10.125         	1.635          	
2008-09-26	Maize          	20.027         	2.727          	9.740          	5.065          	2.495          	0.5630         	410.49         	333.67         	153.00         	0.216          	0.0242         	0.1435         	0.033          	0.000          	176.049        	40.283         	0.643          	
2009-05-10	Triticale      	0.986          	0.221          	0.000          	0.000          	0.765          	0.0000         	41.08          	41.08          	194.89         	0.019          	0.0011         	0.0000         	0.000          	0.297          	0.000          	18.573         	0.000          	
2009-09-24	Soybean        	11.962         	1.405          	3.535          	0.000          	7.021          	0.3349         	314.52         	313.90         	144.74         	0.323          	0.0138         	0.1683         	0.000          	0.000          	168.319        	154.262        	0.000          	
2010-04-28	RyeBioenergyBM 	4.468          	0.947          	0.000          	3.169          	0.352          	0.0000         	114.80         	114.80         	103.17         	0.062          	0.0048         	0.0000         	0.052          	0.138          	51.586         	10.548         	1.628          	
2010-09-22	Maize          	20.619         	2.712          	10.288         	5.105          	2.514          	0.5745         	422.82         	352.94         	110.11         	0.222          	0.0235         	0.1494         	0.033          	0.000          	182.239        	39.642         	0.642          	
2011-05-10	Triticale      	1.128          	0.262          	0.000          	0.000          	0.866          	0.0000         	52.21          	52.21          	217.84         	0.018          	0.0012         	0.0000         	0.000          	0.320          	0.000          	17.952         	0.000          	
2011-09-19	Soybean        	10.849         	1.304          	3.191          	0.000          	6.353          	0.3343         	334.58         	306.74         	127.83         	0.295          	0.0129         	0.1536         	0.000          	0.000          	153.574        	141.360        	0.000          	
2012-04-28	RyeBioenergyBM 	6.240          	1.061          	0.938          	3.816          	0.424          	0.1812         	148.52         	148.52         	116.66         	0.072          	0.0052         	0.0202         	0.042          	0.182          	62.422         	9.871          	1.107          	
2012-09-18	Maize          	18.725         	2.429          	9.840          	4.325          	2.130          	0.6038         	406.90         	307.67         	160.22         	0.205          	0.0211         	0.1413         	0.028          	0.000          	169.752        	35.082         	0.659          	
