DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1991-05-21	RyeBioenergyBS 	8.878          	1.294          	1.869          	5.143          	0.571          	0.2465         	168.86         	168.86         	120.63         	0.117          	0.0077         	0.0453         	0.058          	0.092          	102.771        	14.134         	1.118          	
1991-09-21	Soybean        	7.896          	1.017          	2.244          	0.000          	4.635          	0.3262         	278.17         	232.65         	89.96          	0.241          	0.0101         	0.1235         	0.000          	0.000          	123.496        	117.948        	0.000          	
1992-05-08	RyeBioenergyBM 	4.995          	0.944          	0.000          	3.646          	0.405          	0.0000         	83.44          	83.44          	124.72         	0.088          	0.0057         	0.0000         	0.074          	0.042          	73.654         	13.855         	2.020          	
1992-09-25	Maize          	21.399         	2.801          	10.931         	0.000          	7.667          	0.5877         	317.82         	317.82         	127.62         	0.254          	0.0255         	0.1738         	0.000          	0.000          	173.815        	80.317         	0.000          	
1993-05-21	RyeBioenergyBS 	5.543          	1.137          	0.000          	3.965          	0.441          	0.0000         	124.57         	124.57         	105.33         	0.088          	0.0064         	0.0000         	0.073          	0.078          	73.168         	14.525         	1.845          	
1993-09-28	Soybean        	8.835          	1.111          	2.604          	0.000          	5.120          	0.3372         	283.26         	245.58         	117.39         	0.258          	0.0110         	0.1351         	0.000          	0.000          	135.121        	122.415        	0.000          	
1994-05-08	RyeBioenergyBM 	4.142          	1.006          	0.000          	2.822          	0.314          	0.0000         	91.89          	91.89          	110.52         	0.069          	0.0054         	0.0000         	0.057          	0.083          	56.790         	11.723         	2.012          	
1994-09-28	Maize          	22.653         	2.733          	11.912         	0.000          	8.007          	0.5980         	344.43         	344.43         	146.34         	0.269          	0.0249         	0.1870         	0.000          	0.000          	186.994        	82.160         	0.000          	
1995-05-21	RyeBioenergyBS 	7.486          	1.132          	1.305          	4.544          	0.505          	0.2054         	136.21         	136.21         	114.31         	0.107          	0.0065         	0.0344         	0.059          	0.075          	93.468         	13.062         	1.299          	
1995-09-11	Soybean        	6.702          	0.989          	1.798          	0.000          	3.915          	0.3148         	257.80         	196.84         	125.35         	0.219          	0.0099         	0.1083         	0.000          	0.000          	108.307        	110.622        	0.000          	
1996-05-08	RyeBioenergyBM 	4.292          	1.045          	0.000          	2.923          	0.325          	0.0000         	85.54          	85.54          	141.06         	0.081          	0.0063         	0.0000         	0.067          	0.045          	66.893         	13.758         	2.289          	
1996-09-25	Maize          	22.857         	2.847          	11.755         	0.000          	8.255          	0.5874         	350.08         	350.08         	154.36         	0.254          	0.0255         	0.1735         	0.000          	0.000          	173.544        	80.278         	0.000          	
1997-05-21	RyeBioenergyBS 	7.105          	1.230          	0.000          	5.288          	0.588          	0.0000         	140.10         	140.10         	114.13         	0.095          	0.0066         	0.0000         	0.080          	0.079          	79.674         	15.445         	1.507          	
1997-09-28	Soybean        	10.145         	1.248          	2.964          	0.000          	5.933          	0.3331         	294.82         	282.89         	122.19         	0.285          	0.0125         	0.1482         	0.000          	0.000          	148.201        	137.241        	0.000          	
1998-05-08	RyeBioenergyBM 	5.406          	1.023          	0.000          	3.945          	0.438          	0.0000         	104.38         	104.38         	120.28         	0.090          	0.0061         	0.0000         	0.076          	0.077          	75.828         	14.487         	1.922          	
1998-09-25	Maize          	19.409         	2.591          	9.460          	0.000          	7.358          	0.5625         	369.08         	318.10         	115.69         	0.252          	0.0248         	0.1700         	0.000          	0.000          	169.976        	82.511         	0.000          	
1999-05-21	RyeBioenergyBS 	9.040          	1.301          	1.833          	5.315          	0.591          	0.2369         	176.57         	176.57         	103.41         	0.113          	0.0073         	0.0423         	0.057          	0.109          	99.593         	13.663         	1.079          	
1999-09-28	Soybean        	8.856          	1.116          	2.557          	0.000          	5.183          	0.3304         	313.41         	259.23         	115.73         	0.253          	0.0111         	0.1303         	0.000          	0.000          	130.256        	122.358        	0.000          	
2000-05-08	RyeBioenergyBM 	6.141          	1.022          	0.872          	3.823          	0.425          	0.1704         	119.67         	119.67         	130.78         	0.094          	0.0059         	0.0246         	0.057          	0.070          	81.362         	12.252         	1.484          	
2000-09-28	Maize          	18.874         	2.651          	9.082          	0.000          	7.140          	0.5598         	323.71         	279.43         	141.66         	0.233          	0.0233         	0.1563         	0.000          	0.000          	156.322        	76.747         	0.000          	
2001-05-21	RyeBioenergyBS 	6.351          	1.146          	0.000          	4.685          	0.521          	0.0000         	128.84         	128.84         	117.50         	0.104          	0.0069         	0.0000         	0.087          	0.043          	87.247         	16.630         	1.862          	
2001-09-28	Soybean        	7.610          	1.070          	2.125          	0.000          	4.415          	0.3249         	295.91         	212.79         	141.82         	0.229          	0.0106         	0.1161         	0.000          	0.000          	116.138        	112.759        	0.000          	
2002-05-08	RyeBioenergyBM 	7.000          	1.049          	1.414          	4.083          	0.454          	0.2376         	138.95         	138.95         	117.42         	0.099          	0.0064         	0.0371         	0.050          	0.094          	87.257         	11.933         	1.228          	
2002-09-27	Maize          	13.149         	2.255          	5.276          	0.000          	5.619          	0.4843         	389.20         	223.98         	144.32         	0.204          	0.0221         	0.1263         	0.000          	0.000          	126.346        	77.363         	0.000          	
2003-05-21	RyeBioenergyBS 	6.615          	1.391          	0.000          	4.701          	0.522          	0.0000         	122.37         	122.37         	113.85         	0.117          	0.0091         	0.0000         	0.097          	0.020          	96.928         	19.842         	2.062          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	136.65         	0.286          	0.0117         	0.1495         	0.000          	0.000          	149.463        	136.657        	0.000          	
2004-05-08	RyeBioenergyBM 	5.158          	0.983          	0.000          	3.757          	0.417          	0.0000         	97.59          	97.59          	108.57         	0.089          	0.0060         	0.0000         	0.075          	0.056          	75.096         	14.350         	1.999          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	0.000          	8.083          	0.5945         	330.77         	330.77         	163.78         	0.274          	0.0271         	0.1885         	0.000          	0.000          	188.501        	85.335         	0.000          	
2005-05-21	RyeBioenergyBS 	7.177          	1.213          	0.952          	4.511          	0.501          	0.1596         	144.20         	144.20         	101.04         	0.099          	0.0067         	0.0241         	0.061          	0.078          	85.410         	13.521         	1.360          	
2005-09-27	Soybean        	5.795          	0.790          	1.603          	0.000          	3.402          	0.3203         	254.50         	170.78         	111.08         	0.188          	0.0078         	0.0947         	0.000          	0.000          	94.721         	93.167         	0.000          	
2006-05-08	RyeBioenergyBM 	5.591          	1.022          	0.000          	4.112          	0.457          	0.0000         	127.49         	127.49         	142.94         	0.082          	0.0058         	0.0000         	0.069          	0.084          	68.814         	13.441         	1.674          	
2006-09-28	Maize          	19.347         	2.558          	9.506          	0.000          	7.283          	0.5662         	346.06         	306.13         	157.85         	0.248          	0.0246         	0.1675         	0.000          	0.000          	167.460        	80.845         	0.000          	
2007-05-21	RyeBioenergyBS 	7.488          	1.149          	1.285          	4.549          	0.505          	0.2026         	148.36         	148.36         	116.71         	0.111          	0.0069         	0.0354         	0.062          	0.056          	97.495         	13.833         	1.364          	
2007-09-17	Soybean        	9.640          	1.250          	2.757          	0.000          	5.634          	0.3286         	293.58         	273.93         	115.79         	0.277          	0.0125         	0.1422         	0.000          	0.000          	142.187        	135.169        	0.000          	
2008-05-08	RyeBioenergyBM 	5.043          	0.994          	0.000          	3.644          	0.405          	0.0000         	87.01          	87.01          	124.19         	0.094          	0.0064         	0.0000         	0.079          	0.043          	78.534         	15.085         	2.155          	
2008-09-28	Maize          	17.931         	2.537          	8.426          	0.000          	6.968          	0.5473         	362.95         	291.31         	145.50         	0.248          	0.0250         	0.1642         	0.000          	0.000          	164.176        	83.350         	0.000          	
2009-05-21	RyeBioenergyBS 	7.153          	1.274          	0.000          	5.291          	0.588          	0.0000         	126.47         	126.47         	117.41         	0.112          	0.0076         	0.0000         	0.094          	0.038          	94.001         	18.043         	1.777          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	144.38         	0.296          	0.0131         	0.1536         	0.000          	0.000          	153.580        	142.524        	0.000          	
2010-05-08	RyeBioenergyBM 	6.114          	1.197          	0.000          	4.425          	0.492          	0.0000         	130.34         	130.34         	97.26          	0.093          	0.0068         	0.0000         	0.078          	0.077          	77.660         	15.407         	1.755          	
2010-09-26	Maize          	17.726         	2.493          	8.499          	0.000          	6.734          	0.5579         	373.04         	301.58         	132.35         	0.252          	0.0228         	0.1703         	0.000          	0.000          	170.294        	81.430         	0.000          	
2011-05-21	RyeBioenergyBS 	6.836          	1.224          	0.000          	5.051          	0.561          	0.0000         	120.95         	120.95         	109.91         	0.108          	0.0074         	0.0000         	0.090          	0.053          	90.250         	17.429         	1.787          	
2011-09-28	Soybean        	9.601          	1.150          	2.859          	0.000          	5.592          	0.3383         	288.25         	267.30         	130.49         	0.273          	0.0113         	0.1437         	0.000          	0.000          	143.692        	129.100        	0.000          	
2012-05-08	RyeBioenergyBM 	7.178          	1.068          	1.346          	4.288          	0.476          	0.2202         	137.30         	137.30         	120.08         	0.104          	0.0063         	0.0362         	0.055          	0.090          	91.496         	12.449         	1.291          	
2012-09-22	Maize          	20.169         	2.613          	10.464         	0.000          	7.091          	0.5961         	370.03         	329.20         	160.35         	0.246          	0.0234         	0.1700         	0.000          	0.000          	170.007        	75.737         	0.000          	
