DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2006-09-05	Soybean        	10.601         	1.360          	3.171          	0.000          	6.070          	0.3431         	352.81         	310.50         	130.45         	0.296          	0.0134         	0.1573         	0.000          	0.000          	157.327        	139.129        	0.000          	
2007-04-01	RyeBioenergyBM 	3.162          	0.798          	0.000          	2.127          	0.236          	0.0000         	59.30          	59.30          	98.40          	0.060          	0.0047         	0.0000         	0.050          	0.038          	49.726         	10.185         	2.337          	
2007-09-05	Maize          	17.324         	2.518          	8.771          	0.000          	6.034          	0.5924         	459.87         	307.70         	158.22         	0.208          	0.0230         	0.1409         	0.000          	0.000          	140.903        	66.850         	0.000          	
2008-04-16	RyeBioenergyBS 	0.494          	0.105          	0.000          	0.350          	0.039          	0.0000         	20.66          	20.65          	140.65         	0.010          	0.0005         	0.0000         	0.009          	0.308          	8.902          	1.523          	2.542          	
2008-09-05	Soybean        	8.858          	1.225          	2.588          	0.000          	5.045          	0.3390         	372.85         	262.94         	156.21         	0.253          	0.0121         	0.1327         	0.000          	0.000          	132.725        	120.434        	0.000          	
2009-04-01	RyeBioenergyBM 	3.078          	0.845          	0.000          	2.009          	0.223          	0.0000         	51.54          	51.54          	108.32         	0.058          	0.0047         	0.0000         	0.048          	0.031          	48.017         	10.029         	2.390          	
2009-08-29	Maize          	21.217         	2.895          	11.049         	0.000          	7.274          	0.6030         	383.18         	304.42         	166.24         	0.208          	0.0240         	0.1412         	0.000          	0.000          	141.240        	66.591         	0.000          	
2010-04-16	RyeBioenergyBS 	1.074          	0.287          	0.000          	0.708          	0.079          	0.0000         	40.96          	40.96          	129.71         	0.019          	0.0014         	0.0000         	0.016          	0.232          	15.914         	3.191          	2.248          	
2010-09-02	Soybean        	9.053          	1.138          	2.708          	0.000          	5.208          	0.3421         	397.62         	273.07         	157.70         	0.238          	0.0112         	0.1257         	0.000          	0.000          	125.656        	112.195        	0.000          	
2011-04-01	RyeBioenergyBM 	3.085          	0.881          	0.000          	1.984          	0.220          	0.0000         	54.99          	54.99          	125.68         	0.056          	0.0049         	0.0000         	0.046          	0.034          	46.294         	10.021         	2.333          	
2011-08-22	Maize          	15.353         	2.382          	7.561          	0.000          	5.409          	0.5830         	408.15         	240.87         	191.17         	0.187          	0.0213         	0.1253         	0.000          	0.000          	125.274        	61.326         	0.000          	
2012-04-16	RyeBioenergyBS 	2.442          	0.469          	0.000          	1.777          	0.197          	0.0000         	84.76          	84.58          	164.22         	0.032          	0.0021         	0.0000         	0.027          	0.308          	27.343         	5.118          	1.539          	
2012-08-29	Soybean        	9.004          	1.170          	2.686          	0.000          	5.149          	0.3428         	368.54         	259.14         	191.06         	0.249          	0.0115         	0.1317         	0.000          	0.000          	131.736        	116.967        	0.000          	
