DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-05-08	RyeBioenergyBM 	4.239          	1.083          	0.000          	2.840          	0.316          	0.0000         	89.87          	89.87          	119.85         	0.077          	0.0064         	0.0000         	0.064          	0.047          	63.955         	13.490         	2.252          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	5.247          	2.584          	0.5822         	323.83         	323.83         	145.35         	0.241          	0.0241         	0.1645         	0.035          	0.000          	199.838        	41.479         	0.673          	
2004-05-20	Triticale      	6.566          	1.090          	0.000          	0.000          	5.476          	0.0000         	136.99         	136.99         	141.79         	0.096          	0.0063         	0.0000         	0.000          	0.093          	0.000          	96.355         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	122.87         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.128        	139.943        	0.000          	
2005-05-08	RyeBioenergyBM 	5.206          	1.029          	0.000          	3.760          	0.418          	0.0000         	101.01         	101.01         	106.22         	0.083          	0.0058         	0.0000         	0.069          	0.065          	69.317         	13.495         	1.844          	
2005-09-28	Maize          	12.923         	1.988          	5.622          	3.560          	1.753          	0.5141         	348.72         	221.12         	118.46         	0.204          	0.0194         	0.1321         	0.035          	0.000          	167.085        	36.662         	0.982          	
2006-05-20	Triticale      	7.708          	1.214          	0.000          	0.000          	6.494          	0.0000         	156.49         	156.49         	158.08         	0.112          	0.0073         	0.0000         	0.000          	0.063          	0.000          	112.159        	0.000          	
2006-09-28	Soybean        	10.007         	1.205          	2.948          	0.000          	5.854          	0.3349         	283.39         	272.13         	118.47         	0.286          	0.0119         	0.1496         	0.000          	0.000          	149.581        	136.654        	0.000          	
2007-05-08	RyeBioenergyBM 	5.401          	0.986          	0.000          	3.974          	0.442          	0.0000         	106.04         	106.04         	114.62         	0.090          	0.0060         	0.0000         	0.076          	0.052          	75.538         	14.375         	1.901          	
2007-09-17	Maize          	20.114         	2.751          	9.860          	5.027          	2.476          	0.5679         	379.48         	330.48         	114.22         	0.229          	0.0246         	0.1536         	0.034          	0.000          	187.979        	41.499         	0.684          	
