DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1989-09-24	Soybean        	9.305          	1.156          	2.721          	0.000          	5.428          	0.3339         	255.77         	242.73         	114.36         	0.276          	0.0115         	0.1440         	0.000          	0.000          	143.979        	132.219        	0.000          	
1990-05-08	RyeBioenergyBM 	5.627          	1.059          	0.000          	4.111          	0.457          	0.0000         	110.48         	110.48         	127.31         	0.091          	0.0063         	0.0000         	0.076          	0.065          	75.928         	14.740         	1.847          	
1990-09-18	Maize          	20.416         	2.677          	10.206         	5.048          	2.486          	0.5753         	321.94         	321.94         	154.03         	0.231          	0.0233         	0.1569         	0.034          	0.000          	191.274        	40.177         	0.680          	
1991-05-20	Triticale      	8.340          	1.254          	0.000          	0.000          	7.086          	0.0000         	168.49         	168.49         	149.86         	0.106          	0.0072         	0.0000         	0.000          	0.109          	0.000          	106.013        	0.000          	
1991-09-21	Soybean        	8.147          	1.038          	2.328          	0.000          	4.781          	0.3274         	278.36         	240.15         	79.49          	0.249          	0.0103         	0.1278         	0.000          	0.000          	127.836        	121.209        	0.000          	
1992-05-08	RyeBioenergyBM 	4.933          	0.936          	0.000          	3.597          	0.400          	0.0000         	83.34          	83.34          	122.38         	0.086          	0.0056         	0.0000         	0.072          	0.045          	72.142         	13.592         	2.006          	
1992-09-25	Maize          	21.399         	2.801          	10.931         	5.137          	2.530          	0.5877         	317.82         	317.82         	126.39         	0.234          	0.0243         	0.1597         	0.034          	0.000          	193.426        	40.905         	0.656          	
1993-05-20	Triticale      	5.230          	1.097          	0.000          	0.000          	4.133          	0.0000         	122.99         	122.99         	142.37         	0.082          	0.0061         	0.0000         	0.000          	0.085          	0.000          	82.293         	0.000          	
1993-09-28	Soybean        	9.037          	1.138          	2.655          	0.000          	5.244          	0.3361         	284.30         	251.42         	104.23         	0.263          	0.0113         	0.1378         	0.000          	0.000          	137.831        	125.530        	0.000          	
1994-05-08	RyeBioenergyBM 	3.987          	0.974          	0.000          	2.712          	0.301          	0.0000         	90.32          	90.32          	109.76         	0.066          	0.0052         	0.0000         	0.055          	0.089          	54.545         	11.274         	2.012          	
1994-09-28	Maize          	22.653         	2.733          	11.912         	5.365          	2.642          	0.5980         	344.43         	344.43         	144.30         	0.249          	0.0238         	0.1723         	0.035          	0.000          	207.601        	41.195         	0.658          	
1995-05-20	Triticale      	7.161          	1.108          	0.000          	0.000          	6.053          	0.0000         	136.11         	136.11         	143.71         	0.100          	0.0062         	0.0000         	0.000          	0.082          	0.000          	100.257        	0.000          	
1995-09-11	Soybean        	6.819          	0.994          	1.842          	0.000          	3.982          	0.3162         	258.14         	200.57         	95.87          	0.223          	0.0100         	0.1108         	0.000          	0.000          	110.783        	112.141        	0.000          	
1996-05-08	RyeBioenergyBM 	4.133          	1.014          	0.000          	2.807          	0.312          	0.0000         	84.27          	84.27          	140.59         	0.077          	0.0060         	0.0000         	0.064          	0.052          	63.809         	13.096         	2.273          	
1996-09-25	Maize          	22.857         	2.847          	11.755         	5.531          	2.724          	0.5874         	350.08         	350.08         	153.25         	0.233          	0.0241         	0.1589         	0.034          	0.000          	192.466        	40.598         	0.607          	
1997-05-20	Triticale      	6.822          	1.202          	0.000          	0.000          	5.619          	0.0000         	139.78         	139.78         	150.76         	0.091          	0.0063         	0.0000         	0.000          	0.083          	0.000          	90.553         	0.000          	
1997-09-28	Soybean        	10.223         	1.258          	2.986          	0.000          	5.979          	0.3330         	295.44         	285.38         	102.79         	0.288          	0.0126         	0.1493         	0.000          	0.000          	149.324        	138.355        	0.000          	
1998-05-08	RyeBioenergyBM 	5.256          	1.001          	0.000          	3.829          	0.425          	0.0000         	103.76         	103.76         	119.44         	0.087          	0.0058         	0.0000         	0.073          	0.085          	72.748         	13.870         	1.900          	
1998-09-25	Maize          	19.361         	2.587          	9.427          	4.923          	2.425          	0.5620         	369.04         	317.26         	114.84         	0.233          	0.0237         	0.1565         	0.036          	0.000          	192.165        	41.249         	0.724          	
1999-05-20	Triticale      	8.591          	1.267          	0.000          	0.000          	7.323          	0.0000         	176.26         	176.26         	120.66         	0.105          	0.0068         	0.0000         	0.000          	0.122          	0.000          	104.750        	0.000          	
1999-09-28	Soybean        	9.209          	1.165          	2.645          	0.000          	5.399          	0.3288         	316.59         	270.87         	99.92          	0.264          	0.0116         	0.1355         	0.000          	0.000          	135.549        	128.315        	0.000          	
2000-05-08	RyeBioenergyBM 	6.046          	1.011          	0.858          	3.760          	0.418          	0.1703         	119.50         	119.50         	128.03         	0.091          	0.0058         	0.0240         	0.055          	0.076          	79.426         	11.995         	1.473          	
2000-09-28	Maize          	18.833         	2.648          	9.062          	4.772          	2.351          	0.5599         	323.64         	278.71         	140.15         	0.218          	0.0223         	0.1460         	0.033          	0.000          	179.425        	38.726         	0.701          	
2001-05-20	Triticale      	6.226          	1.134          	0.000          	0.000          	5.092          	0.0000         	128.78         	128.78         	145.62         	0.099          	0.0067         	0.0000         	0.000          	0.047          	0.000          	99.236         	0.000          	
2001-09-28	Soybean        	8.239          	1.148          	2.295          	0.000          	4.796          	0.3237         	298.71         	231.96         	119.51         	0.246          	0.0114         	0.1243         	0.000          	0.000          	124.299        	121.446        	0.000          	
2002-05-08	RyeBioenergyBM 	6.980          	1.046          	1.410          	4.071          	0.452          	0.2376         	138.93         	138.93         	115.57         	0.099          	0.0063         	0.0370         	0.050          	0.095          	86.840         	11.869         	1.225          	
2002-09-27	Maize          	13.138         	2.252          	5.275          	3.759          	1.851          	0.4846         	389.15         	223.63         	142.31         	0.198          	0.0215         	0.1227         	0.036          	0.000          	158.641        	39.236         	0.956          	
2003-05-20	Triticale      	6.142          	1.336          	0.000          	0.000          	4.806          	0.0000         	121.85         	121.85         	138.08         	0.103          	0.0081         	0.0000         	0.000          	0.039          	0.000          	103.173        	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	111.29         	0.286          	0.0117         	0.1494         	0.000          	0.000          	149.449        	136.645        	0.000          	
2004-05-08	RyeBioenergyBM 	5.002          	0.962          	0.000          	3.636          	0.404          	0.0000         	97.23          	97.23          	108.37         	0.085          	0.0058         	0.0000         	0.072          	0.064          	71.538         	13.729         	1.967          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	163.26         	0.252          	0.0258         	0.1730         	0.036          	0.000          	208.814        	43.427         	0.661          	
2005-05-20	Triticale      	6.907          	1.188          	0.000          	0.000          	5.720          	0.0000         	143.67         	143.50         	130.83         	0.095          	0.0065         	0.0000         	0.000          	0.082          	0.000          	95.116         	0.000          	
2005-09-27	Soybean        	6.328          	0.886          	1.734          	0.000          	3.708          	0.3187         	276.39         	187.24         	93.16          	0.200          	0.0087         	0.0999         	0.000          	0.000          	99.943         	99.626         	0.000          	
2006-05-08	RyeBioenergyBM 	5.541          	1.015          	0.000          	4.073          	0.453          	0.0000         	127.32         	127.32         	139.39         	0.081          	0.0057         	0.0000         	0.068          	0.087          	67.926         	13.279         	1.668          	
2006-09-28	Maize          	19.339         	2.557          	9.500          	4.879          	2.403          	0.5661         	346.06         	305.98         	156.21         	0.233          	0.0237         	0.1568         	0.035          	0.000          	192.021        	41.038         	0.723          	
2007-05-20	Triticale      	7.167          	1.125          	0.000          	0.000          	6.041          	0.0000         	148.29         	148.29         	148.01         	0.105          	0.0066         	0.0000         	0.000          	0.063          	0.000          	104.933        	0.000          	
2007-09-17	Soybean        	9.786          	1.269          	2.797          	0.000          	5.720          	0.3284         	294.64         	278.55         	104.68         	0.280          	0.0127         	0.1433         	0.000          	0.000          	143.275        	136.433        	0.000          	
2008-05-08	RyeBioenergyBM 	4.951          	0.981          	0.000          	3.573          	0.397          	0.0000         	86.70          	86.70          	124.00         	0.091          	0.0062         	0.0000         	0.076          	0.048          	76.370         	14.692         	2.137          	
2008-09-28	Maize          	17.902         	2.535          	8.405          	4.665          	2.297          	0.5470         	362.95         	290.89         	144.92         	0.233          	0.0241         	0.1543         	0.037          	0.000          	191.094        	42.234         	0.789          	
2009-05-20	Triticale      	6.862          	1.248          	0.000          	0.000          	5.614          	0.0000         	126.33         	126.33         	146.06         	0.106          	0.0072         	0.0000         	0.000          	0.045          	0.000          	105.670        	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	110.72         	0.296          	0.0131         	0.1536         	0.000          	0.000          	153.598        	142.538        	0.000          	
2010-05-08	RyeBioenergyBM 	5.939          	1.171          	0.000          	4.292          	0.477          	0.0000         	129.43         	129.43         	97.33          	0.090          	0.0066         	0.0000         	0.075          	0.084          	74.673         	14.848         	1.740          	
2010-09-26	Maize          	17.764         	2.494          	8.528          	4.517          	2.225          	0.5585         	373.01         	302.13         	130.88         	0.239          	0.0222         	0.1616         	0.037          	0.000          	198.736        	40.500         	0.823          	
2011-05-20	Triticale      	6.479          	1.191          	0.000          	0.000          	5.288          	0.0000         	120.66         	120.66         	139.92         	0.101          	0.0070         	0.0000         	0.000          	0.062          	0.000          	100.588        	0.000          	
2011-09-28	Soybean        	9.705          	1.165          	2.884          	0.000          	5.656          	0.3377         	288.94         	270.85         	118.76         	0.276          	0.0115         	0.1451         	0.000          	0.000          	145.094        	130.773        	0.000          	
2012-05-08	RyeBioenergyBM 	6.985          	1.049          	1.306          	4.168          	0.463          	0.2199         	136.86         	136.86         	119.34         	0.100          	0.0061         	0.0346         	0.053          	0.102          	87.784         	12.010         	1.275          	
2012-09-22	Maize          	20.159         	2.611          	10.460         	4.749          	2.339          	0.5961         	369.82         	329.02         	159.04         	0.232          	0.0226         	0.1599         	0.033          	0.000          	192.807        	38.823         	0.694          	
