DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1991-09-21	Maize          	16.509         	2.298          	7.869          	4.249          	2.093          	0.5537         	378.13         	281.84         	84.10          	0.230          	0.0220         	0.1541         	0.036          	0.000          	190.104        	39.740         	0.847          	
1992-05-20	Triticale      	1.952          	0.411          	0.000          	0.000          	1.541          	0.0000         	77.98          	77.98          	177.87         	0.027          	0.0019         	0.0000         	0.000          	0.295          	0.000          	26.632         	0.000          	
1992-09-25	Soybean        	9.974          	1.220          	2.970          	0.000          	5.784          	0.3392         	249.18         	249.18         	121.61         	0.288          	0.0122         	0.1521         	0.000          	0.000          	152.087        	136.264        	0.000          	
1993-05-08	RyeBioenergyBM 	2.341          	0.618          	0.000          	1.551          	0.172          	0.0000         	68.31          	68.31          	116.49         	0.041          	0.0031         	0.0000         	0.035          	0.124          	34.517         	6.926          	2.226          	
1993-09-28	Maize          	17.535         	2.395          	8.766          	4.270          	2.103          	0.5790         	355.84         	283.21         	121.14         	0.242          	0.0225         	0.1659         	0.036          	0.000          	201.874        	40.187         	0.841          	
1994-05-20	Triticale      	1.556          	0.384          	0.000          	0.000          	1.171          	0.0000         	72.60          	72.60          	170.87         	0.022          	0.0017         	0.0000         	0.000          	0.263          	0.000          	21.995         	0.000          	
1994-09-28	Soybean        	10.572         	1.204          	3.177          	0.000          	6.190          	0.3392         	273.11         	273.11         	136.63         	0.298          	0.0119         	0.1578         	0.000          	0.000          	157.765        	140.592        	0.000          	
1995-05-08	RyeBioenergyBM 	3.939          	0.750          	0.000          	2.870          	0.319          	0.0000         	99.75          	99.75          	115.66         	0.055          	0.0039         	0.0000         	0.046          	0.143          	45.624         	8.967          	1.590          	
1995-09-11	Maize          	14.659         	2.303          	6.229          	4.106          	2.022          	0.5041         	337.11         	245.18         	130.10         	0.241          	0.0231         	0.1543         	0.042          	0.000          	196.577        	43.925         	1.029          	
1996-05-20	Triticale      	1.937          	0.484          	0.000          	0.000          	1.452          	0.0000         	73.10          	73.10          	193.78         	0.029          	0.0022         	0.0000         	0.000          	0.226          	0.000          	28.764         	0.000          	
1996-09-24	Soybean        	10.538         	1.264          	3.109          	0.000          	6.165          	0.3352         	275.10         	275.10         	153.92         	0.297          	0.0125         	0.1552         	0.000          	0.000          	155.166        	141.698        	0.000          	
1997-05-08	RyeBioenergyBM 	3.542          	0.768          	0.000          	2.497          	0.277          	0.0000         	95.85          	95.85          	126.53         	0.050          	0.0037         	0.0000         	0.042          	0.131          	41.818         	8.396          	1.675          	
1997-09-28	Maize          	19.990         	2.570          	10.216         	4.826          	2.377          	0.5865         	365.34         	322.75         	147.87         	0.242          	0.0228         	0.1666         	0.035          	0.000          	201.954        	40.238         	0.732          	
1998-05-20	Triticale      	1.969          	0.393          	0.000          	0.000          	1.576          	0.0000         	89.11          	89.11          	190.62         	0.027          	0.0017         	0.0000         	0.000          	0.341          	0.000          	26.958         	0.000          	
1998-09-27	Soybean        	9.654          	1.175          	2.826          	0.000          	5.653          	0.3332         	292.23         	273.81         	127.55         	0.279          	0.0116         	0.1454         	0.000          	0.000          	145.429        	133.926        	0.000          	
1999-05-08	RyeBioenergyBM 	4.052          	0.753          	0.548          	2.475          	0.275          	0.1662         	110.20         	110.20         	121.88         	0.053          	0.0037         	0.0135         	0.032          	0.211          	45.842         	7.303          	1.306          	
1999-09-28	Maize          	18.984         	2.563          	9.235          	4.815          	2.371          	0.5624         	407.31         	323.51         	113.84         	0.244          	0.0249         	0.1634         	0.037          	0.000          	200.610        	43.164         	0.772          	
2000-05-20	Triticale      	2.083          	0.382          	0.000          	0.000          	1.700          	0.0000         	97.75          	97.75          	195.34         	0.027          	0.0017         	0.0000         	0.000          	0.376          	0.000          	27.481         	0.000          	
2000-09-28	Soybean        	9.686          	1.209          	2.823          	0.000          	5.654          	0.3330         	254.04         	243.99         	135.74         	0.281          	0.0120         	0.1459         	0.000          	0.000          	145.867        	134.841        	0.000          	
2001-05-08	RyeBioenergyBM 	2.791          	0.670          	0.000          	1.909          	0.212          	0.0000         	78.04          	78.04          	124.13         	0.045          	0.0034         	0.0000         	0.037          	0.118          	37.144         	7.557          	1.945          	
2001-09-28	Maize          	16.557         	2.503          	7.531          	4.371          	2.153          	0.5358         	371.62         	268.70         	146.27         	0.237          	0.0243         	0.1557         	0.038          	0.000          	194.128        	43.248         	0.879          	
2002-05-20	Triticale      	2.363          	0.402          	0.000          	0.000          	1.962          	0.0000         	89.38          	89.38          	219.74         	0.033          	0.0020         	0.0000         	0.000          	0.395          	0.000          	33.235         	0.000          	
2002-09-26	Soybean        	6.987          	1.079          	1.836          	0.000          	4.072          	0.3108         	320.97         	205.31         	122.12         	0.209          	0.0106         	0.1015         	0.000          	0.000          	101.537        	107.135        	0.000          	
2003-05-08	RyeBioenergyBM 	2.627          	0.721          	0.000          	1.715          	0.191          	0.0000         	76.08          	76.08          	129.66         	0.044          	0.0036         	0.0000         	0.037          	0.114          	36.700         	7.659          	2.140          	
2003-09-28	Maize          	21.449         	2.707          	10.911         	5.247          	2.584          	0.5822         	323.83         	323.83         	146.68         	0.248          	0.0251         	0.1692         	0.036          	0.000          	205.485        	42.979         	0.692          	
2004-05-20	Triticale      	1.345          	0.274          	0.000          	0.000          	1.071          	0.0000         	64.68          	64.68          	205.90         	0.022          	0.0013         	0.0000         	0.000          	0.372          	0.000          	21.969         	0.000          	
2004-09-28	Soybean        	10.490         	1.249          	3.131          	0.000          	6.111          	0.3388         	257.12         	257.12         	149.82         	0.296          	0.0123         	0.1561         	0.000          	0.000          	156.090        	139.912        	0.000          	
2005-05-08	RyeBioenergyBM 	3.679          	0.788          	0.000          	2.602          	0.289          	0.0000         	95.21          	95.21          	106.45         	0.052          	0.0040         	0.0000         	0.044          	0.129          	43.607         	8.811          	1.676          	
2005-09-28	Maize          	13.143         	2.028          	5.702          	3.627          	1.786          	0.5130         	352.77         	224.97         	118.32         	0.206          	0.0200         	0.1334         	0.035          	0.000          	168.805        	37.449         	0.977          	
2006-05-20	Triticale      	3.515          	0.682          	0.000          	0.000          	2.833          	0.0000         	132.83         	132.83         	171.40         	0.042          	0.0032         	0.0000         	0.000          	0.263          	0.000          	41.974         	0.000          	
2006-09-28	Soybean        	9.932          	1.200          	2.922          	0.000          	5.810          	0.3346         	283.36         	269.94         	138.99         	0.284          	0.0119         	0.1482         	0.000          	0.000          	148.235        	135.710        	0.000          	
2007-05-08	RyeBioenergyBM 	3.862          	0.772          	0.000          	2.781          	0.309          	0.0000         	101.11         	101.11         	115.52         	0.057          	0.0041         	0.0000         	0.047          	0.130          	47.256         	9.354          	1.699          	
2007-09-17	Maize          	20.142         	2.755          	9.873          	5.035          	2.480          	0.5678         	379.56         	331.02         	114.96         	0.237          	0.0254         	0.1588         	0.036          	0.000          	194.294        	42.867         	0.706          	
2008-05-20	Triticale      	1.450          	0.325          	0.000          	0.000          	1.124          	0.0000         	62.54          	62.54          	190.50         	0.021          	0.0015         	0.0000         	0.000          	0.321          	0.000          	21.328         	0.000          	
2008-09-28	Soybean        	9.175          	1.149          	2.673          	0.000          	5.354          	0.3330         	290.88         	257.98         	138.99         	0.271          	0.0114         	0.1408         	0.000          	0.000          	140.784        	130.013        	0.000          	
2009-05-08	RyeBioenergyBM 	2.850          	0.677          	0.000          	1.956          	0.217          	0.0000         	75.10          	75.10          	125.28         	0.047          	0.0034         	0.0000         	0.039          	0.132          	38.789         	7.754          	1.983          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	5.642          	2.779          	0.5750         	337.75         	337.75         	147.94         	0.264          	0.0281         	0.1777         	0.039          	0.000          	216.627        	47.278         	0.690          	
2010-05-20	Triticale      	1.228          	0.251          	0.000          	0.000          	0.977          	0.0000         	65.15          	65.15          	189.04         	0.019          	0.0011         	0.0000         	0.000          	0.366          	0.000          	19.000         	0.000          	
2010-09-28	Soybean        	9.915          	1.233          	2.903          	0.000          	5.779          	0.3344         	309.37         	292.88         	109.96         	0.287          	0.0122         	0.1496         	0.000          	0.000          	149.605        	137.323        	0.000          	
2011-05-08	RyeBioenergyBM 	2.930          	0.685          	0.000          	2.020          	0.224          	0.0000         	74.86          	74.86          	114.33         	0.047          	0.0035         	0.0000         	0.039          	0.133          	39.244         	7.864          	1.943          	
2011-09-24	Maize          	19.750         	2.503          	10.481         	4.533          	2.233          	0.6077         	370.21         	317.83         	147.41         	0.254          	0.0242         	0.1774         	0.035          	0.000          	212.757        	41.667         	0.780          	
2012-05-20	Triticale      	2.669          	0.455          	0.000          	0.000          	2.215          	0.0000         	109.75         	109.75         	199.98         	0.033          	0.0021         	0.0000         	0.000          	0.411          	0.000          	33.091         	0.000          	
2012-09-26	Soybean        	10.557         	1.276          	3.129          	0.000          	6.153          	0.3371         	297.33         	297.29         	123.66         	0.298          	0.0126         	0.1564         	0.000          	0.000          	156.433        	141.643        	0.000          	
