DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
1997-09-28	Soybean        	10.177         	1.252          	2.974          	0.000          	5.952          	0.3332         	294.99         	283.93         	122.60         	0.286          	0.0125         	0.1486         	0.000          	0.000          	148.602        	137.607        	0.000          	
1998-05-08	RyeBioenergyBM 	3.667          	0.753          	0.000          	2.622          	0.291          	0.0000         	93.60          	93.60          	124.54         	0.057          	0.0039         	0.0000         	0.047          	0.163          	47.473         	9.176          	1.811          	
1998-09-25	Maize          	19.408         	2.591          	9.460          	4.930          	2.428          	0.5625         	369.08         	318.09         	115.34         	0.249          	0.0248         	0.1673         	0.038          	0.000          	205.318        	43.569         	0.772          	
1999-05-20	Triticale      	1.360          	0.245          	0.000          	0.000          	1.115          	0.0000         	57.79          	57.79          	206.90         	0.023          	0.0012         	0.0000         	0.000          	0.430          	0.000          	22.857         	0.000          	
1999-09-28	Soybean        	9.726          	1.223          	2.797          	0.000          	5.705          	0.3290         	318.50         	287.90         	118.19         	0.277          	0.0121         	0.1425         	0.000          	0.000          	142.464        	134.715        	0.000          	
2000-05-08	RyeBioenergyBM 	4.147          	0.756          	0.579          	2.531          	0.281          	0.1707         	110.68         	110.68         	131.08         	0.057          	0.0039         	0.0151         	0.035          	0.171          	49.674         	7.782          	1.368          	
2000-09-28	Maize          	18.876         	2.652          	9.083          	4.785          	2.357          	0.5598         	323.71         	279.47         	141.40         	0.235          	0.0241         	0.1572         	0.036          	0.000          	193.253        	41.860         	0.753          	
2001-05-20	Triticale      	1.242          	0.300          	0.000          	0.000          	0.942          	0.0000         	61.60          	61.60          	171.65         	0.019          	0.0014         	0.0000         	0.000          	0.300          	0.000          	19.443         	0.000          	
2001-09-28	Soybean        	8.680          	1.183          	2.445          	0.000          	5.052          	0.3261         	299.72         	245.15         	142.94         	0.256          	0.0117         	0.1303         	0.000          	0.000          	130.281        	125.571        	0.000          	
2002-05-08	RyeBioenergyBM 	4.766          	0.789          	0.960          	2.716          	0.302          	0.2413         	129.51         	129.51         	122.89         	0.062          	0.0041         	0.0235         	0.031          	0.210          	54.440         	7.577          	1.139          	
2002-09-27	Maize          	13.147         	2.255          	5.275          	3.764          	1.854          	0.4843         	389.20         	223.94         	144.36         	0.205          	0.0222         	0.1270         	0.037          	0.000          	164.194        	40.545         	0.989          	
2003-05-20	Triticale      	2.189          	0.558          	0.000          	0.000          	1.631          	0.0000         	78.66          	78.66          	167.78         	0.034          	0.0026         	0.0000         	0.000          	0.209          	0.000          	34.230         	0.000          	
2003-09-28	Soybean        	9.841          	1.183          	2.896          	0.000          	5.762          	0.3345         	251.57         	251.57         	131.06         	0.286          	0.0117         	0.1493         	0.000          	0.000          	149.320        	136.537        	0.000          	
2004-05-08	RyeBioenergyBM 	3.491          	0.729          	0.000          	2.486          	0.276          	0.0000         	90.17          	90.17          	110.57         	0.054          	0.0039         	0.0000         	0.045          	0.141          	45.410         	8.930          	1.827          	
2004-09-26	Maize          	22.831         	2.899          	11.850         	5.415          	2.667          	0.5945         	330.77         	330.77         	163.88         	0.262          	0.0268         	0.1797         	0.037          	0.000          	216.869        	45.153         	0.687          	
2005-05-20	Triticale      	1.482          	0.315          	0.000          	0.000          	1.167          	0.0000         	72.29          	72.29          	169.64         	0.021          	0.0014         	0.0000         	0.000          	0.329          	0.000          	20.896         	0.000          	
2005-09-27	Soybean        	7.269          	1.005          	2.005          	0.000          	4.258          	0.3202         	294.13         	215.31         	101.63         	0.227          	0.0099         	0.1139         	0.000          	0.000          	113.916        	112.669        	0.000          	
2006-05-08	RyeBioenergyBM 	3.712          	0.745          	0.000          	2.670          	0.297          	0.0000         	115.72         	115.72         	142.77         	0.050          	0.0037         	0.0000         	0.042          	0.172          	41.607         	8.354          	1.558          	
2006-09-28	Maize          	19.353         	2.558          	9.511          	4.881          	2.404          	0.5663         	346.06         	306.24         	158.02         	0.245          	0.0245         	0.1652         	0.037          	0.000          	202.327        	42.837         	0.761          	
2007-05-20	Triticale      	1.587          	0.314          	0.000          	0.000          	1.273          	0.0000         	73.54          	73.54          	214.26         	0.024          	0.0015         	0.0000         	0.000          	0.341          	0.000          	24.318         	0.000          	
2007-09-17	Soybean        	9.950          	1.285          	2.852          	0.000          	5.813          	0.3291         	294.95         	283.92         	115.64         	0.284          	0.0129         	0.1455         	0.000          	0.000          	145.496        	138.016        	0.000          	
2008-05-08	RyeBioenergyBM 	3.910          	0.830          	0.000          	2.772          	0.308          	0.0000         	83.98          	83.98          	124.17         	0.062          	0.0046         	0.0000         	0.052          	0.103          	51.906         	10.326         	1.873          	
2008-09-28	Maize          	17.932         	2.537          	8.426          	4.669          	2.300          	0.5473         	362.95         	291.32         	145.43         	0.242          	0.0249         	0.1602         	0.038          	0.000          	198.334        	43.643         	0.817          	
2009-05-20	Triticale      	1.475          	0.334          	0.000          	0.000          	1.141          	0.0000         	70.75          	70.75          	191.90         	0.021          	0.0015         	0.0000         	0.000          	0.293          	0.000          	21.014         	0.000          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	142.62         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.522        	142.474        	0.000          	
2010-05-08	RyeBioenergyBM 	3.729          	0.787          	0.000          	2.647          	0.294          	0.0000         	110.68         	110.68         	107.16         	0.054          	0.0039         	0.0000         	0.045          	0.172          	45.204         	8.969          	1.707          	
2010-09-26	Maize          	18.014         	2.519          	8.677          	4.568          	2.250          	0.5600         	373.91         	306.44         	132.39         	0.248          	0.0231         	0.1675         	0.038          	0.000          	205.915        	41.955         	0.840          	
2011-05-20	Triticale      	1.330          	0.309          	0.000          	0.000          	1.021          	0.0000         	61.05          	61.05          	188.14         	0.021          	0.0014         	0.0000         	0.000          	0.318          	0.000          	20.907         	0.000          	
2011-09-28	Soybean        	9.604          	1.150          	2.860          	0.000          	5.594          	0.3383         	288.27         	267.41         	130.24         	0.273          	0.0113         	0.1437         	0.000          	0.000          	143.665        	129.094        	0.000          	
2012-05-08	RyeBioenergyBM 	4.865          	0.806          	0.894          	2.849          	0.317          	0.2202         	128.43         	128.43         	122.99         	0.063          	0.0042         	0.0218         	0.033          	0.213          	55.209         	7.921          	1.172          	
2012-09-22	Maize          	20.166         	2.613          	10.462         	4.750          	2.340          	0.5961         	370.01         	329.16         	160.80         	0.238          	0.0237         	0.1639         	0.034          	0.000          	197.695        	40.364         	0.711          	
