DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2005-05-21	RyeBioenergyBS 	6.620          	1.148          	0.872          	4.140          	0.460          	0.1593         	142.76         	142.76         	100.65         	0.087          	0.0060         	0.0212         	0.054          	0.103          	75.216         	12.023         	1.306          	
2005-09-27	Soybean        	5.820          	0.792          	1.611          	0.000          	3.417          	0.3205         	254.83         	171.48         	110.43         	0.189          	0.0078         	0.0951         	0.000          	0.000          	95.077         	93.455         	0.000          	
2006-05-08	RyeBioenergyBM 	5.263          	0.980          	0.000          	3.855          	0.428          	0.0000         	126.54         	126.54         	143.22         	0.075          	0.0054         	0.0000         	0.063          	0.100          	62.800         	12.380         	1.629          	
2006-09-28	Maize          	19.335         	2.557          	9.498          	0.000          	7.281          	0.5661         	346.05         	305.92         	156.57         	0.228          	0.0233         	0.1530         	0.000          	0.000          	153.021        	74.661         	0.000          	
2007-05-21	RyeBioenergyBS 	6.974          	1.102          	1.178          	4.225          	0.469          	0.2006         	147.95         	147.95         	117.00         	0.098          	0.0063         	0.0308         	0.055          	0.084          	85.599         	12.393         	1.297          	
2007-09-17	Soybean        	9.652          	1.251          	2.760          	0.000          	5.641          	0.3286         	293.65         	274.27         	114.78         	0.277          	0.0126         	0.1422         	0.000          	0.000          	142.209        	135.226        	0.000          	
2008-05-08	RyeBioenergyBM 	4.824          	0.963          	0.000          	3.474          	0.386          	0.0000         	86.46          	86.46          	124.46         	0.087          	0.0060         	0.0000         	0.073          	0.055          	72.562         	14.019         	2.089          	
2008-09-28	Maize          	17.899         	2.534          	8.403          	0.000          	6.961          	0.5469         	362.95         	290.84         	145.08         	0.230          	0.0239         	0.1520         	0.000          	0.000          	152.036        	77.991         	0.000          	
2009-05-21	RyeBioenergyBS 	6.795          	1.235          	0.000          	5.004          	0.556          	0.0000         	126.08         	126.08         	117.31         	0.101          	0.0070         	0.0000         	0.085          	0.058          	85.064         	16.419         	1.700          	
2009-09-28	Soybean        	10.550         	1.318          	3.074          	0.000          	6.158          	0.3330         	269.02         	269.02         	143.52         	0.296          	0.0131         	0.1535         	0.000          	0.000          	153.532        	142.483        	0.000          	
2010-05-08	RyeBioenergyBM 	5.758          	1.143          	0.000          	4.154          	0.462          	0.0000         	128.56         	128.56         	98.43          	0.086          	0.0063         	0.0000         	0.072          	0.092          	71.566         	14.268         	1.723          	
2010-09-26	Maize          	17.768         	2.494          	8.531          	0.000          	6.743          	0.5585         	373.02         	302.19         	130.98         	0.237          	0.0221         	0.1599         	0.000          	0.000          	159.938        	76.996         	0.000          	
2011-05-21	RyeBioenergyBS 	6.432          	1.177          	0.000          	4.729          	0.525          	0.0000         	120.22         	120.22         	109.98         	0.097          	0.0068         	0.0000         	0.081          	0.075          	81.085         	15.764         	1.715          	
2011-09-28	Soybean        	9.593          	1.149          	2.857          	0.000          	5.587          	0.3383         	288.19         	267.04         	129.23         	0.272          	0.0113         	0.1435         	0.000          	0.000          	143.504        	128.910        	0.000          	
2012-05-08	RyeBioenergyBM 	6.789          	1.029          	1.265          	4.045          	0.449          	0.2196         	136.46         	136.46         	120.51         	0.096          	0.0059         	0.0331         	0.051          	0.112          	84.036         	11.568         	1.259          	
2012-09-22	Maize          	20.158         	2.611          	10.460         	0.000          	7.087          	0.5961         	369.82         	329.00         	159.26         	0.229          	0.0224         	0.1582         	0.000          	0.000          	158.172        	71.105         	0.000          	
