DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2003-09-25	Soybean        	10.363         	1.231          	3.068          	0.000          	6.065          	0.3359         	285.62         	282.98         	136.22         	0.293          	0.0121         	0.1534         	0.000          	0.000          	153.351        	139.370        	0.000          	
2004-09-17	Maize          	23.250         	2.951          	11.890         	0.000          	8.409          	0.5858         	359.75         	359.75         	133.29         	0.285          	0.0283         	0.1947         	0.000          	0.000          	194.692        	90.032         	0.000          	
2005-09-22	Soybean        	9.928          	1.262          	2.872          	0.000          	5.794          	0.3314         	324.25         	293.97         	99.81          	0.285          	0.0124         	0.1474         	0.000          	0.000          	147.352        	137.595        	0.000          	
2006-09-25	Maize          	17.377         	2.484          	7.898          	0.000          	6.995          	0.5303         	384.64         	288.90         	130.86         	0.258          	0.0245         	0.1701         	0.000          	0.000          	170.057        	88.256         	0.000          	
2007-09-24	Soybean        	11.795         	1.432          	3.466          	0.000          	6.896          	0.3345         	353.68         	343.20         	126.66         	0.317          	0.0141         	0.1648         	0.000          	0.000          	164.827        	151.926        	0.000          	
2008-09-26	Maize          	20.122         	2.735          	9.789          	0.000          	7.597          	0.5630         	410.55         	335.28         	140.99         	0.259          	0.0265         	0.1739         	0.000          	0.000          	173.929        	85.440         	0.000          	
2009-09-22	Soybean        	11.809         	1.391          	3.494          	0.000          	6.923          	0.3354         	311.27         	310.84         	136.18         	0.318          	0.0137         	0.1663         	0.000          	0.000          	166.251        	152.029        	0.000          	
2010-09-22	Maize          	20.713         	2.723          	10.335         	0.000          	7.654          	0.5745         	423.18         	354.70         	106.69         	0.277          	0.0269         	0.1880         	0.000          	0.000          	188.050        	88.457         	0.000          	
2011-09-18	Soybean        	10.791         	1.297          	3.173          	0.000          	6.321          	0.3342         	332.36         	305.87         	122.50         	0.296          	0.0128         	0.1540         	0.000          	0.000          	153.954        	141.655        	0.000          	
2012-09-18	Maize          	18.838         	2.445          	9.891          	0.000          	6.502          	0.6034         	407.74         	309.72         	154.34         	0.269          	0.0241         	0.1885         	0.000          	0.000          	188.546        	80.938         	0.000          	
